no,station_id,y,x,street,common name,dt_placement,culex.spp,week,region,dt_placement_original,year,month,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
36,Aleksa Santic,45.923389,19.331687,,Mesto,2024-06-20,686,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.92412311240425,19.32949912604349,0.5072314049586778,0.08455677383385984,-0.4531872509960159,-0.08455677383385984,0.508602502406527,0.07889857213207227,-0.4640554949461512,-0.07889857213207227,0.05630436067067295,0.05727238359572764,0.041879460119822284,0.05727238359572764,2024-06-20,45.92412311240425,19.32949912604349,15352.0,14705.0,45.92412311240425,19.32949912604349,13833.142857142857,13589.857142857143,14230.333333333336,13657.142857142857,14640.466666666667,13755.5,15124.692307692307,14178.9,2024-06-02,45.950210188251006,19.3500885123538,173.0769451459273,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
37,Svetozar Miletic,45.857961,19.210842,12,Mesto,2024-06-20,175,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.85674946609527,19.212718139107945,0.5525183497848646,0.10026905829596412,-0.4859496124031008,-0.10026905829596412,0.5757165084815501,0.12775979708451324,-0.5095319000933788,-0.12775979708451324,0.05983993233034659,0.05212239605172051,0.04303661688792791,0.05212239605172051,2024-06-20,45.85674946609529,19.212718139107945,15334.0,14743.0,45.85674946609529,19.212718139107945,13836.769230769229,13616.416666666664,14201.75,13697.0,14570.4375,13783.285714285714,14898.0,14184.818181818182,2024-06-02,45.85020973082282,19.250088054925612,191.27112805286546,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
38,Conoplja,45.813258,19.240646,Svetozara Miletica,Kod bivse studentkinje,2024-06-20,62,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.81183370188928,19.23966759763153,0.5748518423086832,0.1521206409048068,-0.5039370078740157,-0.1521206409048068,0.5820668182423916,0.1578767025190957,-0.5073097017030985,-0.1578767025190957,0.06622149327300772,0.0670057115628808,0.043741211384714485,0.0670057115628808,2024-06-20,45.8118337018893,19.23966759763153,15132.0,14741.0,45.8118337018893,19.23966759763153,13793.4375,13613.285714285714,14287.6,13688.666666666664,14551.777777777776,13773.0,14997.357142857143,14235.777777777776,2024-06-02,45.85020973082282,19.250088054925612,191.27112805286546,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
39,Kljajicevo,45.767415,19.294542,-,Kod bazena,2024-06-20,656,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.766917937683324,19.293566514678712,0.6992373689227837,0.2727597286683328,-0.58303730017762,-0.2727597286683328,0.6201069407215339,0.2028505412312825,-0.5409394047673212,-0.2028505412312825,0.045501691467798575,0.04933535400572095,0.030953305285905588,0.04933535400572095,2024-06-20,45.766917937683324,19.293566514678712,15217.0,14755.0,45.766917937683324,19.293566514678712,13806.666666666664,13579.214285714286,14259.181818181818,13654.428571428569,14575.8125,13767.428571428569,15018.0,14185.3,2024-06-02,45.75020927339464,19.250088054925612,131.9534590035546,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
40,Sombor,45.755889,19.098878,Venac Petrove Gore,Sumarak,2024-06-20,197,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.75793478484212,19.100428728593,0.5971223021582733,0.15950180795500205,-0.5109947643979058,-0.15950180795500205,0.5150085468556092,0.0932297580769432,-0.4636263323473229,-0.0932297580769432,0.06620430021465921,0.06113583218118278,0.04604001674793917,0.06113583218118278,2024-06-20,45.75793478484212,19.100428728593,15123.0,14822.0,45.75793478484212,19.100428728593,13831.357142857143,13596.928571428569,14257.363636363636,13733.0,14563.6,13801.285714285714,14935.625,14213.666666666664,2024-06-02,45.75020927339464,19.050087140069245,128.7955428407986,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
41,Apatin,45.668838,18.992625,Nova ulica,Mesto,2024-06-20,126,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.66810325643016,18.992630894498642,0.3864306784660767,-0.00805832693783573,-0.3713527851458887,0.00805832693783573,0.3682007572533032,-0.01724370088047039,-0.3618405823855384,0.01724370088047039,0.017753373154990204,0.01568902614621149,0.013845976947054164,0.01568902614621149,2024-06-20,45.66810325643016,18.992630894498642,15314.0,14841.0,45.66810325643016,18.992630894498642,13811.666666666664,13607.5625,14204.833333333336,13615.25,14437.823529411766,13680.909090909092,14819.875,14205.46153846154,2024-06-02,45.65020881596645,18.950086682641057,229.6615373525692,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
42,Banja Junakovic,45.677845,19.033797,-,Banja Junakovic,2024-06-20,612,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.677086409271354,19.033055082284022,0.654376724354151,0.25733892489515825,-0.5689819219790675,-0.25733892489515825,0.5676950813912767,0.19388156092199035,-0.5117587150993594,-0.19388156092199035,0.17779783303061975,0.15084684070457965,0.11466384100315175,0.15084684070457965,2024-06-20,45.677086409271354,19.033055082284022,15249.0,14801.0,45.677086409271354,19.033055082284022,13838.571428571431,13624.928571428569,14263.909090909092,13707.5,14527.882352941177,13714.5,14899.6875,14202.0,2024-06-02,45.65020881596645,19.050087140069245,198.75675867461723,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
43,Sonta,45.606516,19.112827,-,Malinjak,2024-06-20,96,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.605221186541776,19.11390345785479,0.5324953196041723,0.06624488276888726,-0.4745239320638188,-0.06624488276888726,0.5385277967994293,0.11113412294712477,-0.47579230824782,-0.11113412294712477,0.07139545327191622,0.06299419985698758,0.04362001300664226,0.06299419985698758,2024-06-20,45.605221186541776,19.11390345785479,15361.0,14717.0,45.60522118654178,19.11390345785479,13791.1875,13550.470588235294,14215.0,13638.111111111111,14450.823529411766,13740.857142857143,14890.529411764706,14138.384615384617,2024-06-02,45.65020881596645,19.15008759749743,190.03064286103108,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
44,Karavukovo,45.504476,19.186435,Mostonga,Kod pluga,2024-06-20,47,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.50640650528863,19.18576868058436,0.5427461139896373,0.13051732320835316,-0.4358047016274864,-0.13051732320835316,0.5213375349324675,0.0923955099963431,-0.4407418818174457,-0.0923955099963431,0.05881972839130885,0.07135045267734763,0.03375408608957898,0.07135045267734763,2024-06-20,45.50640650528863,19.18576868058436,15023.0,14741.0,45.50640650528863,19.18576868058436,13802.6875,13537.133333333333,14236.53846153846,13726.285714285714,14546.6,13767.727272727272,14959.25,14159.818181818182,2024-06-02,45.550208358538264,19.15008759749743,134.66352280502178,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
45,Odzaci,45.503035,19.251484,Zeleznicka,Mesto,2024-06-20,209,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.501914928868025,19.253142326893325,0.4693548387096774,0.05643602628527247,-0.4278996865203762,-0.05643602628527247,0.5155046433443811,0.09915078798415274,-0.4625514265374243,-0.09915078798415274,0.1045899672147502,0.08622755191857527,0.07613164755709073,0.08622755191857527,2024-06-20,45.501914928868025,19.253142326893325,15123.0,14752.0,45.501914928868025,19.253142326893325,13782.35294117647,13654.25,14223.46153846154,13711.166666666664,14619.3125,13761.090909090908,15120.76923076923,14205.5,2024-06-02,45.550208358538264,19.250088054925612,130.15151023443468,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
46,Parage,45.414863,19.402898,Krallja Petra Prvog,Mesna zajednica,2024-06-20,157,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.41657497687667,19.40136434877305,0.44514709925763,0.03362831858407085,-0.4113856068743287,-0.03362831858407085,0.5531949803802486,0.12551741778307418,-0.4851191761693308,-0.12551741778307418,0.0729804291624374,0.060785642098647924,0.047123004729266386,0.060785642098647924,2024-06-20,45.41657497687667,19.401364348773054,15208.0,14648.0,45.41657497687667,19.401364348773058,13784.666666666664,13564.3,14367.363636363636,13686.111111111111,14728.714285714286,13828.375,15190.466666666667,14223.923076923076,2024-06-02,45.45020790111008,19.450088969781984,180.26947948780798,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
47,Backi Maglic,45.369323,19.53634,-,Mesto,2024-06-20,2029,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.3671676362501,19.536111641391,0.4907332796132152,0.06895223420647155,-0.4378238341968913,-0.06895223420647155,0.4618176461441377,0.06710405485696616,-0.4208888929183234,-0.06710405485696616,0.11599411079987515,0.08891519659727477,0.07356107519598101,0.08891519659727477,2024-06-20,45.3671676362501,19.536111641391,15247.0,14719.0,45.3671676362501,19.536111641391,13762.125,13544.545454545454,14288.5,13673.125,14670.933333333332,13804.1,15061.46153846154,14213.666666666664,2024-06-02,45.350207443681896,19.550089427210168,189.6542222791213,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
48,Rumenka,45.289375,19.745317,Adi Andrea,Mesto,2024-06-20,181,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.29081083709993,19.747215733159106,0.4345832209333693,0.08419979612640162,-0.39397116644823066,-0.08419979612640162,0.4931450911858278,0.11485932431110175,-0.4357465628925991,-0.11485932431110175,0.06995676384387099,0.06593536274551172,0.04676572911820167,0.06593536274551172,2024-06-20,45.29081083709993,19.747215733159106,15313.0,14793.0,45.29081083709993,19.747215733159106,13765.25,13608.545454545454,14237.636363636364,13715.6,14674.818181818182,13848.230769230771,15034.4,14263.666666666664,2024-06-02,45.25020698625371,19.75009034206654,299.5724736723944,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
49,Novi Sad,45.265159,19.814186,Orlovica Pavla 4,Orlovica Pavla,2024-06-20,10,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.263861378576344,19.814589379468075,0.19511561444531045,-0.046829672606713585,-0.2188659247482777,0.046829672606713585,0.27459242847667475,0.0018226909773724207,-0.27555823521777656,-0.0018226909773724207,0.07367250667967631,0.0514544016701942,0.05277191466687952,0.0514544016701942,2024-06-20,45.263861378576344,19.814589379468075,15425.0,14934.0,45.263861378576344,19.814589379468075,13807.7,13583.666666666664,14258.454545454546,13832.4,14608.615384615383,13902.545454545454,14913.933333333332,14340.0,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
50,Novi Sad,45.242379,19.82124,Bulevar Evrope 13,Bulevar Evrope,2024-06-20,110,27,Vojvodina,2024-07-05,2024,6,2024-06-19,45.24140349647335,19.81908095588868,0.25748804429901834,-0.02801556420233457,-0.26995424504321297,0.02801556420233457,0.2813625699072185,0.00013817461521571458,-0.2861470335928217,-0.00013817461521571458,0.037151979279512935,0.027461563497875208,0.029643951804894483,0.027461563497875208,2024-06-20,45.24140349647335,19.81908095588868,15439.0,14700.0,45.24140349647335,19.819080955888676,13819.285714285714,13574.9375,14180.727272727272,13802.666666666664,14468.0,13960.8,14888.666666666664,14399.333333333336,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-06-13,2024-06-06,2024-06-02,2024-06-02,0.0,0.0
51,In?ija,45.056233,20.066667,-,Fazanerija,2024-06-21,7,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.05724886322883,20.066117659021565,0.5060025542784163,0.1822739121716463,-0.4303736050460941,-0.1822739121716463,0.4766540914774644,0.1272970424260891,-0.4296889728690718,-0.1272970424260891,0.04681126242055692,0.034550679340306686,0.033719991677553726,0.034550679340306686,2024-06-21,45.05724886322884,20.066117659021565,15158.0,14826.0,45.05724886322884,20.066117659021565,13734.076923076924,13529.8,14263.428571428569,13775.545454545454,14555.071428571431,13835.0,15078.571428571431,14185.090909090908,2024-06-02,45.05020607139734,20.050091714351094,295.25793025220196,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
52,Stara Pazova,44.986667,20.15925,Branka Radicevica,,2024-06-21,13,27,Vojvodina,2024-07-06,2024,6,2024-06-19,44.98538364049928,20.16044076385413,0.2394440073432992,-0.0075598488030239235,-0.2499338799259455,0.0075598488030239235,0.3282350288679917,0.010753504750266644,-0.3231551243299721,-0.010753504750266644,0.05371802369030265,0.01906032521235765,0.04073282919021552,0.01906032521235765,2024-06-21,44.98538364049928,20.16044076385413,15266.0,14863.0,44.98538364049928,20.160440763854126,13749.727272727272,13489.75,14210.222222222224,13757.727272727272,14578.142857142857,13904.0,15054.0,14294.0,2024-06-02,44.95020561396915,20.150092171779278,302.3106712876033,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
53,Petrovaradin,45.2477,19.87835,,Sadovi,2024-06-21,2,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.24589507289394,19.87747144935645,0.28316133903851004,-0.01867179980750719,-0.28965342777637243,0.01867179980750719,0.3661787337472896,0.04624082823198825,-0.3461267844752863,-0.04624082823198825,0.09364356669775843,0.06207674483532291,0.07075313036673772,0.06207674483532291,2024-06-21,45.24589507289395,19.87747144935645,15186.0,14817.0,45.24589507289395,19.87747144935645,13790.071428571431,13588.125,14114.666666666664,13806.636363636364,14432.166666666664,13905.285714285714,14724.933333333332,14309.571428571431,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
54,Bukovac,45.225067,19.886367,Bukovacki do,-,2024-06-21,26,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.223437190790946,19.886454602197645,0.4310099573257468,0.09805348371839184,-0.4001391788448156,-0.09805348371839184,0.4728268705961807,0.1215364917693562,-0.4238787673210028,-0.1215364917693562,0.04147499845804156,0.029072720893199632,0.0270300078929061,0.029072720893199632,2024-06-21,45.22343719079096,19.886454602197645,15171.0,14779.0,45.22343719079096,19.886454602197645,13786.5,13442.083333333336,14139.416666666664,13771.0,14465.375,13877.0,14732.875,14293.23076923077,2024-06-02,45.25020698625371,19.850090799494723,295.3554432108964,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
55,Ruma,45.034486,19.819215,"Borkovac

",Kod bazena,2024-06-21,30,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.03479098112585,19.81908095588868,0.5130824819337154,0.17606042998256835,-0.4526315789473685,-0.17606042998256835,0.5117224118623922,0.1436246203704125,-0.4494062148653829,-0.1436246203704125,0.09686359048175053,0.09606684504730184,0.09981282553189076,0.09606684504730184,2024-06-21,45.03479098112585,19.81908095588868,15162.0,14803.0,45.03479098112585,19.819080955888676,13751.692307692307,13483.2,14267.833333333336,13730.444444444443,14548.4375,13782.583333333336,14988.5,14239.46153846154,2024-06-02,45.05020607139734,19.850090799494723,290.6711692624176,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
56,Hrtkovci,44.87385,19.76125,-,"Staro mesto

",2024-06-21,6,27,Vojvodina,2024-07-06,2024,6,2024-06-19,44.87309422998431,19.760690462420897,0.4441570656007525,0.08727208355461144,-0.4148813637410736,-0.08727208355461144,0.4714277223141137,0.12076897601361147,-0.4355493620298205,-0.12076897601361147,0.05677359107347209,0.05483305518798917,0.04427367204106657,0.05483305518798917,2024-06-21,44.87309422998433,19.760690462420897,15109.0,14804.0,44.873094229984325,19.760690462420897,13690.769230769229,13503.769230769229,14216.5,13647.533333333333,14540.611111111111,13805.923076923076,14907.315789473683,14225.666666666664,2024-06-02,44.85020515654097,19.75009034206654,281.71291083657707,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
57,Sremska Mitrovica,44.974817,19.591767,"Stevana Sremca

",-,2024-06-21,0,27,Vojvodina,2024-07-06,2024,6,2024-06-19,44.97640048765807,19.590010558438173,0.4052080798247749,0.08330206378986865,-0.38598175708113297,-0.08330206378986865,0.3172262943430495,0.07404331874544197,-0.2874637077841896,-0.07404331874544197,0.08944669407961567,0.06815766405172316,0.10065970461336717,0.06815766405172316,2024-06-21,44.97640048765807,19.590010558438173,15228.0,14830.0,44.97640048765807,19.590010558438173,13769.916666666664,13597.571428571431,14219.272727272728,13727.142857142857,14541.625,13899.733333333335,14866.157894736842,14329.5,2024-06-02,44.95020561396915,19.550089427210168,358.50951176125636,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
58,Kuzmin,45.023233,19.408933,Fru?kogorska,Ispod drveta,2024-06-21,4,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.02131625186404,19.410347501614254,0.4074666666666667,0.026049766718507044,-0.3802301255230126,-0.026049766718507044,0.5014275803941796,0.10788756239129994,-0.4488550538482871,-0.10788756239129994,0.0803756279981724,0.08111414515912696,0.06077083705820825,0.08111414515912696,2024-06-21,45.02131625186404,19.410347501614254,15162.0,14748.0,45.02131625186404,19.410347501614254,13735.818181818182,13535.363636363636,14239.142857142857,13665.714285714286,14609.0,13885.692307692307,15079.571428571431,14217.166666666664,2024-06-02,45.05020607139734,19.450088969781984,262.982759627168,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
59,Batrovci,45.047225,19.106996,-,Granica,2024-06-21,13,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.04826571038763,19.104920305013593,0.5536959553695955,0.19913885898815936,-0.4550679205851621,-0.19913885898815936,0.6156903224886299,0.2473584789840473,-0.5166986142438332,-0.2473584789840473,0.12039951985577775,0.09619258276363013,0.08637640801798938,0.09619258276363013,2024-06-21,45.04826571038764,19.104920305013593,15169.0,14732.0,45.04826571038764,19.104920305013593,13726.133333333333,13605.333333333336,14208.909090909092,13728.0,14594.76923076923,13831.0,14911.75,14231.384615384617,2024-06-02,45.05020607139734,19.15008759749743,259.6334663070884,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
60,Morovi?,45.014217,19.227017,?idska,-,2024-06-21,110,27,Vojvodina,2024-07-06,2024,6,2024-06-19,45.012333099022854,19.22619286836974,0.5413234121711401,0.14511352418558746,-0.4683544303797469,-0.14511352418558746,0.5910562860686717,0.2337364014155928,-0.4833887837566378,-0.2337364014155928,0.07045868777924423,0.09350010101175778,0.06532501456053316,0.09350010101175778,2024-06-21,45.012333099022854,19.226192868369733,15055.0,14747.0,45.012333099022854,19.226192868369733,13736.083333333336,13537.2,14172.636363636364,13733.0,14493.9375,13893.230769230771,14980.142857142857,14196.75,2024-06-02,45.05020607139734,19.250088054925612,256.9495611763232,2024-06-14,2024-06-07,2024-06-02,2024-06-02,0.0,0.0
61,Basaid,45.633867,20.413467,Branislava Nusica,-,2024-06-18,2609,27,Vojvodina,2024-07-03,2024,6,2024-06-17,45.632170645065365,20.41196904340761,0.515069967707212,0.07586470475826487,-0.4532782653588023,-0.07586470475826487,0.4263670226953354,0.05429835635074267,-0.3741656593536049,-0.05429835635074267,0.05622879442276218,0.07556646130961157,0.06025205235040008,0.07556646130961157,2024-06-18,45.632170645065386,20.41196904340761,15282.0,14680.0,45.632170645065386,20.41196904340761,13792.615384615383,13586.5,14155.0,13716.5,14661.545454545454,13778.181818181818,14971.944444444443,14123.0,2024-06-02,45.65020881596645,20.450093544063833,164.43951629521598,2024-06-11,2024-06-04,2024-06-02,2024-06-02,0.0,0.0
62,Kikinda,45.8026,20.447417,-,Plava Banja,2024-06-18,322,27,Vojvodina,2024-07-03,2024,6,2024-06-17,45.8028505490481,20.447901654772394,0.4937062937062936,0.15365919524709695,-0.3910778248127645,-0.15365919524709695,0.5014039670496966,0.14352386932432118,-0.4393708770170253,-0.14352386932432118,0.11880237455686618,0.08816391760026296,0.09763475191037846,0.08816391760026296,2024-06-18,45.8028505490481,20.447901654772394,15124.0,14644.0,45.8028505490481,20.447901654772394,13834.214285714286,13562.777777777776,14191.416666666664,13701.375,14515.533333333333,13843.777777777776,15006.375,14226.888888888889,2024-06-02,45.85020973082282,20.450093544063833,163.39173824260797,2024-06-11,2024-06-04,2024-06-02,2024-06-02,0.0,0.0
63,Idjos,45.834543,20.313649,Koste Kljajica,-,2024-06-18,162,27,Vojvodina,2024-07-03,2024,6,2024-06-17,45.83429158399228,20.313154362154453,0.4130511463844797,0.01136076748295886,-0.367235494880546,-0.01136076748295886,0.3697726147969714,0.0018180882596027792,-0.3327347320578763,-0.0018180882596027792,0.03583062876984279,0.07245575423237606,0.0316046717144308,0.07245575423237606,2024-06-18,45.83429158399229,20.313154362154453,15005.0,14723.0,45.83429158399229,20.313154362154453,13790.5,13604.769230769229,14132.75,13690.75,14440.785714285714,13791.133333333333,14841.0,14197.615384615383,2024-06-02,45.85020973082282,20.35009308663565,174.5980764788619,2024-06-11,2024-06-04,2024-06-02,2024-06-02,0.0,0.0
64,Coka,45.9362,20.1026,-,Sokolovi,2024-06-18,66,27,Vojvodina,2024-07-03,2024,6,2024-06-17,45.93759784166604,20.102050270386354,0.4868544600938967,0.1228505584116292,-0.4520861989912884,-0.1228505584116292,0.5483902158504904,0.18896178921019186,-0.4720994101672558,-0.18896178921019186,0.05733040330477478,0.08328616030113788,0.04739572894791815,0.08328616030113788,2024-06-18,45.93759784166604,20.102050270386343,15169.0,14791.0,45.93759784166604,20.102050270386343,13783.0,13571.8125,14142.636363636364,13729.333333333336,14358.214285714286,13827.428571428569,14815.5,14173.642857142857,2024-06-02,45.950210188251006,20.150092171779278,162.40950342377047,2024-06-11,2024-06-04,2024-06-02,2024-06-02,0.0,0.0
65,Kanjiza,46.06005,20.060183,-,Banja,2024-06-18,4,27,Vojvodina,2024-07-03,2024,6,2024-06-17,46.05887040502218,20.061626082600966,0.4435334567574716,0.03351637947358454,-0.4172942092962865,-0.03351637947358454,0.44049006270400864,0.0644247616633332,-0.4055033650095194,-0.0644247616633332,0.10380646868742004,0.1152388049836554,0.073612040705737,0.1152388049836554,2024-06-18,46.05887040502219,20.061626082600966,15286.0,14824.0,46.05887040502219,20.061626082600966,13795.5625,13601.4375,14221.727272727272,13755.625,14440.4,13782.846153846154,14760.05,14219.153846153846,2024-06-02,46.05021064567919,20.050091714351094,128.13023244214776,2024-06-11,2024-06-04,2024-06-02,2024-06-02,0.0,0.0
1,Starcevo,44.81098,20.69478,Zarka Zrenjanina 57,Acina Kuca,2024-07-07,325,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.810212160095936,20.69493835790529,0.4765283842794761,0.08962739174219538,-0.4346327234155397,-0.08962739174219538,0.4627348142097349,0.07731633148184268,-0.4270570355902001,-0.07731633148184268,0.021332641001118542,0.018557659738666243,0.012979817763740674,0.018557659738666243,2024-07-07,44.810212160095936,20.69493835790529,15330.0,14768.0,44.810212160095936,20.694938357905286,13782.8,13547.25,14192.071428571431,13753.454545454546,14564.071428571431,13852.083333333336,14929.529411764706,14157.46153846154,2024-06-02,44.85020515654097,20.650094458920204,319.54447957473405,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
2,Starcevo,44.804737,20.691096,Bastenska 58-64,Ergela,2024-07-07,150,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.80572058367535,20.69044678148468,0.4403494403494404,0.05183413078149925,-0.4114499732477261,-0.05183413078149925,0.5297304794199511,0.14948003352466027,-0.4762231995248357,-0.14948003352466027,0.1174836396066626,0.13176742629440694,0.08230223321996241,0.13176742629440694,2024-07-07,44.80572058367535,20.69044678148468,15307.0,14723.0,44.80572058367535,20.69044678148468,13767.090909090908,13519.7,14171.533333333333,13709.7,14517.75,13840.0,15010.4375,14175.666666666664,2024-06-02,44.85020515654097,20.650094458920204,319.54447957473405,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
3,Pancevo,44.867029,20.653822,Pasterova 2,Opsta Bolnica,2024-07-07,1294,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.86860265356371,20.654514170119906,0.39199561403508776,0.07108205020037968,-0.3654208120462489,-0.07108205020037968,0.3770019721302929,0.058338654160546635,-0.3560174491582105,-0.058338654160546635,0.092724831749271,0.08056353709380368,0.06189963400834806,0.08056353709380368,2024-07-07,44.86860265356372,20.654514170119906,15409.0,14864.0,44.86860265356372,20.654514170119906,13756.285714285714,13550.272727272728,14150.846153846154,13833.909090909092,14483.533333333333,13942.0,14882.684210526317,14291.583333333336,2024-06-02,44.85020515654097,20.650094458920204,319.54447957473405,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
4,Jabuka,44.947624,20.585016,Tamiska,Mesto,2024-07-07,67,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.949451029134465,20.58714052381093,0.4256324715040312,0.0338709677419355,-0.3995633187772927,-0.0338709677419355,0.5342556548742003,0.15785512656626202,-0.4704564512356404,-0.15785512656626202,0.1059700854826952,0.12426761678830076,0.06834578946674134,0.12426761678830076,2024-07-07,44.949451029134465,20.58714052381093,15258.0,14836.0,44.94945102913447,20.58714052381093,13783.0,13673.166666666664,14213.916666666664,13799.2,14529.285714285714,13899.636363636364,14892.625,14245.545454545454,2024-06-02,44.95020561396915,20.550094001492017,304.77984436236875,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
5,Jabuka,44.946417,20.606634,Ribarska 147,Ergela,2024-07-07,401,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.94495945271388,20.605106829493323,0.7367847411444142,0.3956645500328443,-0.6043292222501888,-0.3956645500328443,0.6171696246223363,0.252813128151735,-0.5224847979579101,-0.252813128151735,0.12686818517001144,0.15235310556972054,0.08165393003601135,0.15235310556972054,2024-07-07,44.94495945271388,20.605106829493323,15218.0,14786.0,44.94495945271388,20.605106829493323,13761.166666666664,13625.142857142857,14190.5,13778.2,14468.0,13902.916666666664,14912.0625,14212.416666666664,2024-06-02,44.95020561396915,20.650094458920204,254.79466935172388,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
6,Glogonj,44.991909,20.514506,Utrnska,Ulaz,2024-07-07,101,30,Vojvodina,2024-07-22,2024,7,2024-07-07,44.98987521691986,20.515275301081363,0.5403422982885085,0.15103532277710113,-0.4757938573659553,-0.15103532277710113,0.5727977840076588,0.1916115636783522,-0.4943582473796461,-0.1916115636783522,0.13283057504414844,0.1470050116107794,0.08564101973882329,0.1470050116107794,2024-07-07,44.98987521691986,20.515275301081363,15209.0,14807.0,44.98987521691986,20.515275301081363,13791.545454545454,13540.5,14191.6,13814.222222222224,14510.933333333332,13926.090909090908,14845.5,14231.692307692307,2024-06-02,44.95020561396915,20.550094001492017,304.77984436236875,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
7,Sefkerin,45.00674,20.47046,Partizanska,Ulaz,2024-07-07,68,30,Vojvodina,2024-07-22,2024,7,2024-07-07,45.00784152260226,20.470359536875385,0.4915065441381232,0.1207365557648044,-0.4297917778964229,-0.1207365557648044,0.6168804833365323,0.2452587692189582,-0.5248376892786418,-0.2452587692189582,0.1102743108257435,0.12364359624265076,0.08112030843357629,0.12364359624265076,2024-07-07,45.00784152260226,20.470359536875385,15175.0,14770.0,45.00784152260226,20.470359536875385,13758.636363636364,13555.909090909092,14196.666666666664,13772.666666666664,14483.466666666667,13894.230769230771,14864.5,14200.5,2024-06-02,45.05020607139734,20.450093544063833,247.42028589084714,2024-06-30,2024-06-23,2024-06-02,2024-06-02,0.0,0.0
