"station_id","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","sex","x","y","aedes albopictus","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
"CDCRA5",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Arco",,"CDC-trap","F",10.892337,45.915607,37,"Italy",2023-08-21,2023-08-06,45.915139959563,10.8943186081605,0.52642073778664,0.161167993932499,-0.462273161413563,-0.161167993932499,0.626228626280766,0.223581473563239,-0.534453004445387,-0.223581473563239,0.11253870480862,0.0767289900316864,0.0772749723806323,0.0767289900316864,2023-08-06,45.915139959563,10.8943186081605,15209,14453,45.915139959563,10.8943186081605,13956.2,13615.5714285714,14144.5625,13694.5714285714,14536.9285714286,13863.75,14653.3888888889,13963.9285714286,2023-08-06,45.950210188251,10.8500496309581,1299.85523674478,2023-07-30,2023-07-23,2023-07-30,2023-07-23,95.9290893189349,473.13796856438
"CDCRA6",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Riva del Garda",,"CDC-trap","F",10.862481,45.882249,1,"Italy",2023-08-21,2023-08-06,45.8836989246189,10.8628775732163,0.548192771084337,0.189126662810873,-0.485549132947977,-0.189126662810873,0.585983282469199,0.231625949377747,-0.502818980097708,-0.231625949377747,0.0997317766836222,0.080415062139731,0.0708169100631726,0.080415062139731,2023-08-06,45.8836989246189,10.8628775732163,15020,14552,45.8836989246189,10.8628775732163,13948.8125,13629.2777777778,14098.7647058824,13708.8,14397.5625,13835.1176470588,14502.380952381,13979.5,2023-08-06,45.8502097308228,10.8500496309581,1011.20603603087,2023-07-30,2023-07-23,2023-07-30,2023-07-23,69.6431754590675,134.004421464234
"CDCRA6",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Riva del Garda",,"CDC-trap","F",10.862481,45.882249,27,"Italy",2023-08-21,2023-08-06,45.8836989246189,10.8628775732163,0.548192771084337,0.189126662810873,-0.485549132947977,-0.189126662810873,0.585983282469199,0.231625949377747,-0.502818980097708,-0.231625949377747,0.0997317766836222,0.080415062139731,0.0708169100631726,0.080415062139731,2023-08-06,45.8836989246189,10.8628775732163,15020,14552,45.8836989246189,10.8628775732163,13948.8125,13629.2777777778,14098.7647058824,13708.8,14397.5625,13835.1176470588,14502.380952381,13979.5,2023-08-06,45.8502097308228,10.8500496309581,1011.20603603087,2023-07-30,2023-07-23,2023-07-30,2023-07-23,69.6431754590675,134.004421464234
"CDCRA6",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Riva del Garda",,"CDC-trap","M",10.862481,45.882249,7,"Italy",2023-08-21,2023-08-06,45.8836989246189,10.8628775732163,0.548192771084337,0.189126662810873,-0.485549132947977,-0.189126662810873,0.585983282469199,0.231625949377747,-0.502818980097708,-0.231625949377747,0.0997317766836222,0.080415062139731,0.0708169100631726,0.080415062139731,2023-08-06,45.8836989246189,10.8628775732163,15020,14552,45.8836989246189,10.8628775732163,13948.8125,13629.2777777778,14098.7647058824,13708.8,14397.5625,13835.1176470588,14502.380952381,13979.5,2023-08-06,45.8502097308228,10.8500496309581,1011.20603603087,2023-07-30,2023-07-23,2023-07-30,2023-07-23,69.6431754590675,134.004421464234
"PO-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","F",11.160635,46.083488,1,"Italy",2023-08-21,2023-08-06,46.0813282871252,11.1593216169757,0.600689315608075,0.220116344529931,-0.528443817583451,-0.220116344529931,0.652290415436352,0.258809181086649,-0.55818810230529,-0.258809181086649,0.066920177603314,0.0501704471459651,0.0396581695743353,0.0501704471459651,2023-08-06,46.0813282871252,11.1593216169757,15114,14653,46.0813282871252,11.1593216169757,13874.8333333333,13537,14128.3529411765,13689.7647058824,14463.6428571429,13838.6923076923,14607.3888888889,13932.3846153846,2023-08-06,46.0502106456792,11.1500510032426,1175.0728328934,2023-07-30,2023-07-23,2023-07-30,2023-07-23,100.439825508422,181.851944539724
"PO-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","F",11.160635,46.083488,1,"Italy",2023-08-21,2023-08-06,46.0813282871252,11.1593216169757,0.600689315608075,0.220116344529931,-0.528443817583451,-0.220116344529931,0.652290415436352,0.258809181086649,-0.55818810230529,-0.258809181086649,0.066920177603314,0.0501704471459651,0.0396581695743353,0.0501704471459651,2023-08-06,46.0813282871252,11.1593216169757,15114,14653,46.0813282871252,11.1593216169757,13874.8333333333,13537,14128.3529411765,13689.7647058824,14463.6428571429,13838.6923076923,14607.3888888889,13932.3846153846,2023-08-06,46.0502106456792,11.1500510032426,1175.0728328934,2023-07-30,2023-07-23,2023-07-30,2023-07-23,100.439825508422,181.851944539724
"PO-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","F",11.160635,46.083488,1,"Italy",2023-08-21,2023-08-06,46.0813282871252,11.1593216169757,0.600689315608075,0.220116344529931,-0.528443817583451,-0.220116344529931,0.652290415436352,0.258809181086649,-0.55818810230529,-0.258809181086649,0.066920177603314,0.0501704471459651,0.0396581695743353,0.0501704471459651,2023-08-06,46.0813282871252,11.1593216169757,15114,14653,46.0813282871252,11.1593216169757,13874.8333333333,13537,14128.3529411765,13689.7647058824,14463.6428571429,13838.6923076923,14607.3888888889,13932.3846153846,2023-08-06,46.0502106456792,11.1500510032426,1175.0728328934,2023-07-30,2023-07-23,2023-07-30,2023-07-23,100.439825508422,181.851944539724
"PO-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","F",11.160635,46.083488,32,"Italy",2023-08-21,2023-08-06,46.0813282871252,11.1593216169757,0.600689315608075,0.220116344529931,-0.528443817583451,-0.220116344529931,0.652290415436352,0.258809181086649,-0.55818810230529,-0.258809181086649,0.066920177603314,0.0501704471459651,0.0396581695743353,0.0501704471459651,2023-08-06,46.0813282871252,11.1593216169757,15114,14653,46.0813282871252,11.1593216169757,13874.8333333333,13537,14128.3529411765,13689.7647058824,14463.6428571429,13838.6923076923,14607.3888888889,13932.3846153846,2023-08-06,46.0502106456792,11.1500510032426,1175.0728328934,2023-07-30,2023-07-23,2023-07-30,2023-07-23,100.439825508422,181.851944539724
"PO-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","M",11.160635,46.083488,17,"Italy",2023-08-21,2023-08-06,46.0813282871252,11.1593216169757,0.600689315608075,0.220116344529931,-0.528443817583451,-0.220116344529931,0.652290415436352,0.258809181086649,-0.55818810230529,-0.258809181086649,0.066920177603314,0.0501704471459651,0.0396581695743353,0.0501704471459651,2023-08-06,46.0813282871252,11.1593216169757,15114,14653,46.0813282871252,11.1593216169757,13874.8333333333,13537,14128.3529411765,13689.7647058824,14463.6428571429,13838.6923076923,14607.3888888889,13932.3846153846,2023-08-06,46.0502106456792,11.1500510032426,1175.0728328934,2023-07-30,2023-07-23,2023-07-30,2023-07-23,100.439825508422,181.851944539724
"RA-CDC-1",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Arco",,"CDC-trap","F",10.891121,45.905765,30,"Italy",2023-08-21,2023-08-06,45.9061568067219,10.8898270317399,0.624538745387454,0.226963943563839,-0.537991266375546,-0.226963943563839,0.695582268139964,0.279116181446342,-0.581647486191373,-0.279116181446342,0.0363682406912036,0.0349942365606674,0.0263322705906842,0.0349942365606674,2023-08-06,45.9061568067219,10.8898270317399,15157,14453,45.9061568067219,10.8898270317399,13931.7222222222,13601.7857142857,14124.5,13660.2857142857,14487.4,13826.9333333333,14622.6842105263,13916.6428571429,2023-08-06,45.950210188251,10.8500496309581,1299.85523674478,2023-07-30,2023-07-23,2023-07-30,2023-07-23,95.9290893189349,473.13796856438
"RA-CDC-1",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Arco",,"CDC-trap","M",10.891121,45.905765,16,"Italy",2023-08-21,2023-08-06,45.9061568067219,10.8898270317399,0.624538745387454,0.226963943563839,-0.537991266375546,-0.226963943563839,0.695582268139964,0.279116181446342,-0.581647486191373,-0.279116181446342,0.0363682406912036,0.0349942365606674,0.0263322705906842,0.0349942365606674,2023-08-06,45.9061568067219,10.8898270317399,15157,14453,45.9061568067219,10.8898270317399,13931.7222222222,13601.7857142857,14124.5,13660.2857142857,14487.4,13826.9333333333,14622.6842105263,13916.6428571429,2023-08-06,45.950210188251,10.8500496309581,1299.85523674478,2023-07-30,2023-07-23,2023-07-30,2023-07-23,95.9290893189349,473.13796856438
"ST-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Castel Ivano",,"BG-Sentinel","M",11.525146,46.066722,14,"Italy",2023-08-21,2023-08-06,46.0678535578634,11.5231393070442,0.661530815109344,0.271828038805402,-0.567643610785463,-0.271828038805402,0.655321206048157,0.269291958229144,-0.563157201266493,-0.269291958229144,0.0828898794926603,0.0566605057504804,0.0608933472383683,0.0566605057504804,2023-08-06,46.0678535578634,11.5231393070442,14995,14286,46.0678535578634,11.5231393070442,13890,13521.9166666667,14084.4117647059,13627,14399.1538461538,13803.6363636364,14612.3636363636,13900.2727272727,2023-08-06,46.0502106456792,11.5500528329554,1523.09263618494,2023-07-30,2023-07-23,2023-07-30,2023-07-23,36.4597487484979,205.596495813353
"ST-BG-3",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Castel Ivano",,"BG-Sentinel","F",11.525146,46.066722,6,"Italy",2023-08-21,2023-08-06,46.0678535578634,11.5231393070442,0.661530815109344,0.271828038805402,-0.567643610785463,-0.271828038805402,0.655321206048157,0.269291958229144,-0.563157201266493,-0.269291958229144,0.0828898794926603,0.0566605057504804,0.0608933472383683,0.0566605057504804,2023-08-06,46.0678535578634,11.5231393070442,14995,14286,46.0678535578634,11.5231393070442,13890,13521.9166666667,14084.4117647059,13627,14399.1538461538,13803.6363636364,14612.3636363636,13900.2727272727,2023-08-06,46.0502106456792,11.5500528329554,1523.09263618494,2023-07-30,2023-07-23,2023-07-30,2023-07-23,36.4597487484979,205.596495813353
"ST-BG-4",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Telve",,"BG-Sentinel","M",11.48068,46.068981,13,"Italy",2023-08-21,2023-08-06,46.0678535578634,11.4827151192588,0.393685249136655,0.103300136692052,-0.366384522370012,-0.103300136692052,0.591677106911555,0.228350359505988,-0.514109510249204,-0.228350359505988,0.0881312542825458,0.061413162355834,0.0637227204862018,0.061413162355834,2023-08-06,46.0678535578634,11.4827151192588,14999,14312,46.0678535578634,11.4827151192588,13836.7,13499,14123.4615384615,13580,14415.6428571429,13798.5454545455,14647.2727272727,13886.5833333333,2023-08-06,46.0502106456792,11.4500523755272,1326.61451439164,2023-07-30,2023-07-23,2023-07-30,2023-07-23,58.8797689964697,239.273833167709
"ST-BG-4",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Telve",,"BG-Sentinel","F",11.48068,46.068981,11,"Italy",2023-08-21,2023-08-06,46.0678535578634,11.4827151192588,0.393685249136655,0.103300136692052,-0.366384522370012,-0.103300136692052,0.591677106911555,0.228350359505988,-0.514109510249204,-0.228350359505988,0.0881312542825458,0.061413162355834,0.0637227204862018,0.061413162355834,2023-08-06,46.0678535578634,11.4827151192588,14999,14312,46.0678535578634,11.4827151192588,13836.7,13499,14123.4615384615,13580,14415.6428571429,13798.5454545455,14647.2727272727,13886.5833333333,2023-08-06,46.0502106456792,11.4500523755272,1326.61451439164,2023-07-30,2023-07-23,2023-07-30,2023-07-23,58.8797689964697,239.273833167709
"TN-BG-9",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Trento",,"BG-Sentinel","F",11.091284,46.110328,8,"Italy",2023-08-21,2023-08-06,46.1082777456488,11.0919479706668,0.0833333333333334,-0.0405040504050405,-0.0982897177003915,0.0405040504050405,0.265125269420263,0.0742224669646248,-0.251432529590229,-0.0742224669646248,0.17465823650011,0.10140930831803,0.130348924441815,0.10140930831803,2023-08-06,46.1082777456488,11.0919479706668,14977,14655,46.1082777456488,11.0919479706668,13833.7333333333,13560.0833333333,14056.7222222222,13703.2666666667,14329.7857142857,13867.0833333333,14529.1875,13958.0714285714,2023-08-06,46.1502111031074,11.0500505458144,1367.46325833797,2023-07-30,2023-07-23,2023-07-30,2023-07-23,94.6336827955161,178.751781188599
"PE-BG-4",2023-08-06,34,8,2023,,,"Italy",,,,"Trentino-Alto Adige",,"Trentino","Pergine",,"BG-Sentinel","-",11.24094,46.06638,,"Italy",2023-08-21,2023-08-06,46.0678535578634,11.2401699925465,0.339957416607523,0.103663289166017,-0.32988964545668,-0.103663289166017,0.468727571698037,0.171190745274599,-0.419735774622964,-0.171190745274599,0.129365007368913,0.0858142304845547,0.098523868459575,0.0858142304845547,2023-08-06,46.0678535578634,11.2401699925465,15119,14610,46.0678535578634,11.2401699925465,13857.5384615385,13503.1818181818,14079.3333333333,13632.4375,14452.6111111111,13776.4444444444,14627.75,13915.2,2023-08-06,46.0502106456792,11.2500514606708,1305.61614997576,2023-07-30,2023-07-23,2023-07-30,2023-07-23,108.23643557204,207.027484493685
