"station_id","x","y","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","no_pools","poolsize","no_pos_pools","wnv_mir","culex.spp","culex.pipiens","dt_placement_original","region","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
405,12.802532,46.198244,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Meduno",,"CDC-CO2",1,1,0,,1,1,2023-06-07,"Veneto",2023-05-23,46.1981092740607,12.8032385869146,0.505953770721457,0.144834930777423,-0.463248638838475,-0.144834930777423,0.538472071107393,0.171411552549815,-0.477364161491336,-0.171411552549815,0.0800356492206485,0.106547051877667,0.0583680242256975,0.106547051877667,2023-05-23,46.1981092740607,12.8032385869146,15014,14058,46.1981092740607,12.8032385869146,13818.8,13554.5,14106.6,13543.1875,14391,13848,14455.8,13846.5833333333,2023-05-23,46.1502111031074,12.8500587795218,299.752186942351,2023-05-16,2023-05-09,2023-05-16,2023-05-09,2.42278223694302,27.5874486603134
221,13.287256,46.105368,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Povoletto",,"CDC-CO2",1,10,0,,10,10,2023-06-07,"Veneto",2023-05-23,46.1037861692282,13.2883288403392,0.312865497076023,-0.0539069359086918,-0.334985133795837,0.0539069359086918,0.467386763506369,0.120458150525898,-0.428062136412913,-0.120458150525898,0.0907402934803019,0.102899124446389,0.0608557189561462,0.102899124446389,2023-05-23,46.1037861692282,13.2883288403392,15057,14428,46.1037861692282,13.2883288403392,13898.4,13546.2,14096.7857142857,13509.4666666667,14412.9,13789.8888888889,14507.4,13910.4545454545,2023-05-23,46.1502111031074,13.2500606092345,435.482139225336,2023-05-16,2023-05-09,2023-05-16,2023-05-09,35.9813963356428,53.8919892285485
359,13.083686,46.123687,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Fagagna",,"CDC-CO2",1,1,0,,1,1,2023-06-07,"Veneto",2023-05-23,46.1217524749106,13.0817163249917,0.522557360144367,0.198457792207792,-0.459352606869286,-0.198457792207792,0.566765214019618,0.249823143912597,-0.491523926255129,-0.249823143912597,0.0728358239651155,0.0804429270998655,0.0471458386892269,0.0804429270998655,2023-05-23,46.1217524749106,13.0817163249917,14970,13984,46.1217524749106,13.0817163249917,13873,13542.1666666667,14075.5625,13536.7272727273,14378.3636363636,13846.25,14577,13908.2,2023-05-23,46.1502111031074,13.0500596943781,319.46325330541,2023-05-16,2023-05-09,2023-05-16,2023-05-09,4.96405598762794,27.5444758772792
365,13.117108,46.01971,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Basiliano",,"CDC-CO2",1,63,0,,63,63,2023-06-07,"Veneto",2023-05-23,46.0184462172368,13.1176489363565,0.532163742690059,0.266232401765077,-0.456963249516441,-0.266232401765077,0.445182282901504,0.159589437280032,-0.401916187699663,-0.159589437280032,0.0666811832872675,0.0756696743697445,0.0405592209964184,0.0756696743697445,2023-05-23,46.0184462172368,13.1176489363565,15159,14086,46.0184462172368,13.1176489363565,13845.6,13505.6666666667,14116.5,13535.1818181818,14361.3,13854.25,14604.1,13925.3636363636,2023-05-23,46.0502106456792,13.1500601518063,383.50830967052,2023-05-16,2023-05-09,2023-05-16,2023-05-09,20.7126957345754,51.0575821334496
366,13.387753,46.059641,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Premariacco",,"CDC-CO2",1,20,0,,20,20,2023-06-07,"Veneto",2023-05-23,46.0588704050222,13.3871435215923,0.452277933316366,0.0815011372251705,-0.422587883320868,-0.0815011372251705,0.475449995937307,0.12579713799449,-0.439709042610456,-0.12579713799449,0.0532530942801341,0.0645240385717675,0.0355076106613152,0.0645240385717675,2023-05-23,46.0588704050222,13.3871435215923,15013,14426,46.0588704050222,13.3871435215923,13918,13596,14213.7272727273,13605.4,14474.6666666667,13815.5454545455,14612.1,13904.3333333333,2023-05-23,46.0502106456792,13.3500610666627,480.16161931536,2023-05-16,2023-05-09,2023-05-16,2023-05-09,3.90057017363142,26.9454263959778
404,13.141326,46.278439,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Gemona del Friuli",,"CDC-CO2",0,0,0,,0,0,2023-06-07,"Veneto",2023-05-23,46.2789576496315,13.1401068184594,,,,,,,,,,,,,2023-05-23,46.2789576496315,13.1401068184594,,,46.2789576496315,13.1401068184594,,,,,,,,,2023-05-23,46.2502115605356,13.1500601518063,256.637144191502,2023-05-16,2023-05-09,2023-05-16,2023-05-09,7.98977020604938,17.5084157946232
407,12.968806,46.003133,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Sedegliano",,"CDC-CO2",1,11,0,,11,11,2023-06-07,"Veneto",2023-05-23,46.004971487975,12.9694269144767,0.359362959157462,0.0329884833105602,-0.358664955070603,-0.0329884833105602,0.411916114353301,0.0799738503821981,-0.389970508473078,-0.0799738503821981,0.0451722025699908,0.0409699756458033,0.028922884215325,0.0409699756458033,2023-05-23,46.004971487975,12.9694269144767,15216,14124,46.004971487975,12.9694269144767,13888.6666666667,13569,14176.1666666667,13577.6875,14547.25,13861.4285714286,14696.2727272727,13883.7777777778,2023-05-23,46.0502106456792,12.95005923695,273.151932716341,2023-05-16,2023-05-09,2023-05-16,2023-05-09,3.19599693416967,35.9942964414076
408,13.289388,46.001651,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Pavia di Udine",,"CDC-CO2",0,0,0,,0,0,2023-06-07,"Veneto",2023-05-23,46.0004799115544,13.2883288403392,0.38136759981643,0.0565110565110564,-0.376629316258861,-0.0565110565110564,0.389382376401929,0.0587708051816431,-0.386146317242066,-0.0587708051816431,0.0802263881176327,0.106797395628125,0.0398308025871642,0.106797395628125,2023-05-23,46.0004799115544,13.2883288403392,15065,14446,46.0004799115544,13.2883288403392,13862.6,13593.2,14098.8461538462,13597.5,14412.3,13857.3,14604,13912,2023-05-23,46.0502106456792,13.2500606092345,446.271724408696,2023-05-16,2023-05-09,2023-05-16,2023-05-09,42.515470954997,70.6908579463488
409,13.011548,46.41323,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH42","Udine","Tolmezzo",,"CDC-CO2",0,0,0,,0,0,2023-06-07,"Veneto",2023-05-23,46.4137049422494,13.0098511022621,,,,,,,,,,,,,2023-05-23,46.4137049422494,13.0098511022621,,,46.4137049422494,13.0098511022621,,,,,,,,,2023-05-23,46.4502124753919,13.0500596943781,0,2023-05-16,2023-05-09,2023-05-16,2023-05-09,0,0
360,13.522398,45.941135,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH43","Gorizia","Romans d'Isonzo",,"CDC-CO2",1,43,0,,43,43,2023-06-07,"Veneto",2023-05-23,45.9420894180867,13.5218908142103,0.548025928108427,0.144662309368192,-0.485019785189373,-0.144662309368192,0.461212723870924,0.168505650477253,-0.376979616717422,-0.168505650477253,0.0462108644226887,0.042104120684981,0.0353528042911266,0.042104120684981,2023-05-23,45.9420894180867,13.5218908142103,15076,14392,45.9420894180867,13.5218908142103,13995,13660.8333333333,14124.0909090909,13617.5384615385,14475.5714285714,13868,14562.4,13919.6666666667,2023-05-23,45.950210188251,13.5500619815191,627.890959080018,2023-05-16,2023-05-09,2023-05-16,2023-05-09,4.95000436436385,37.2639817176387
406,13.416025,45.898473,2023-05-23,23,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH43","Gorizia","Capriva del Friuli",,"CDC-CO2",1,5,0,,5,5,2023-06-07,"Veneto",2023-05-23,45.8971736538807,13.4140929801159,0.25357729298616,-0.0775073364405317,-0.315932036444226,0.0775073364405317,0.3833030475079,0.0244642577773097,-0.386317792957905,-0.0244642577773097,0.113481631495238,0.0906850630890136,0.0630328448149771,0.0906850630890136,2023-05-23,45.8971736538807,13.4140929801159,15160,14421,45.8971736538807,13.4140929801159,13876.6666666667,13534.6666666667,14109.3636363636,13570.5384615385,14505.625,13813.8888888889,14556.4545454545,13919.4545454545,2023-05-23,45.8502097308228,13.4500615240909,477.098848672293,2023-05-16,2023-05-09,2023-05-16,2023-05-09,4.35700439754874,45.3392667351291
1,12.877089,45.606292,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Caorle",,"CDC-CO2",3,"100-100-62",0,,262,262,2023-06-12,"Veneto",2023-05-28,45.6052211865418,12.8751038096442,0.24160914068079,0.0681957812819988,-0.237485172004745,-0.0681957812819988,0.297562401826123,0.133497899713212,-0.274713178228054,-0.133497899713212,0.0797179783690658,0.0772139865588323,0.0470168644467319,0.0772139865588323,2023-05-28,45.6052211865418,12.8751038096442,14993,14570,45.6052211865418,12.8751038096442,13960.4,13679,14064,13578.8571428571,14444.8333333333,13933.75,14474.2857142857,14024.9090909091,2023-05-28,45.6502088159665,12.8500587795218,299.106265564857,2023-05-21,2023-05-14,2023-05-21,2023-05-14,2.25234821951017,15.8948504892178
1,12.877089,45.606292,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Caorle",,"Gravid ",1,5,0,,5,5,2023-06-12,"Veneto",2023-05-28,45.6052211865418,12.8751038096442,0.24160914068079,0.0681957812819988,-0.237485172004745,-0.0681957812819988,0.297562401826123,0.133497899713212,-0.274713178228054,-0.133497899713212,0.0797179783690658,0.0772139865588323,0.0470168644467319,0.0772139865588323,2023-05-28,45.6052211865418,12.8751038096442,14993,14570,45.6052211865418,12.8751038096442,13960.4,13679,14064,13578.8571428571,14444.8333333333,13933.75,14474.2857142857,14024.9090909091,2023-05-28,45.6502088159665,12.8500587795218,299.106265564857,2023-05-21,2023-05-14,2023-05-21,2023-05-14,2.25234821951017,15.8948504892178
3,12.429368,45.55892,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Quarto d'Altino",,"CDC-CO2",4,"100-100-100-46",0,,346,346,2023-06-12,"Veneto",2023-05-28,45.5603054223358,12.430437744005,0.388016803006854,0.0528257588462183,-0.380386983289358,-0.0528257588462183,0.366178145792585,0.0896737427381319,-0.335461423547088,-0.0896737427381319,0.0962635974612805,0.0727528786864628,0.0790440808147231,0.0727528786864628,2023-05-28,45.5603054223358,12.430437744005,14876,14538,45.5603054223358,12.430437744005,13935.2857142857,13616.8333333333,14096.3333333333,13565.375,14569.4444444444,13896.2222222222,14680,13980.8181818182,2023-05-28,45.5502083585383,12.450056949809,271.299029489463,2023-05-21,2023-05-14,2023-05-21,2023-05-14,7.50842642784119,21.5058670935687
198,12.797359,45.826409,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Cinto di Caomaggiore",,"CDC-CO2",1,57,0,,57,57,2023-06-12,"Veneto",2023-05-28,45.8253084311511,12.798747010494,0.472401433691756,0.203045685279188,-0.41039139391165,-0.203045685279188,0.41696056669854,0.205248018520406,-0.329263200982044,-0.205248018520406,0.0781570341395906,0.0756981340811472,0.0961482160234531,0.0756981340811472,2023-05-28,45.8253084311511,12.798747010494,15083,14476,45.8253084311511,12.798747010494,13915.1666666667,13624.3333333333,14133.9090909091,13587.9333333333,14497.6,13889.625,14586.3846153846,13933.4,2023-05-28,45.8502097308228,12.7500583220936,165.738136120024,2023-05-21,2023-05-14,2023-05-21,2023-05-14,0.194353121332824,10.6909817371052
199,12.859687,45.690322,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Concordia Sagittaria",,"CDC-CO2",10,"100-100-100-100-100-100-100-100-100-19",0,,919,919,2023-06-12,"Veneto",2023-05-28,45.6905611385331,12.8616290803824,0.402839396628217,0.157817649212743,-0.365874730021598,-0.157817649212743,0.371169258589672,0.163563000856337,-0.34666469018231,-0.163563000856337,0.108357547842558,0.123918318517285,0.0716245194047747,0.123918318517285,2023-05-28,45.6905611385331,12.8616290803824,15131,14574,45.6905611385331,12.8616290803824,13926.75,13662.6666666667,14103.8,13635.9333333333,14399.9090909091,13952.4285714286,14559.8,13988.1666666667,2023-05-28,45.6502088159665,12.8500587795218,299.106265564857,2023-05-21,2023-05-14,2023-05-21,2023-05-14,2.25234821951017,15.8948504892178
307,12.658373,45.674905,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Ceggia",,"CDC-CO2",1,22,0,,22,22,2023-06-12,"Veneto",2023-05-28,45.6770864092714,12.6595081414555,0.17937049677664,0.0923779416930102,-0.127220007249003,-0.0923779416930102,0.256659064026704,0.139525718792959,-0.209343184951668,-0.139525718792959,0.0413553678136218,0.0458160071723391,0.0406893268918082,0.0458160071723391,2023-05-28,45.6770864092714,12.6595081414555,15103,14514,45.6770864092714,12.6595081414555,13998.6666666667,13592.8333333333,14161.625,13524.5714285714,14526.1538461538,13868.375,14803.4285714286,13895.9,2023-05-28,45.6502088159665,12.6500578646654,227.663573778525,2023-05-21,2023-05-14,2023-05-21,2023-05-14,3.94903777679428,25.3663050812902
346,12.084125,45.464148,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Mirano",,"CDC-CO2",3,"100-100-52",0,,252,252,2023-06-12,"Veneto",2023-05-28,45.4659823175033,12.0845863596189,0.529469069654165,0.247764752632625,-0.459446897513363,-0.247764752632625,0.433263835931147,0.130079006457941,-0.399797814865154,-0.130079006457941,0.0706120258561912,0.0728332551205669,0.0469270231014664,0.0728332551205669,2023-05-28,45.4659823175033,12.0845863596189,15063,14553,45.4659823175033,12.0845863596189,13992,13658.8571428571,14054.5,13558.8461538462,14611.4545454545,13893.3,14691,13994.6666666667,2023-05-28,45.4502079011101,12.0500551200963,264.463003066106,2023-05-21,2023-05-14,2023-05-21,2023-05-14,17.4745779633522,36.9941279331979
347,12.975591,45.694464,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","San Michele al Tagliamento",,"CDC-CO2",2,"100-75",0,,175,175,2023-06-12,"Veneto",2023-05-28,45.6950527149538,12.9739184908973,0.226597500589484,-0.0307434320849637,-0.234163701067616,0.0307434320849637,0.308134179350918,0.0910169248561866,-0.304526263183234,-0.0910169248561866,0.0449950388085485,0.0755576137753617,0.0337362858003022,0.0755576137753617,2023-05-28,45.6950527149538,12.9739184908973,15028,14571,45.6950527149538,12.9739184908973,13910.5,13630,14077.4444444444,13620.2352941176,14412.3333333333,13865.25,14519,13904.2,2023-05-28,45.6502088159665,12.95005923695,377.276232536329,2023-05-21,2023-05-14,2023-05-21,2023-05-14,10.3093247935176,29.2547150168102
384,12.637082,45.544211,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","Jesolo",,"CDC-CO2",1,62,0,,62,62,2023-06-12,"Veneto",2023-05-28,45.5423391166534,12.6370502593525,0.285176470588235,-0.0103279579633991,-0.287903796274464,0.0103279579633991,0.263439422305429,0.119962067330488,-0.215645908389089,-0.119962067330488,0,0,0,0,2023-05-28,45.5423391166534,12.6370502593525,15040,14594,45.5423391166534,12.6370502593525,13943.1666666667,13626.8333333333,14075.5714285714,13591.6428571429,14368.75,13919.75,14639.5,13983.9,2023-05-28,45.5502083585383,12.6500578646654,320.613961929048,2023-05-21,2023-05-14,2023-05-21,2023-05-14,5.0776677634567,34.1143641453236
389,12.985235,45.771308,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH35","Venezia","San Michele al Tagliamento","San Giorgio","CDC-CO2",4,"100-100-100-87",0,,387,387,2023-06-12,"Veneto",2023-05-28,45.7714095141039,12.9873932201591,0.370619469026549,0.259596616785947,-0.285524568393094,-0.259596616785947,0.409394290329889,0.157125520407437,-0.366878949766189,-0.157125520407437,0.059976533098511,0.078605306082178,0.0676280335837364,0.078605306082178,2023-05-28,45.7714095141039,12.9873932201591,15092,13964,45.7714095141039,12.9873932201591,14022.75,13635.4,14101.5,13629.6153846154,14439,13953.4285714286,14540.25,13947,2023-05-28,45.7502092733946,12.95005923695,248.222236214147,2023-05-21,2023-05-14,2023-05-21,2023-05-14,0.266639987938106,13.7463893827517
10,11.670841,45.559359,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH36","Padova","Gazzo Padovano",,"CDC-CO2",2,"100-5",0,,105,105,2023-06-12,"Veneto",2023-05-28,45.5603054223358,11.6713613289239,0.575438596491228,0.230980123372173,-0.482153909634826,-0.230980123372173,0.443476760658075,0.106114197783339,-0.398236700521315,-0.106114197783339,0.123682773894626,0.11255488550005,0.0855998988562841,0.11255488550005,2023-05-28,45.5603054223358,11.6713613289239,15025,14440,45.5603054223358,11.6713613289239,14018.8888888889,13614.1428571429,14068.75,13566.5833333333,14540.75,13782,14658.8181818182,13881.5555555556,2023-05-28,45.5502083585383,11.6500532903836,191.036559113185,2023-05-21,2023-05-14,2023-05-21,2023-05-14,7.67610406689346,14.3033116217703
341,11.906861,45.591114,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH36","Padova","Santa Giustina in Colle",,"CDC-CO2",1,95,0,,95,95,2023-06-12,"Veneto",2023-05-28,45.59174645728,11.904923302795,0.298903775883069,0.0163934426229508,-0.310717797443461,-0.0163934426229508,0.400835339816512,0.0822085442824777,-0.374208810379001,-0.0822085442824777,0.0521749041466083,0.0422248274956944,0.0340014179609191,0.0422248274956944,2023-05-28,45.59174645728,11.904923302795,15052,14522,45.59174645728,11.904923302795,13942.1428571429,13641.1666666667,14023.7272727273,13583.7333333333,14533.2307692308,13907.375,14645.5,13927.2,2023-05-28,45.5502083585383,11.9500546626681,208.780733373293,2023-05-21,2023-05-14,2023-05-21,2023-05-14,6.74516135640442,18.8520394385705
382,11.92895,45.46068,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH36","Padova","Cadoneghe",,"CDC-CO2",5,"100-100-100-100-95",0,,495,495,2023-06-12,"Veneto",2023-05-28,45.4614907410827,11.927381184898,0.24761077324066,0.016277423920736,-0.264919621228804,-0.016277423920736,0.409796811889825,0.125707529011049,-0.377584071970112,-0.125707529011049,0.0819841385246096,0.0544604572823351,0.0558529563893886,0.0544604572823351,2023-05-28,45.4614907410827,11.927381184898,15108,14543,45.4614907410827,11.927381184898,14012.4,13634.1666666667,14039.3333333333,13543.7142857143,14541.6153846154,13881,14691.7692307692,13947,2023-05-28,45.4502079011101,11.9500546626681,279.200957696827,2023-05-21,2023-05-14,2023-05-21,2023-05-14,23.9564573809039,54.6375563633919
340,11.73371,45.474447,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH32","Vicenza","Grisignano di Zocco",,"CDC-CO2",4,"100-100-100-12",0,,312,312,2023-06-12,"Veneto",2023-05-28,45.4749654703445,11.7342433988123,0.499327655759749,0.266805529255823,-0.438091143594153,-0.266805529255823,0.421617157037522,0.135341578730325,-0.387427205965434,-0.135341578730325,0.0811745578317053,0.103210901090132,0.0481743366695656,0.103210901090132,2023-05-28,45.4749654703444,11.7342433988123,15061,14512,45.4749654703444,11.7342433988123,14003.5,13658.8571428571,14048.2,13551.8461538462,14562.9230769231,13850.9090909091,14638.6153846154,13943.0909090909,2023-05-28,45.4502079011101,11.7500537478117,217.946835158466,2023-05-21,2023-05-14,2023-05-21,2023-05-14,16.4944266732782,30.4095798906783
376,11.459718,45.701843,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH32","Vicenza","Thiene",,"CDC-CO2",1,4,0,,4,4,2023-06-12,"Veneto",2023-05-28,45.7040358677949,11.4602572371558,0.521501544309812,0.207618329247596,-0.439101123595506,-0.207618329247596,0.426054501430356,0.135539578188116,-0.378896951821505,-0.135539578188116,0.0975087975188828,0.0779460736914732,0.0668487670297911,0.0779460736914732,2023-05-28,45.7040358677949,11.4602572371558,15162,14111,45.7040358677949,11.4602572371558,14097.2,13613.8333333333,14181.4166666667,13676.4285714286,14619.3,13923.8333333333,14631.75,13905.8571428571,2023-05-28,45.7502092733946,11.4500523755272,197.734273564522,2023-05-21,2023-05-14,2023-05-21,2023-05-14,7.4116169923218,10.4046648273215
377,11.517407,45.557696,2023-05-28,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH3","Veneto","ITH32","Vicenza","Vicenza",,"CDC-CO2",1,5,0,,5,5,2023-06-12,"Veneto",2023-05-28,45.5558138459152,11.5186477306236,0.319701575020724,0.0615692376083574,-0.291508923742564,-0.0615692376083574,0.410486152941436,0.119190546442256,-0.362902231753947,-0.119190546442256,0.101202785456631,0.0787590575953205,0.0735301724995234,0.0787590575953205,2023-05-28,45.5558138459152,11.5186477306236,15204,14501,45.5558138459152,11.5186477306236,14046.4,13680,14065.9090909091,13657.2857142857,14588.4,13849.1,14690.9230769231,13987.125,2023-05-28,45.5502083585383,11.5500528329554,193.987680428152,2023-05-21,2023-05-14,2023-05-21,2023-05-14,12.9211908094585,17.64868523716
216,12.481319,45.980338,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Caneva",,"CDC-CO2",1,19,0,,19,19,2023-06-14,"Veneto",2023-05-28,45.982513605872,12.4798450846315,0.426062846580407,0.108078994614004,-0.391657271702367,-0.108078994614004,0.447342212737077,0.122077523677107,-0.406233155432333,-0.122077523677107,0.0565133406631293,0.0509824062113531,0.0357692479017206,0.0509824062113531,2023-05-30,45.982513605872,12.4798450846315,15279,14541,45.982513605872,12.4798450846315,13985.1111111111,13577,14147.8333333333,13555.2142857143,14549.9285714286,13891.75,14597.5,13989.7272727273,2023-05-30,45.950210188251,12.450056949809,105.809496774986,2023-05-23,2023-05-16,2023-05-23,2023-05-16,2.99932932853699,3.66941430437146
217,12.722005,45.911852,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Fiume Veneto",,"CDC-CO2",1,71,0,,71,71,2023-06-14,"Veneto",2023-05-28,45.9106483831425,12.7223902113438,0.334526854219949,0.0249459831074445,-0.357793390580276,-0.0249459831074445,0.336441071162819,0.1037009725569,-0.323174774815365,-0.1037009725569,0.0150440773520323,0.0183705440892163,0.00788324566245022,0.0183705440892163,2023-05-30,45.9106483831425,12.7223902113438,15241,14478,45.9106483831425,12.7223902113438,13943.4,13574.75,14125.0769230769,13571.4666666667,14537.4545454545,13865,14676.7777777778,13918.6363636364,2023-05-30,45.950210188251,12.7500583220936,175.863711407583,2023-05-23,2023-05-16,2023-05-23,2023-05-16,0.579999983310699,1.29574905452319
218,12.894505,45.914624,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","San Vito al Tagliamento",,"CDC-CO2",1,45,0,,45,45,2023-06-14,"Veneto",2023-05-28,45.915139959563,12.8930701153266,0.478419730532085,0.150319829424307,-0.432617835804382,-0.150319829424307,0.440892996960195,0.118099125045324,-0.40850100755355,-0.118099125045324,0.0670186244471242,0.0696982662540365,0.042950181497406,0.0696982662540365,2023-05-30,45.915139959563,12.8930701153266,14732,14047,45.915139959563,12.8930701153266,13883,13593.1666666667,14114.9230769231,13578.8666666667,14460.4,13853.1428571429,14656.4444444444,13870.1111111111,2023-05-30,45.950210188251,12.8500587795218,174.137363316811,2023-05-23,2023-05-16,2023-05-23,2023-05-16,0.579999983310699,1.75960661983117
356,12.649761,46.104156,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Montereale Valcellina",,"CDC-CO2",1,7,0,,7,7,2023-06-14,"Veneto",2023-05-28,46.1037861692282,12.6505249886143,0.302599313388916,-0.0561478322672353,-0.331328320802005,0.0561478322672353,0.436929106285624,0.153301386660603,-0.407361706947359,-0.153301386660603,0.138438417481266,0.184820518565388,0.104118565449368,0.184820518565388,2023-05-30,46.1037861692282,12.6505249886143,15232,14127,46.1037861692282,12.6505249886143,13964.7777777778,13509.4285714286,14098.3125,13496.25,14450.3333333333,13771.9,14568.875,13867.3333333333,2023-05-30,46.1502111031074,12.6500578646654,356.803188794118,2023-05-23,2023-05-16,2023-05-23,2023-05-16,1.25999999046326,3.16126184584573
358,12.646058,45.875186,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Pasiano di Pordenone",,"CDC-CO2",3,"100-100-87",0,,287,287,2023-06-14,"Veneto",2023-05-28,45.8747157717777,12.6460334121937,0.524848484848485,0.143220647037441,-0.497975708502024,-0.143220647037441,0.483128623641094,0.21077686363544,-0.427150281457748,-0.21077686363544,0.057714071999124,0.0509361229023875,0.0369845889534786,0.0509361229023875,2023-05-30,45.8747157717777,12.6460334121937,15304,14447,45.8747157717777,12.6460334121937,13896.8,13569,14129.5384615385,13553.8,14533,13856.7142857143,14649.5,13931.8333333333,2023-05-30,45.8502097308228,12.6500578646654,157.976454752381,2023-05-23,2023-05-16,2023-05-23,2023-05-16,0.628981309942901,0.774974661646411
394,12.530146,46.042443,2023-05-30,24,5,2023,"IT",0,"ITALY","ITH","North-east","ITH4","Friuli-Venezia-Giulia","ITH41","Pordenone","Budoia",,"CDC-CO2",0,0,0,,0,0,2023-06-14,"Veneto",2023-05-28,46.0409040993398,12.5292524252581,0.657835400225479,0.236233711643548,-0.528189140036373,-0.236233711643548,0.529925735859192,0.12007847155602,-0.466949689242241,-0.12007847155602,0.106193445192761,0.0771734536084244,0.0537448375458609,0.0771734536084244,2023-05-30,46.0409040993398,12.5292524252581,14997,13898,46.0409040993398,12.5292524252581,13963,13638.3333333333,14087.0769230769,13661.1333333333,14413.1111111111,13852.9,14562.5714285714,13967.9,2023-05-30,46.0502106456792,12.5500574072372,296.413974094874,2023-05-23,2023-05-16,2023-05-23,2023-05-16,1.48813838744536,2.82482601003721
