station_id,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,no_pools,poolsize,no_pos_pools,wnv_mir,culex.spp,culex.pipiens,dt_placement_original,region,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
377,11.517407,45.557696,2023-06-25,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH32,Vicenza,Vicenza,,CDC-CO2,1,14,0.0,,14,14,2023-07-10,Italy,2023-06-25,45.55581384591521,11.51864773062357,0.3294892915980231,0.049869904596704234,-0.3179096352749048,-0.049869904596704234,0.34755319683346525,0.1433502311295721,-0.3187074625905316,-0.1433502311295721,0.0610648218786224,0.03537662149546164,0.04861435257051193,0.03537662149546164,2023-06-25,45.55581384591521,11.51864773062357,15375.0,14803.0,45.55581384591521,11.51864773062357,14054.333333333336,13690.4,14065.909090909092,13657.285714285714,14589.1875,13835.583333333336,14688.214285714286,13987.125,2023-06-25,45.55020835853827,11.550052832955368,579.1679077724693,2023-06-18,2023-06-11,2023-06-18,2023-06-11,13.241177009418607,16.74368067571777
216,12.481319,45.980338,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Caneva,,CDC-CO2,1,4,0.0,,4,4,2023-07-12,Italy,2023-06-27,45.98251360587202,12.479845084631545,0.34072345390898484,0.11355193022128893,-0.3181644359464627,-0.11355193022128893,0.2948528124274017,0.09408051247977227,-0.2918131808105183,-0.09408051247977227,0.07289257850892615,0.017207918181186162,0.03689778630205351,0.017207918181186162,2023-06-27,45.98251360587202,12.479845084631545,15344.0,14541.0,45.98251360587202,12.479845084631544,14003.090909090908,13575.333333333336,14147.833333333336,13555.214285714286,14553.4,13861.9,14597.5,13989.727272727272,2023-06-27,45.950210188251006,12.450056949809031,649.4869730611681,2023-06-20,2023-06-13,2023-06-20,2023-06-13,28.388026267290115,30.350058666197583
217,12.722005,45.911852,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Fiume Veneto,,CDC-CO2,1,79,0.0,,79,79,2023-07-12,Italy,2023-06-27,45.91064838314245,12.722390211343837,0.5335968379446642,0.1500780031201248,-0.4794300622115191,-0.1500780031201248,0.3321682655281059,0.1254930810629818,-0.2968722865854575,-0.1254930810629818,0.08898126542447478,0.0469524421291448,0.10161677903866398,0.0469524421291448,2023-06-27,45.91064838314245,12.722390211343837,15399.0,14751.0,45.91064838314245,12.722390211343837,13978.428571428569,13630.285714285714,14125.076923076924,13571.466666666667,14538.083333333336,13834.1,14676.777777777776,13931.916666666664,2023-06-27,45.950210188251006,12.750058322093587,902.6399909774336,2023-06-20,2023-06-13,2023-06-20,2023-06-13,60.55636906251311,97.7551076603122
218,12.894505,45.914624,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,San Vito al Tagliamento,,CDC-CO2,1,14,0.0,,14,14,2023-07-12,Italy,2023-06-27,45.915139959563035,12.893070115326559,0.38137651821862345,0.07583162541384199,-0.35746966381539685,-0.07583162541384199,0.4361252880465292,0.10760587893427936,-0.4057788377786276,-0.10760587893427936,0.05783900241564121,0.05398544067831679,0.03924958941963589,0.05398544067831679,2023-06-27,45.915139959563035,12.893070115326559,15525.0,14700.0,45.91513995956304,12.893070115326559,13930.0,13622.555555555557,14114.923076923076,13578.866666666667,14465.090909090908,13819.888888888889,14667.7,13870.111111111111,2023-06-27,45.950210188251006,12.850058779521772,896.8293361192627,2023-06-20,2023-06-13,2023-06-20,2023-06-13,48.71627439185977,57.984189429320395
356,12.649761,46.104156,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Montereale Valcellina,,CDC-CO2,1,20,0.0,,20,20,2023-07-12,Italy,2023-06-27,46.10378616922817,12.650524988614269,0.44823705926481616,0.022916942641409442,-0.4594594594594594,-0.022916942641409442,0.467883527952461,0.06958342180392983,-0.4864642005850545,-0.06958342180392983,0.14531529592480494,0.15364764305549014,0.0935713676848874,0.15364764305549014,2023-06-27,46.10378616922817,12.650524988614269,15333.0,14723.0,46.10378616922817,12.650524988614267,13978.0,13525.25,14098.3125,13496.25,14455.2,13755.25,14529.222222222224,13867.333333333336,2023-06-27,46.15021110310738,12.650057864665403,1269.3451386394154,2023-06-20,2023-06-13,2023-06-20,2023-06-13,43.1793990287988,75.80224608621211
358,12.646058,45.875186,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Pasiano di Pordenone,,CDC-CO2,1,14,0.0,,14,14,2023-07-12,Italy,2023-06-27,45.874715771777666,12.646033412193669,0.4592370979805535,0.13893753648569754,-0.4163339382940109,-0.13893753648569754,0.4573202121647735,0.15223647653776165,-0.406721211450034,-0.15223647653776165,0.033964337156241885,0.05662788234995012,0.025884970646222787,0.05662788234995012,2023-06-27,45.874715771777666,12.646033412193669,15424.0,14737.0,45.874715771777666,12.646033412193669,13943.428571428569,13612.5,14129.53846153846,13553.8,14535.090909090908,13822.666666666664,14657.615384615383,13931.833333333336,2023-06-27,45.850209730822826,12.650057864665403,881.9979277629609,2023-06-20,2023-06-13,2023-06-20,2023-06-13,70.33432439900935,108.18180948431836
394,12.530146,46.042443,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Budoia,,CDC-CO2,0,0,0.0,,0,0,2023-07-12,Italy,2023-06-27,46.0409040993398,12.52925242525812,0.7032201914708442,0.3524533517622668,-0.5865423591406566,-0.3524533517622668,0.6193617333628757,0.2785509152441787,-0.5238487716988449,-0.2785509152441787,0.10411065669157787,0.09226176422004348,0.07175898157262517,0.09226176422004348,2023-06-27,46.04090409933979,12.52925242525812,15222.0,14760.0,46.04090409933979,12.52925242525812,13982.666666666664,13633.5,14087.076923076924,13661.133333333333,14421.3,13842.333333333336,14572.25,13967.9,2023-06-27,46.05021064567919,12.550057407237217,1309.351032590872,2023-06-20,2023-06-13,2023-06-20,2023-06-13,47.78053539595567,79.4760443160776
211,13.295943,45.893711,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Bagnaria Arsa,,CDC-CO2,1,15,0.0,,15,15,2023-07-12,Italy,2023-06-27,45.89268207746006,13.297311993180378,0.4503652771809196,0.08486017357762778,-0.4547413793103449,-0.08486017357762778,0.3957025682434268,0.0283785659864464,-0.4066943106390898,-0.0283785659864464,0.04999400926743351,0.0499828336532085,0.03494449841293454,0.0499828336532085,2023-06-27,45.89268207746006,13.297311993180378,15456.0,14729.0,45.89268207746006,13.297311993180378,13973.6,13576.8,14130.727272727272,13596.4,14486.4,13811.166666666664,14560.272727272728,13943.333333333336,2023-06-27,45.850209730822826,13.250060609234513,1482.6863477470251,2023-06-20,2023-06-13,2023-06-20,2023-06-13,46.16416221729014,85.58140968694352
316,13.191821,45.832649,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,San Giorgio di Nogaro,,CDC-CO2,1,16,0.0,,16,16,2023-07-12,Italy,2023-06-27,45.83429158399229,13.194005735506625,0.34303618354558313,0.040400876918258666,-0.33843674456083805,-0.040400876918258666,0.32512462455792723,0.02818837334022688,-0.32337942752407706,-0.02818837334022688,0.0270810374575856,0.026591441949027808,0.01800319642559176,0.026591441949027808,2023-06-27,45.83429158399228,13.194005735506625,15444.0,14740.0,45.83429158399228,13.194005735506625,14011.714285714286,13641.625,14121.545454545454,13595.785714285714,14459.272727272728,13837.272727272728,14573.909090909092,13964.363636363636,2023-06-27,45.850209730822826,13.150060151806327,1540.8254923632485,2023-06-20,2023-06-13,2023-06-20,2023-06-13,62.18244755058549,98.69703577880864
316,13.191821,45.832649,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,San Giorgio di Nogaro,,Gravid ,1,9,0.0,,9,9,2023-07-12,Italy,2023-06-27,45.83429158399229,13.194005735506625,0.34303618354558313,0.040400876918258666,-0.33843674456083805,-0.040400876918258666,0.32512462455792723,0.02818837334022688,-0.32337942752407706,-0.02818837334022688,0.0270810374575856,0.026591441949027808,0.01800319642559176,0.026591441949027808,2023-06-27,45.83429158399228,13.194005735506625,15444.0,14740.0,45.83429158399228,13.194005735506625,14011.714285714286,13641.625,14121.545454545454,13595.785714285714,14459.272727272728,13837.272727272728,14573.909090909092,13964.363636363636,2023-06-27,45.850209730822826,13.150060151806327,1540.8254923632485,2023-06-20,2023-06-13,2023-06-20,2023-06-13,62.18244755058549,98.69703577880864
210,13.085103,45.785864,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Palazzolo dello Stella,,CDC-CO2,1,56,0.0,,56,56,2023-07-12,Italy,2023-06-27,45.78488424336571,13.086207901412273,0.2792112439689532,-0.051632970451010896,-0.3024348568987612,0.051632970451010896,0.36179346883807145,0.04046038425645319,-0.3587126073361012,-0.04046038425645319,0.11588040067252554,0.12370817941718774,0.0761678904448543,0.12370817941718774,2023-06-27,45.78488424336571,13.086207901412273,15517.0,14711.0,45.78488424336571,13.086207901412273,14039.875,13621.142857142857,14109.909090909092,13596.928571428569,14357.153846153846,13821.9,14527.214285714286,13923.142857142857,2023-06-27,45.75020927339464,13.050059694378142,1435.1546857483336,2023-06-20,2023-06-13,2023-06-20,2023-06-13,76.3177671157755,104.28103046945762
212,13.073224,45.93968,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Bertiolo,,CDC-CO2,1,3,0.0,,3,3,2023-07-12,Italy,2023-06-27,45.93759784166604,13.072733172150473,0.3950530035335689,0.256524506683641,-0.31381031613976706,-0.256524506683641,0.4285718288028738,0.2749841432870284,-0.3583782710194325,-0.2749841432870284,0.07110921818218402,0.08118998134775092,0.054052144623878064,0.08118998134775092,2023-06-27,45.93759784166604,13.072733172150473,15473.0,14724.0,45.93759784166604,13.072733172150476,13891.142857142857,13589.571428571431,14147.692307692307,13538.142857142857,14497.272727272728,13818.6,14633.76923076923,13923.727272727272,2023-06-27,45.950210188251006,13.050059694378142,1054.810433770137,2023-06-20,2023-06-13,2023-06-20,2023-06-13,32.19775255309651,65.16880957080866
401,13.102874,45.659181,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Lignano,Sabbiadoro,CDC-CO2,1,8,0.0,,8,8,2023-07-12,Italy,2023-06-27,45.659120103588975,13.104174207094665,0.3526830914613568,0.16072980017376198,-0.2748091603053436,-0.16072980017376198,0.21599397870784406,0.1603430534592421,-0.12608665634740224,-0.1603430534592421,0.1982277142987189,0.13984450371723156,0.2439381493084061,0.13984450371723156,2023-06-27,45.65912010358896,13.104174207094665,,,45.65912010358896,13.104174207094665,,,,,,,,,2023-06-27,45.65020881596645,13.150060151806327,2225.8559026198814,2023-06-20,2023-06-13,2023-06-20,2023-06-13,106.50612840324175,110.53514862549491
402,13.394527,45.729911,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Aquileia,,CDC-CO2,1,41,0.0,,41,41,2023-07-12,Italy,2023-06-27,45.73098532631853,13.396126674433534,0.4108411214953271,0.3158995815899582,-0.2898154477101845,-0.3158995815899582,0.4546706614533978,0.21756048276708728,-0.367121552825528,-0.21756048276708728,0.08725516746770813,0.09701203618968747,0.07322116513266065,0.09701203618968747,2023-06-27,45.73098532631853,13.396126674433534,15341.0,14792.0,45.73098532631853,13.396126674433534,14034.4,13650.0,13988.0,13612.166666666664,14466.888888888889,13870.666666666664,14460.571428571431,13959.7,2023-06-27,45.75020927339464,13.350061066662697,2065.75495901666,2023-06-20,2023-06-13,2023-06-20,2023-06-13,151.3129625704605,191.73395797575358
403,13.061359,45.855597,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Revignano Teor,,CDC-CO2,1,61,0.0,,61,61,2023-07-12,Italy,2023-06-27,45.85674946609529,13.059258442888687,0.591286307053942,0.1961946350592639,-0.5324675324675324,-0.1961946350592639,0.39419352812888936,0.08634706569960841,-0.3720747440971371,-0.08634706569960841,0.03968902362438487,0.01203481132304532,0.036224011089584895,0.01203481132304532,2023-06-27,45.85674946609527,13.059258442888687,15422.0,14704.0,45.85674946609527,13.059258442888687,14022.0,13612.25,14116.636363636364,13565.071428571431,14468.9,13811.555555555557,14530.181818181818,13927.916666666664,2023-06-27,45.850209730822826,13.050059694378142,1240.531082846057,2023-06-20,2023-06-13,2023-06-20,2023-06-13,76.42077647149563,122.24291061179247
214,13.473531,45.788481,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH43,Gorizia,San Canzian d'Isonzo,,CDC-CO2,1,81,0.0,,81,81,2023-07-12,Italy,2023-06-27,45.78937581978631,13.472483473583699,0.4646983311938382,0.11862745098039215,-0.4535031847133758,-0.11862745098039215,0.4040109094283235,0.05282938405989399,-0.3963645150335447,-0.05282938405989399,0.12563587834709886,0.09628952188309008,0.08251649721817232,0.09628952188309008,2023-06-27,45.7893758197863,13.472483473583699,15505.0,14743.0,45.7893758197863,13.472483473583699,14030.714285714286,13581.666666666664,14151.4,13596.153846153846,14391.166666666664,13834.818181818182,14627.875,13940.333333333336,2023-06-27,45.75020927339464,13.450061524090883,1969.0433032611036,2023-06-20,2023-06-13,2023-06-20,2023-06-13,124.70279271970503,155.72601433773525
178,12.42435,45.864107,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Codogn,,CDC-CO2,1,27,0.0,,27,27,2023-07-12,Italy,2023-06-27,45.86573261893647,12.425946167584364,0.5232,0.1529411764705882,-0.43682621819749895,-0.1529411764705882,0.4875091813661551,0.14847171436718762,-0.4131818663215053,-0.14847171436718762,0.06273807435824405,0.06701896479500541,0.043496514121713986,0.06701896479500541,2023-06-27,45.86573261893647,12.425946167584364,15493.0,,45.86573261893647,12.425946167584364,13950.8,13598.875,14191.571428571431,13544.0,14566.4,13822.444444444443,14773.0,13929.4,2023-06-27,45.850209730822826,12.450056949809031,674.1758924249989,2023-06-20,2023-06-13,2023-06-20,2023-06-13,34.653491996228695,36.3665504406672
355,12.299455,45.797542,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Santa Lucia di Piave,,CDC-CO2,1,39,0.0,,39,39,2023-07-12,Italy,2023-06-27,45.7983589726275,12.300182027807622,0.4298507462686567,0.05939968404423384,-0.3875439685495552,-0.05939968404423384,0.4600718263487632,0.13038912322620816,-0.40065836426582535,-0.13038912322620816,0.10068678595119353,0.12276557689447755,0.057162952243564935,0.12276557689447755,2023-06-27,45.7983589726275,12.300182027807622,15463.0,14794.0,45.7983589726275,12.300182027807622,13970.6,13590.285714285714,14124.2,13519.230769230771,14466.0,13833.375,14721.333333333336,13931.0,2023-06-27,45.75020927339464,12.250056034952662,750.8685614304995,2023-06-20,2023-06-13,2023-06-20,2023-06-13,33.634718589120894,35.296085534952
373,12.461786,45.712302,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Ponte di Piave,,CDC-CO2,3,100-100-100,0.0,,300,300,2023-07-12,Italy,2023-06-27,45.71301902063614,12.461878778949153,0.4338394793926248,0.3015013536795472,-0.33569083101793384,-0.3015013536795472,0.4048542213331482,0.2448789331706181,-0.3207643999114592,-0.2448789331706181,0.06250595702418223,0.1366738288273385,0.04878841968729058,0.1366738288273385,2023-06-27,45.71301902063614,12.461878778949153,15324.0,14730.0,45.71301902063614,12.461878778949151,14008.0,13597.428571428569,14127.727272727272,13539.357142857143,14520.909090909092,13878.875,14681.53846153846,13931.875,2023-06-27,45.75020927339464,12.450056949809031,848.8902914683858,2023-06-20,2023-06-13,2023-06-20,2023-06-13,25.9329991452978,31.545422616938595
386,12.587252,45.781058,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Motta di Livenza,,CDC-CO2,2,100-36,0.0,,136,136,2023-07-12,Italy,2023-06-27,45.78039266694511,12.587642918725894,0.37233054781801295,0.021776702385067404,-0.3497716894977169,-0.021776702385067404,0.4561554656469058,0.13511644555023022,-0.4090081156528087,-0.13511644555023022,0.0571647705452159,0.05964726850640695,0.0377530354858717,0.05964726850640695,2023-06-27,45.780392666945104,12.587642918725894,15383.0,14745.0,45.780392666945104,12.587642918725894,13975.3,13575.142857142857,14173.5,13547.066666666668,14546.090909090908,13798.375,14698.384615384617,13949.363636363636,2023-06-27,45.75020927339464,12.550057407237217,988.0817231506517,2023-06-20,2023-06-13,2023-06-20,2023-06-13,29.84563735127449,50.99363905018254
162,11.455028,44.963914,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Ficarolo,,CDC-CO2,5,100-100-100-100-7,0.0,,407,407,2023-07-12,Italy,2023-06-27,44.962925758396274,11.455765660735198,0.3788182831661093,0.09781643884253513,-0.39625197561526304,-0.09781643884253513,0.4143886141571629,0.1500590464225051,-0.3988894662226304,-0.1500590464225051,0.06098714793557824,0.05396964951369897,0.04229501282982584,0.05396964951369897,2023-06-27,44.962925758396274,11.455765660735198,15454.0,14747.0,44.962925758396274,11.455765660735198,13921.857142857143,13628.222222222224,14076.923076923076,13558.066666666668,14502.444444444443,13826.142857142857,14639.111111111111,13945.25,2023-06-27,44.95020561396916,11.450052375527182,997.1557951544382,2023-06-20,2023-06-13,2023-06-20,2023-06-13,20.681993691890966,40.87993569363607
227,11.37895,45.005233,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Ceneselli,,CDC-CO2,3,100-100-54,0.0,,254,254,2023-07-12,Italy,2023-06-27,45.00334994618166,11.379408861585032,0.4558791801510248,0.17234190410006947,-0.4251319957761352,-0.17234190410006947,0.326801760067754,0.08506570107520298,-0.35711549774902784,-0.08506570107520298,0.08414854307395958,0.06808121396917513,0.04940329174097366,0.06808121396917513,2023-06-27,45.00334994618165,11.379408861585032,15503.0,14717.0,45.00334994618165,11.379408861585032,13970.555555555557,13595.3,14078.285714285714,13565.5,14504.5,13832.125,14632.263157894737,13927.357142857143,2023-06-27,45.05020607139734,11.350051918098998,804.6247746781773,2023-06-20,2023-06-13,2023-06-20,2023-06-13,6.280417112633586,73.05704231071286
319,11.610336,44.916966,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Occhiobello,,CDC-CO2,1,16,0.0,,16,16,2023-07-12,Italy,2023-06-27,44.91800999419029,11.60847925903553,0.2944837340876945,0.17093142272262024,-0.2757178700864231,-0.17093142272262024,0.2330587975537358,0.09779838289883158,-0.24968401857290484,-0.09779838289883158,0.04570017962203056,0.046474765777763084,0.037932767546967484,0.046474765777763084,2023-06-27,44.91800999419029,11.60847925903553,15520.0,14721.0,44.91800999419029,11.60847925903553,13946.625,13685.142857142857,14101.545454545454,13565.428571428569,14504.411764705883,13907.333333333336,14701.4,13899.5,2023-06-27,44.95020561396916,11.650053290383552,1207.2003559491714,2023-06-20,2023-06-13,2023-06-20,2023-06-13,87.04878660105169,102.86212827288546
349,11.50945,45.073324,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Badia Polesine,,CDC-CO2,5,100-100-100-100-88,0.0,,488,488,2023-07-12,Italy,2023-06-27,45.07521516891123,11.509664577782376,0.3666835957338751,0.09926470588235296,-0.3649505452700989,-0.09926470588235296,0.34817472837682706,0.06756200812220077,-0.36118390896062935,-0.06756200812220077,0.048678889487493465,0.04583600157620552,0.02696087216364329,0.04583600157620552,2023-06-27,45.07521516891122,11.509664577782376,15527.0,14715.0,45.07521516891122,11.509664577782376,13979.3,13649.666666666664,14015.4,13568.153846153846,14530.611111111111,13866.25,14597.0,13915.7,2023-06-27,45.05020607139734,11.550052832955368,938.0598178761284,2023-06-20,2023-06-13,2023-06-20,2023-06-13,14.456912469118834,40.491565983509645
350,11.640704,45.063327,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Villanova del Ghebbo,,CDC-CO2,4,100-100-100-82,0.0,,382,382,2023-07-12,Italy,2023-06-27,45.06174043964944,11.639920293979714,0.3532790808999521,0.052886405959031615,-0.3497254714729052,-0.052886405959031615,0.31150482170890337,0.07737656595431096,-0.31830477908025245,-0.07737656595431096,0.0,0.0,0.0,0.0,2023-06-27,45.06174043964943,11.639920293979714,15589.0,14727.0,45.06174043964943,11.639920293979714,13988.142857142857,13674.666666666664,14022.777777777776,13581.214285714286,14491.611111111111,13835.333333333336,14603.875,13946.769230769229,2023-06-27,45.05020607139734,11.650053290383552,986.7918192352736,2023-06-20,2023-06-13,2023-06-20,2023-06-13,85.48936397884972,113.76321925409138
195,10.842836,45.26645,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Nogarole Rocca,,CDC-CO2,10,100-100-100-100-100-100-100-100-100-36,0.0,,936,936,2023-07-12,Italy,2023-06-27,45.26835295499694,10.84491126753387,0.2622289460413515,-0.024931827035449897,-0.2905387986594484,0.024931827035449897,0.5051626211872038,0.22135981618003367,-0.4889309134306436,-0.22135981618003367,0.1966554434664256,0.1799243745716699,0.13939522376772995,0.1799243745716699,2023-06-27,45.26835295499694,10.84491126753387,15345.0,14725.0,45.26835295499694,10.84491126753387,13917.25,13629.333333333336,14134.6,13579.466666666667,14615.6,13907.3,14808.428571428569,14017.444444444443,2023-06-27,45.250206986253716,10.850049630958072,605.6472161795318,2023-06-20,2023-06-13,2023-06-20,2023-06-13,4.611487651709467,5.563098165439442
320,11.247569,45.337162,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Ronco all'Adige,,CDC-CO2,4,100-100-100-30,1.0,,330,330,2023-07-12,Italy,2023-06-27,45.33572660130591,11.249153145387693,0.4952244508118433,0.25516135498095804,-0.4309872029250457,-0.25516135498095804,0.4417903564591239,0.19362543572482446,-0.4046027999525299,-0.19362543572482446,0.09417078011447877,0.09657250183743912,0.06121274392992757,0.09657250183743912,2023-06-27,45.33572660130591,11.249153145387693,15535.0,14797.0,45.33572660130591,11.249153145387691,13949.0,13652.857142857143,14086.090909090908,13627.25,14557.894736842105,13925.0,14705.0,14014.5,2023-06-27,45.350207443681896,11.250051460670813,604.4385803627665,2023-06-20,2023-06-13,2023-06-20,2023-06-13,7.149238158715889,8.815267191035673
320,11.247569,45.337162,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Ronco all'Adige,,Gravid ,1,56,0.0,,56,56,2023-07-12,Italy,2023-06-27,45.33572660130591,11.249153145387693,0.4952244508118433,0.25516135498095804,-0.4309872029250457,-0.25516135498095804,0.4417903564591239,0.19362543572482446,-0.4046027999525299,-0.19362543572482446,0.09417078011447877,0.09657250183743912,0.06121274392992757,0.09657250183743912,2023-06-27,45.33572660130591,11.249153145387693,15535.0,14797.0,45.33572660130591,11.249153145387691,13949.0,13652.857142857143,14086.090909090908,13627.25,14557.894736842105,13925.0,14705.0,14014.5,2023-06-27,45.350207443681896,11.250051460670813,604.4385803627665,2023-06-20,2023-06-13,2023-06-20,2023-06-13,7.149238158715889,8.815267191035673
321,11.000028,45.234662,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Erb,,CDC-CO2,5,100-100-100-93-41,0.0,,434,434,2023-07-12,Italy,2023-06-27,45.23242034363216,11.0021164422548,0.20318930041152267,-0.06308832365311436,-0.2819950671416827,0.06308832365311436,0.4225955776254402,0.12999531249421867,-0.4063665102322235,-0.12999531249421867,0.13881994715643034,0.13551922170924208,0.09862939230883393,0.13551922170924208,2023-06-27,45.23242034363214,11.0021164422548,15463.0,14749.0,45.23242034363214,11.0021164422548,13908.454545454546,13623.625,14082.833333333336,13596.785714285714,14554.294117647061,13944.4,14716.6,14019.090909090908,2023-06-27,45.250206986253716,10.950050088386257,701.2597013552731,2023-06-20,2023-06-13,2023-06-20,2023-06-13,4.741585331503302,6.004022887442261
379,11.130067,45.292435,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Oppeano,,CDC-CO2,4,100-100-100-79,0.0,,379,379,2023-07-12,Italy,2023-06-27,45.29081083709993,11.127880582031544,0.4131118096093401,0.12836141986375044,-0.39278601460500107,-0.12836141986375044,0.3639799375591164,0.10227563511480636,-0.3582539629037469,-0.10227563511480636,0.07489734557502167,0.06290649755055121,0.04965008383143775,0.06290649755055121,2023-06-27,45.29081083709993,11.127880582031544,15566.0,14762.0,45.29081083709993,11.127880582031544,13960.6,13599.666666666664,14086.181818181818,13601.4375,14606.071428571431,13800.6,14765.928571428569,14004.272727272728,2023-06-27,45.250206986253716,11.150051003242627,565.6854160697985,2023-06-20,2023-06-13,2023-06-20,2023-06-13,5.901232182979584,10.858763605356216
381,10.791083,45.332144,2023-06-27,28,6,2023,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Villafranca Veronese,,CDC-CO2,1,69,0.0,,69,69,2023-07-12,Italy,2023-06-27,45.33123502488531,10.791012350486694,0.4462982273201251,0.13898583453089722,-0.4295284720432878,-0.13898583453089722,0.5701766363233635,0.2322340674672045,-0.5225164216529687,-0.2322340674672045,0.09550066314632867,0.09491354040504664,0.07012696873754261,0.09491354040504664,2023-06-27,45.33123502488531,10.791012350486694,15391.0,14733.0,45.33123502488531,10.791012350486694,13995.777777777776,13640.5,14134.272727272728,13590.384615384617,14596.611111111111,13894.777777777776,14782.157894736842,14003.090909090908,2023-06-27,45.350207443681896,10.750049173529888,614.7919956738187,2023-06-20,2023-06-13,2023-06-20,2023-06-13,0.8871199917048216,1.7321006477577612
