station_id,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,aedes albopictus,sex,x,y,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
315,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,BG-Sentinel,38,F,10.864102,45.919723,Italy,2024-08-21,2024-08-03,45.91963153598365,10.862877573216265,0.5102950887475237,0.16521945031221835,-0.3229754771904396,-0.16521945031221835,0.5333914724912016,0.21019161585864266,-0.31001309544921,-0.21019161585864266,0.15805812983586748,0.12344911125526442,0.036995923587357586,0.12344911125526442,2024-08-06,45.91963153598365,10.86287757321626,15217.0,14857.0,45.91963153598365,10.86287757321626,13989.733333333335,13639.25,14228.909090909092,13863.75,14445.2,13895.583333333336,14698.5,14084.4,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
315,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,BG-Sentinel,23,M,10.864102,45.919723,Italy,2024-08-21,2024-08-03,45.91963153598365,10.862877573216265,0.5102950887475237,0.16521945031221835,-0.3229754771904396,-0.16521945031221835,0.5333914724912016,0.21019161585864266,-0.31001309544921,-0.21019161585864266,0.15805812983586748,0.12344911125526442,0.036995923587357586,0.12344911125526442,2024-08-06,45.91963153598365,10.86287757321626,15217.0,14857.0,45.91963153598365,10.86287757321626,13989.733333333335,13639.25,14228.909090909092,13863.75,14445.2,13895.583333333336,14698.5,14084.4,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
351,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,BG-Sentinel,3,M,10.855636,45.894986,Italy,2024-08-21,2024-08-03,45.89717365388066,10.853894420375068,0.34831718395746497,0.12195357082555924,-0.21469268656949086,-0.12195357082555924,0.4726482815411446,0.18896557073162026,-0.261676671326045,-0.18896557073162026,0.0793889312527316,0.06525997216704141,0.033131299091507166,0.06525997216704141,2024-08-06,45.89717365388066,10.853894420375068,15098.0,14789.0,45.89717365388066,10.853894420375068,13923.263157894737,13552.619047619048,14182.6,13691.4,14418.3,13918.692307692307,14629.583333333336,14055.857142857143,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
351,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,BG-Sentinel,50,F,10.855636,45.894986,Italy,2024-08-21,2024-08-03,45.89717365388066,10.853894420375068,0.34831718395746497,0.12195357082555924,-0.21469268656949086,-0.12195357082555924,0.4726482815411446,0.18896557073162026,-0.261676671326045,-0.18896557073162026,0.0793889312527316,0.06525997216704141,0.033131299091507166,0.06525997216704141,2024-08-06,45.89717365388066,10.853894420375068,15098.0,14789.0,45.89717365388066,10.853894420375068,13923.263157894737,13552.619047619048,14182.6,13691.4,14418.3,13918.692307692307,14629.583333333336,14055.857142857143,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
351,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,BG-Sentinel,14,F,10.855636,45.894986,Italy,2024-08-21,2024-08-03,45.89717365388066,10.853894420375068,0.34831718395746497,0.12195357082555924,-0.21469268656949086,-0.12195357082555924,0.4726482815411446,0.18896557073162026,-0.261676671326045,-0.18896557073162026,0.0793889312527316,0.06525997216704141,0.033131299091507166,0.06525997216704141,2024-08-06,45.89717365388066,10.853894420375068,15098.0,14789.0,45.89717365388066,10.853894420375068,13923.263157894737,13552.619047619048,14182.6,13691.4,14418.3,13918.692307692307,14629.583333333336,14055.857142857143,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CDCRA5,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,CDC-trap,20,F,10.892337,45.915607,Italy,2024-08-21,2024-08-03,45.915139959563035,10.894318608160448,0.5847663276512591,0.2575854803576633,-0.3000210940991066,-0.2575854803576633,0.5116923909904826,0.2547112611589915,-0.21868785816297687,-0.2547112611589915,0.0,0.0,0.0,0.0,2024-08-06,45.915139959563035,10.894318608160448,15259.0,14758.0,45.91513995956304,10.894318608160448,13909.764705882351,13551.3,14179.727272727272,13802.2,14458.555555555557,13899.153846153846,14758.666666666664,14130.25,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CDCRA5,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,CDC-trap,16,M,10.892337,45.915607,Italy,2024-08-21,2024-08-03,45.915139959563035,10.894318608160448,0.5847663276512591,0.2575854803576633,-0.3000210940991066,-0.2575854803576633,0.5116923909904826,0.2547112611589915,-0.21868785816297687,-0.2547112611589915,0.0,0.0,0.0,0.0,2024-08-06,45.915139959563035,10.894318608160448,15259.0,14758.0,45.91513995956304,10.894318608160448,13909.764705882351,13551.3,14179.727272727272,13802.2,14458.555555555557,13899.153846153846,14758.666666666664,14130.25,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CDCRA6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,CDC-trap,50,F,10.862481,45.882249,Italy,2024-08-21,2024-08-03,45.88369892461886,10.862877573216265,0.4482297769348417,0.17880997340412585,-0.24515639194719235,-0.17880997340412585,0.4411301680527291,0.1855340098164987,-0.2281793681549768,-0.1855340098164987,0.06323767217923254,0.061606304967216176,0.020755748794706527,0.061606304967216176,2024-08-06,45.88369892461886,10.86287757321626,15119.0,14777.0,45.88369892461886,10.86287757321626,13901.45,13634.714285714286,14122.0,13838.0,14339.363636363636,13876.642857142857,14575.833333333336,14095.666666666664,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CDCRA6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,CDC-trap,11,F,10.862481,45.882249,Italy,2024-08-21,2024-08-03,45.88369892461886,10.862877573216265,0.4482297769348417,0.17880997340412585,-0.24515639194719235,-0.17880997340412585,0.4411301680527291,0.1855340098164987,-0.2281793681549768,-0.1855340098164987,0.06323767217923254,0.061606304967216176,0.020755748794706527,0.061606304967216176,2024-08-06,45.88369892461886,10.86287757321626,15119.0,14777.0,45.88369892461886,10.86287757321626,13901.45,13634.714285714286,14122.0,13838.0,14339.363636363636,13876.642857142857,14575.833333333336,14095.666666666664,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CDCRA6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Riva del Garda,,CDC-trap,22,M,10.862481,45.882249,Italy,2024-08-21,2024-08-03,45.88369892461886,10.862877573216265,0.4482297769348417,0.17880997340412585,-0.24515639194719235,-0.17880997340412585,0.4411301680527291,0.1855340098164987,-0.2281793681549768,-0.1855340098164987,0.06323767217923254,0.061606304967216176,0.020755748794706527,0.061606304967216176,2024-08-06,45.88369892461886,10.86287757321626,15119.0,14777.0,45.88369892461886,10.86287757321626,13901.45,13634.714285714286,14122.0,13838.0,14339.363636363636,13876.642857142857,14575.833333333336,14095.666666666664,2024-06-02,45.850209730822826,10.850049630958074,212.48075984493698,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
PO-BG-3,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,50,F,11.160635,46.083488,Italy,2024-08-21,2024-08-03,46.08132828712517,11.15932161697573,0.6407054346008294,0.3177903012455129,-0.3063558224008896,-0.3177903012455129,0.6517665552061555,0.3085723763613003,-0.3218872139178734,-0.3085723763613003,0.07957663636479695,0.06213835306060592,0.021715370546489532,0.06213835306060592,2024-08-06,46.08132828712517,11.15932161697573,15124.0,14718.0,46.08132828712517,11.15932161697573,13819.166666666664,13576.333333333336,14187.363636363636,13787.0,14404.818181818182,13898.5,14611.6,14062.692307692307,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
PO-BG-3,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,37,F,11.160635,46.083488,Italy,2024-08-21,2024-08-03,46.08132828712517,11.15932161697573,0.6407054346008294,0.3177903012455129,-0.3063558224008896,-0.3177903012455129,0.6517665552061555,0.3085723763613003,-0.3218872139178734,-0.3085723763613003,0.07957663636479695,0.06213835306060592,0.021715370546489532,0.06213835306060592,2024-08-06,46.08132828712517,11.15932161697573,15124.0,14718.0,46.08132828712517,11.15932161697573,13819.166666666664,13576.333333333336,14187.363636363636,13787.0,14404.818181818182,13898.5,14611.6,14062.692307692307,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
PO-BG-3,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,24,M,11.160635,46.083488,Italy,2024-08-21,2024-08-03,46.08132828712517,11.15932161697573,0.6407054346008294,0.3177903012455129,-0.3063558224008896,-0.3177903012455129,0.6517665552061555,0.3085723763613003,-0.3218872139178734,-0.3085723763613003,0.07957663636479695,0.06213835306060592,0.021715370546489532,0.06213835306060592,2024-08-06,46.08132828712517,11.15932161697573,15124.0,14718.0,46.08132828712517,11.15932161697573,13819.166666666664,13576.333333333336,14187.363636363636,13787.0,14404.818181818182,13898.5,14611.6,14062.692307692307,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
RA-CDC-1,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,CDC-trap,25,F,10.891121,45.905765,Italy,2024-08-21,2024-08-03,45.906156806721846,10.88982703173985,0.5384912093264289,0.2119693168180486,-0.3049110365245556,-0.2119693168180486,0.6628216938961012,0.3121447136656369,-0.31526540604617964,-0.3121447136656369,0.0521435111040256,0.04862025578708117,0.01754010470709863,0.04862025578708117,2024-08-06,45.906156806721846,10.88982703173985,15216.0,14743.0,45.906156806721846,10.88982703173985,13874.052631578948,13503.954545454546,14166.454545454546,13781.8,14430.3,13891.076923076924,14734.8,14109.583333333336,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
RA-CDC-1,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Arco,,CDC-trap,7,M,10.891121,45.905765,Italy,2024-08-21,2024-08-03,45.906156806721846,10.88982703173985,0.5384912093264289,0.2119693168180486,-0.3049110365245556,-0.2119693168180486,0.6628216938961012,0.3121447136656369,-0.31526540604617964,-0.3121447136656369,0.0521435111040256,0.04862025578708117,0.01754010470709863,0.04862025578708117,2024-08-06,45.906156806721846,10.88982703173985,15216.0,14743.0,45.906156806721846,10.88982703173985,13874.052631578948,13503.954545454546,14166.454545454546,13781.8,14430.3,13891.076923076924,14734.8,14109.583333333336,2024-06-02,45.950210188251006,10.850049630958074,215.0308148009439,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,50,F,11.125669,46.058128,Italy,2024-08-21,2024-08-03,46.05887040502219,11.127880582031544,0.2981358621023092,0.04620293670604808,-0.25511168803735784,-0.04620293670604808,0.3127289823198425,0.06913061936029481,-0.2523642544000937,-0.06913061936029481,0.02044701770411992,0.04614769127382248,0.035834439229370116,0.04614769127382248,2024-08-06,46.05887040502218,11.127880582031544,15261.0,14828.0,46.05887040502218,11.127880582031544,13848.0,13644.470588235294,14147.6,13827.4,14430.3,13972.636363636364,14663.777777777776,14125.363636363636,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,8,F,11.125669,46.058128,Italy,2024-08-21,2024-08-03,46.05887040502219,11.127880582031544,0.2981358621023092,0.04620293670604808,-0.25511168803735784,-0.04620293670604808,0.3127289823198425,0.06913061936029481,-0.2523642544000937,-0.06913061936029481,0.02044701770411992,0.04614769127382248,0.035834439229370116,0.04614769127382248,2024-08-06,46.05887040502218,11.127880582031544,15261.0,14828.0,46.05887040502218,11.127880582031544,13848.0,13644.470588235294,14147.6,13827.4,14430.3,13972.636363636364,14663.777777777776,14125.363636363636,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-6,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,21,M,11.125669,46.058128,Italy,2024-08-21,2024-08-03,46.05887040502219,11.127880582031544,0.2981358621023092,0.04620293670604808,-0.25511168803735784,-0.04620293670604808,0.3127289823198425,0.06913061936029481,-0.2523642544000937,-0.06913061936029481,0.02044701770411992,0.04614769127382248,0.035834439229370116,0.04614769127382248,2024-08-06,46.05887040502218,11.127880582031544,15261.0,14828.0,46.05887040502218,11.127880582031544,13848.0,13644.470588235294,14147.6,13827.4,14430.3,13972.636363636364,14663.777777777776,14125.363636363636,2024-06-02,46.05021064567919,11.150051003242629,287.66772446476966,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-9,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,50,F,11.091284,46.110328,Italy,2024-08-21,2024-08-03,46.108277745648756,11.091947970666759,0.15507578938241634,0.033860847918307214,-0.13919931109398806,-0.033860847918307214,0.4594326076899066,0.2185815115407521,-0.20161577431011427,-0.2185815115407521,0.0,0.0,0.0,0.0,2024-08-06,46.108277745648756,11.091947970666759,15082.0,14771.0,46.108277745648756,11.091947970666759,13814.5,13544.5,14149.181818181818,13816.666666666664,14354.555555555557,13828.153846153846,14550.0,14064.3,2024-06-02,46.15021110310738,11.050050545814443,339.80006097996784,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-9,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,7,F,11.091284,46.110328,Italy,2024-08-21,2024-08-03,46.108277745648756,11.091947970666759,0.15507578938241634,0.033860847918307214,-0.13919931109398806,-0.033860847918307214,0.4594326076899066,0.2185815115407521,-0.20161577431011427,-0.2185815115407521,0.0,0.0,0.0,0.0,2024-08-06,46.108277745648756,11.091947970666759,15082.0,14771.0,46.108277745648756,11.091947970666759,13814.5,13544.5,14149.181818181818,13816.666666666664,14354.555555555557,13828.153846153846,14550.0,14064.3,2024-06-02,46.15021110310738,11.050050545814443,339.80006097996784,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
TN-BG-9,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Trento,,BG-Sentinel,7,M,11.091284,46.110328,Italy,2024-08-21,2024-08-03,46.108277745648756,11.091947970666759,0.15507578938241634,0.033860847918307214,-0.13919931109398806,-0.033860847918307214,0.4594326076899066,0.2185815115407521,-0.20161577431011427,-0.2185815115407521,0.0,0.0,0.0,0.0,2024-08-06,46.108277745648756,11.091947970666759,15082.0,14771.0,46.108277745648756,11.091947970666759,13814.5,13544.5,14149.181818181818,13816.666666666664,14354.555555555557,13828.153846153846,14550.0,14064.3,2024-06-02,46.15021110310738,11.050050545814443,339.80006097996784,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
PE-BG-5,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Pergine,,BG-Sentinel,10,M,11.24884,46.050028,Italy,2024-08-21,2024-08-03,46.049887252180994,11.249153145387693,0.4934418445471731,0.22749589801915404,-0.2473142822039688,-0.22749589801915404,0.6212695745176967,0.32468278267756473,-0.27237385380719936,-0.32468278267756473,0.0834509697469522,0.0621639758790479,0.03291622391862959,0.0621639758790479,2024-08-06,46.049887252180994,11.249153145387693,15034.0,14675.0,46.049887252180994,11.249153145387693,13776.842105263158,13539.736842105263,14031.428571428569,13594.666666666664,14308.083333333336,13802.076923076924,14409.833333333336,14050.916666666664,2024-06-02,46.05021064567919,11.250051460670813,304.4443410424119,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
PE-BG-5,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Pergine,,BG-Sentinel,37,F,11.24884,46.050028,Italy,2024-08-21,2024-08-03,46.049887252180994,11.249153145387693,0.4934418445471731,0.22749589801915404,-0.2473142822039688,-0.22749589801915404,0.6212695745176967,0.32468278267756473,-0.27237385380719936,-0.32468278267756473,0.0834509697469522,0.0621639758790479,0.03291622391862959,0.0621639758790479,2024-08-06,46.049887252180994,11.249153145387693,15034.0,14675.0,46.049887252180994,11.249153145387693,13776.842105263158,13539.736842105263,14031.428571428569,13594.666666666664,14308.083333333336,13802.076923076924,14409.833333333336,14050.916666666664,2024-06-02,46.05021064567919,11.250051460670813,304.4443410424119,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CD-BG-1,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Campodenno,,BG-Sentinel,5,M,11.059084,46.243979,Italy,2024-08-21,2024-08-03,46.24302503826671,11.060506935722575,0.5975883010134524,0.3246048544459457,-0.2265260129078929,-0.3246048544459457,0.631386695053328,0.32192639670309525,-0.2746479041565901,-0.32192639670309525,0.05381506422388434,0.04365193703344378,0.02653316875568628,0.04365193703344378,2024-08-06,46.24302503826671,11.060506935722573,14976.0,14653.0,46.24302503826671,11.060506935722573,13751.846153846154,13468.529411764706,14081.090909090908,13577.4,14372.1,13798.642857142857,14553.0,14029.583333333336,2024-06-02,46.25021156053556,11.050050545814443,286.6667183372708,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
CD-BG-1,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Campodenno,,BG-Sentinel,4,F,11.059084,46.243979,Italy,2024-08-21,2024-08-03,46.24302503826671,11.060506935722575,0.5975883010134524,0.3246048544459457,-0.2265260129078929,-0.3246048544459457,0.631386695053328,0.32192639670309525,-0.2746479041565901,-0.32192639670309525,0.05381506422388434,0.04365193703344378,0.02653316875568628,0.04365193703344378,2024-08-06,46.24302503826671,11.060506935722573,14976.0,14653.0,46.24302503826671,11.060506935722573,13751.846153846154,13468.529411764706,14081.090909090908,13577.4,14372.1,13798.642857142857,14553.0,14029.583333333336,2024-06-02,46.25021156053556,11.050050545814443,286.6667183372708,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
  CL-BG-1,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Calceranica ,,BG-Sentinel,8,F,11.24699,46.003876,Italy,2024-08-21,2024-08-03,46.004971487975006,11.249153145387693,-0.012677485972976256,0.586150703688722,0.7306468678646054,-0.586150703688722,0.2483588149960277,0.4494920388264421,0.2784622151104971,-0.4494920388264421,0.3184093914419373,0.1744263375168646,0.520123609772318,0.1744263375168646,2024-08-06,46.004971487975006,11.249153145387693,14988.0,14758.0,46.004971487975006,11.249153145387693,13783.4,13578.7,13978.5,13524.0,14211.272727272728,13855.0,14347.083333333336,14074.214285714286,2024-06-02,46.05021064567919,11.250051460670813,304.4443410424119,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
LE-BG-2,2024-08-06,34,8,2024,,,Italy,,,,Trentino-Alto Adige,,Trentino,Levico,,BG-Sentinel,10,F,11.284448,46.00624,Italy,2024-08-21,2024-08-03,46.004971487975006,11.285085756752474,0.6296076427953522,0.3548334118724897,-0.24942243904058906,-0.3548334118724897,0.5910747871447657,0.30349359326392644,-0.2500938527017577,-0.30349359326392644,0.1664188659060049,0.07360642251972452,0.13936892654381,0.07360642251972452,2024-08-06,46.004971487975006,11.285085756752474,15036.0,14698.0,46.004971487975006,11.285085756752474,13760.45,13476.277777777776,13964.214285714286,13400.375,14313.2,13778.0,14411.727272727272,14139.333333333336,2024-06-02,46.05021064567919,11.250051460670813,304.4443410424119,2024-07-30,2024-07-23,2024-06-02,2024-06-02,0.0,0.0
