x,y,region,station_id,nuts2_name
21.45310122615736,37.87067337115466,WESTERN GREECE,GR_1262,WESTERN GREECE
21.45310122615736,37.88864006275488,WESTERN GREECE,GR_1263,WESTERN GREECE
21.45310122615736,37.90660675435507,WESTERN GREECE,GR_1264,WESTERN GREECE
21.45310122615736,37.924573445955296,WESTERN GREECE,GR_1265,WESTERN GREECE
21.45310122615736,37.94254013755551,WESTERN GREECE,GR_1266,WESTERN GREECE
21.45310122615736,37.960506829155726,WESTERN GREECE,GR_1267,WESTERN GREECE
21.45310122615736,37.97847352075594,WESTERN GREECE,GR_1268,WESTERN GREECE
21.45310122615736,37.996440212356156,WESTERN GREECE,GR_1269,WESTERN GREECE
21.45310122615736,38.01440690395636,WESTERN GREECE,GR_1270,WESTERN GREECE
21.45310122615736,38.03237359555659,WESTERN GREECE,GR_1271,WESTERN GREECE
21.45310122615736,38.0503402871568,WESTERN GREECE,GR_1272,WESTERN GREECE
21.45310122615736,38.06830697875702,WESTERN GREECE,GR_1273,WESTERN GREECE
21.45310122615736,38.08627367035723,WESTERN GREECE,GR_1274,WESTERN GREECE
21.45310122615736,38.10424036195746,WESTERN GREECE,GR_1275,WESTERN GREECE
21.45310122615736,38.12220705355766,WESTERN GREECE,GR_1276,WESTERN GREECE
21.45310122615736,38.14017374515788,WESTERN GREECE,GR_1277,WESTERN GREECE
21.45310122615736,38.158140436758096,WESTERN GREECE,GR_1278,WESTERN GREECE
21.45310122615736,38.17610712835832,WESTERN GREECE,GR_1279,WESTERN GREECE
21.45310122615736,38.19407381995853,WESTERN GREECE,GR_1280,WESTERN GREECE
21.45310122615736,38.31984066116004,WESTERN GREECE,GR_1281,WESTERN GREECE
21.45310122615736,38.337807352760244,WESTERN GREECE,GR_1282,WESTERN GREECE
21.45310122615736,38.35577404436045,WESTERN GREECE,GR_1283,WESTERN GREECE
21.45310122615736,38.373740735960666,WESTERN GREECE,GR_1284,WESTERN GREECE
21.45310122615736,38.391707427560895,WESTERN GREECE,GR_1285,WESTERN GREECE
21.45310122615736,38.409674119161096,WESTERN GREECE,GR_1286,WESTERN GREECE
21.45310122615736,38.42764081076131,WESTERN GREECE,GR_1287,WESTERN GREECE
21.45310122615736,38.44560750236153,WESTERN GREECE,GR_1288,WESTERN GREECE
21.45310122615736,38.46357419396175,WESTERN GREECE,GR_1289,WESTERN GREECE
21.45310122615736,38.48154088556196,WESTERN GREECE,GR_1290,WESTERN GREECE
21.45310122615736,38.49950757716218,WESTERN GREECE,GR_1291,WESTERN GREECE
21.45310122615736,38.51747426876239,WESTERN GREECE,GR_1292,WESTERN GREECE
21.45310122615736,38.5354409603626,WESTERN GREECE,GR_1293,WESTERN GREECE
21.45310122615736,38.55340765196282,WESTERN GREECE,GR_1294,WESTERN GREECE
21.45310122615736,38.57137434356303,WESTERN GREECE,GR_1295,WESTERN GREECE
21.45310122615736,38.58934103516325,WESTERN GREECE,GR_1296,WESTERN GREECE
21.45310122615736,38.607307726763466,WESTERN GREECE,GR_1297,WESTERN GREECE
21.45310122615736,38.62527441836368,WESTERN GREECE,GR_1298,WESTERN GREECE
21.45310122615736,38.64324110996389,WESTERN GREECE,GR_1299,WESTERN GREECE
21.45310122615736,38.66120780156411,WESTERN GREECE,GR_1300,WESTERN GREECE
21.45310122615736,38.67917449316432,WESTERN GREECE,GR_1301,WESTERN GREECE
21.45310122615736,38.69714118476453,WESTERN GREECE,GR_1302,WESTERN GREECE
21.45310122615736,38.715107876364755,WESTERN GREECE,GR_1303,WESTERN GREECE
21.45310122615736,38.73307456796496,WESTERN GREECE,GR_1304,WESTERN GREECE
21.45310122615736,38.751041259565184,WESTERN GREECE,GR_1305,WESTERN GREECE
21.45310122615736,38.7690079511654,WESTERN GREECE,GR_1306,WESTERN GREECE
21.45310122615736,38.78697464276561,WESTERN GREECE,GR_1307,WESTERN GREECE
21.45310122615736,38.80494133436583,WESTERN GREECE,GR_1308,WESTERN GREECE
21.45310122615736,38.822908025966036,WESTERN GREECE,GR_1309,WESTERN GREECE
21.45310122615736,38.84087471756625,WESTERN GREECE,GR_1310,WESTERN GREECE
21.45310122615736,38.85884140916647,WESTERN GREECE,GR_1311,WESTERN GREECE
21.45310122615736,38.87680810076669,WESTERN GREECE,GR_1312,WESTERN GREECE
21.45310122615736,38.8947747923669,WESTERN GREECE,GR_1313,WESTERN GREECE
21.45310122615736,38.91274148396712,WESTERN GREECE,GR_1314,WESTERN GREECE
21.45310122615736,38.930708175567325,WESTERN GREECE,GR_1315,WESTERN GREECE
21.45310122615736,38.94867486716754,WESTERN GREECE,GR_1316,WESTERN GREECE
21.45310122615736,38.966641558767755,WESTERN GREECE,GR_1317,WESTERN GREECE
21.45310122615736,38.98460825036798,WESTERN GREECE,GR_1318,WESTERN GREECE
21.475710430119285,37.58320630555122,WESTERN GREECE,GR_1319,WESTERN GREECE
21.475710430119285,37.60117299715144,WESTERN GREECE,GR_1320,WESTERN GREECE
21.475710430119285,37.61913968875165,WESTERN GREECE,GR_1321,WESTERN GREECE
21.475710430119285,37.63710638035187,WESTERN GREECE,GR_1322,WESTERN GREECE
21.475710430119285,37.655073071952074,WESTERN GREECE,GR_1323,WESTERN GREECE
21.475710430119285,37.673039763552296,WESTERN GREECE,GR_1324,WESTERN GREECE
21.475710430119285,37.69100645515249,WESTERN GREECE,GR_1325,WESTERN GREECE
21.475710430119285,37.70897314675272,WESTERN GREECE,GR_1326,WESTERN GREECE
21.475710430119285,37.726939838352926,WESTERN GREECE,GR_1327,WESTERN GREECE
21.475710430119285,37.744906529953155,WESTERN GREECE,GR_1328,WESTERN GREECE
21.475710430119285,37.762873221553356,WESTERN GREECE,GR_1329,WESTERN GREECE
21.475710430119285,37.78083991315358,WESTERN GREECE,GR_1330,WESTERN GREECE
21.475710430119285,37.79880660475379,WESTERN GREECE,GR_1331,WESTERN GREECE
21.475710430119285,37.816773296354015,WESTERN GREECE,GR_1332,WESTERN GREECE
21.475710430119285,37.83473998795422,WESTERN GREECE,GR_1333,WESTERN GREECE
21.475710430119285,37.85270667955445,WESTERN GREECE,GR_1334,WESTERN GREECE
21.475710430119285,37.87067337115466,WESTERN GREECE,GR_1335,WESTERN GREECE
21.475710430119285,37.88864006275488,WESTERN GREECE,GR_1336,WESTERN GREECE
21.475710430119285,37.90660675435507,WESTERN GREECE,GR_1337,WESTERN GREECE
21.475710430119285,37.924573445955296,WESTERN GREECE,GR_1338,WESTERN GREECE
21.475710430119285,37.94254013755551,WESTERN GREECE,GR_1339,WESTERN GREECE
21.475710430119285,37.960506829155726,WESTERN GREECE,GR_1340,WESTERN GREECE
21.475710430119285,37.97847352075594,WESTERN GREECE,GR_1341,WESTERN GREECE
21.475710430119285,37.996440212356156,WESTERN GREECE,GR_1342,WESTERN GREECE
21.475710430119285,38.01440690395636,WESTERN GREECE,GR_1343,WESTERN GREECE
21.475710430119285,38.03237359555659,WESTERN GREECE,GR_1344,WESTERN GREECE
21.475710430119285,38.0503402871568,WESTERN GREECE,GR_1345,WESTERN GREECE
21.475710430119285,38.06830697875702,WESTERN GREECE,GR_1346,WESTERN GREECE
21.475710430119285,38.08627367035723,WESTERN GREECE,GR_1347,WESTERN GREECE
21.475710430119285,38.10424036195746,WESTERN GREECE,GR_1348,WESTERN GREECE
21.475710430119285,38.12220705355766,WESTERN GREECE,GR_1349,WESTERN GREECE
21.475710430119285,38.14017374515788,WESTERN GREECE,GR_1350,WESTERN GREECE
21.475710430119285,38.158140436758096,WESTERN GREECE,GR_1351,WESTERN GREECE
21.475710430119285,38.17610712835832,WESTERN GREECE,GR_1352,WESTERN GREECE
21.475710430119285,38.19407381995853,WESTERN GREECE,GR_1353,WESTERN GREECE
21.475710430119285,38.301873969559814,WESTERN GREECE,GR_1354,WESTERN GREECE
21.475710430119285,38.31984066116004,WESTERN GREECE,GR_1355,WESTERN GREECE
21.475710430119285,38.337807352760244,WESTERN GREECE,GR_1356,WESTERN GREECE
21.475710430119285,38.35577404436045,WESTERN GREECE,GR_1357,WESTERN GREECE
21.475710430119285,38.373740735960666,WESTERN GREECE,GR_1358,WESTERN GREECE
21.475710430119285,38.391707427560895,WESTERN GREECE,GR_1359,WESTERN GREECE
21.475710430119285,38.409674119161096,WESTERN GREECE,GR_1360,WESTERN GREECE
21.475710430119285,38.42764081076131,WESTERN GREECE,GR_1361,WESTERN GREECE
21.475710430119285,38.44560750236153,WESTERN GREECE,GR_1362,WESTERN GREECE
21.475710430119285,38.46357419396175,WESTERN GREECE,GR_1363,WESTERN GREECE
21.475710430119285,38.48154088556196,WESTERN GREECE,GR_1364,WESTERN GREECE
21.475710430119285,38.49950757716218,WESTERN GREECE,GR_1365,WESTERN GREECE
21.475710430119285,38.51747426876239,WESTERN GREECE,GR_1366,WESTERN GREECE
21.475710430119285,38.5354409603626,WESTERN GREECE,GR_1367,WESTERN GREECE
21.475710430119285,38.55340765196282,WESTERN GREECE,GR_1368,WESTERN GREECE
21.475710430119285,38.57137434356303,WESTERN GREECE,GR_1369,WESTERN GREECE
21.475710430119285,38.58934103516325,WESTERN GREECE,GR_1370,WESTERN GREECE
21.475710430119285,38.607307726763466,WESTERN GREECE,GR_1371,WESTERN GREECE
21.475710430119285,38.62527441836368,WESTERN GREECE,GR_1372,WESTERN GREECE
21.475710430119285,38.64324110996389,WESTERN GREECE,GR_1373,WESTERN GREECE
21.475710430119285,38.66120780156411,WESTERN GREECE,GR_1374,WESTERN GREECE
21.475710430119285,38.67917449316432,WESTERN GREECE,GR_1375,WESTERN GREECE
21.475710430119285,38.69714118476453,WESTERN GREECE,GR_1376,WESTERN GREECE
21.475710430119285,38.715107876364755,WESTERN GREECE,GR_1377,WESTERN GREECE
21.475710430119285,38.73307456796496,WESTERN GREECE,GR_1378,WESTERN GREECE
21.475710430119285,38.751041259565184,WESTERN GREECE,GR_1379,WESTERN GREECE
21.475710430119285,38.7690079511654,WESTERN GREECE,GR_1380,WESTERN GREECE
21.475710430119285,38.78697464276561,WESTERN GREECE,GR_1381,WESTERN GREECE
21.475710430119285,38.80494133436583,WESTERN GREECE,GR_1382,WESTERN GREECE
21.475710430119285,38.822908025966036,WESTERN GREECE,GR_1383,WESTERN GREECE
21.475710430119285,38.84087471756625,WESTERN GREECE,GR_1384,WESTERN GREECE
21.475710430119285,38.85884140916647,WESTERN GREECE,GR_1385,WESTERN GREECE
21.475710430119285,38.87680810076669,WESTERN GREECE,GR_1386,WESTERN GREECE
21.475710430119285,38.8947747923669,WESTERN GREECE,GR_1387,WESTERN GREECE
21.475710430119285,38.91274148396712,WESTERN GREECE,GR_1388,WESTERN GREECE
21.475710430119285,38.930708175567325,WESTERN GREECE,GR_1389,WESTERN GREECE
21.475710430119285,38.94867486716754,WESTERN GREECE,GR_1390,WESTERN GREECE
21.475710430119285,38.966641558767755,WESTERN GREECE,GR_1391,WESTERN GREECE
21.475710430119285,38.98460825036798,WESTERN GREECE,GR_1392,WESTERN GREECE
21.498319634081213,37.58320630555122,WESTERN GREECE,GR_1393,WESTERN GREECE
21.498319634081213,37.60117299715144,WESTERN GREECE,GR_1394,WESTERN GREECE
21.498319634081213,37.61913968875165,WESTERN GREECE,GR_1395,WESTERN GREECE
21.498319634081213,37.63710638035187,WESTERN GREECE,GR_1396,WESTERN GREECE
21.498319634081213,37.655073071952074,WESTERN GREECE,GR_1397,WESTERN GREECE
21.498319634081213,37.673039763552296,WESTERN GREECE,GR_1398,WESTERN GREECE
21.498319634081213,37.69100645515249,WESTERN GREECE,GR_1399,WESTERN GREECE
21.498319634081213,37.70897314675272,WESTERN GREECE,GR_1400,WESTERN GREECE
21.498319634081213,37.726939838352926,WESTERN GREECE,GR_1401,WESTERN GREECE
21.498319634081213,37.744906529953155,WESTERN GREECE,GR_1402,WESTERN GREECE
21.498319634081213,37.762873221553356,WESTERN GREECE,GR_1403,WESTERN GREECE
21.498319634081213,37.78083991315358,WESTERN GREECE,GR_1404,WESTERN GREECE
21.498319634081213,37.79880660475379,WESTERN GREECE,GR_1405,WESTERN GREECE
21.498319634081213,37.816773296354015,WESTERN GREECE,GR_1406,WESTERN GREECE
21.498319634081213,37.83473998795422,WESTERN GREECE,GR_1407,WESTERN GREECE
21.498319634081213,37.85270667955445,WESTERN GREECE,GR_1408,WESTERN GREECE
21.498319634081213,37.87067337115466,WESTERN GREECE,GR_1409,WESTERN GREECE
21.498319634081213,37.88864006275488,WESTERN GREECE,GR_1410,WESTERN GREECE
21.498319634081213,37.90660675435507,WESTERN GREECE,GR_1411,WESTERN GREECE
21.498319634081213,37.924573445955296,WESTERN GREECE,GR_1412,WESTERN GREECE
21.498319634081213,37.94254013755551,WESTERN GREECE,GR_1413,WESTERN GREECE
21.498319634081213,37.960506829155726,WESTERN GREECE,GR_1414,WESTERN GREECE
21.498319634081213,37.97847352075594,WESTERN GREECE,GR_1415,WESTERN GREECE
21.498319634081213,37.996440212356156,WESTERN GREECE,GR_1416,WESTERN GREECE
21.498319634081213,38.01440690395636,WESTERN GREECE,GR_1417,WESTERN GREECE
21.498319634081213,38.03237359555659,WESTERN GREECE,GR_1418,WESTERN GREECE
21.498319634081213,38.0503402871568,WESTERN GREECE,GR_1419,WESTERN GREECE
21.498319634081213,38.06830697875702,WESTERN GREECE,GR_1420,WESTERN GREECE
21.498319634081213,38.08627367035723,WESTERN GREECE,GR_1421,WESTERN GREECE
21.498319634081213,38.10424036195746,WESTERN GREECE,GR_1422,WESTERN GREECE
21.498319634081213,38.12220705355766,WESTERN GREECE,GR_1423,WESTERN GREECE
21.498319634081213,38.14017374515788,WESTERN GREECE,GR_1424,WESTERN GREECE
21.498319634081213,38.158140436758096,WESTERN GREECE,GR_1425,WESTERN GREECE
21.498319634081213,38.17610712835832,WESTERN GREECE,GR_1426,WESTERN GREECE
21.498319634081213,38.301873969559814,WESTERN GREECE,GR_1427,WESTERN GREECE
21.498319634081213,38.31984066116004,WESTERN GREECE,GR_1428,WESTERN GREECE
21.498319634081213,38.337807352760244,WESTERN GREECE,GR_1429,WESTERN GREECE
21.498319634081213,38.35577404436045,WESTERN GREECE,GR_1430,WESTERN GREECE
21.498319634081213,38.373740735960666,WESTERN GREECE,GR_1431,WESTERN GREECE
21.498319634081213,38.391707427560895,WESTERN GREECE,GR_1432,WESTERN GREECE
21.498319634081213,38.409674119161096,WESTERN GREECE,GR_1433,WESTERN GREECE
21.498319634081213,38.42764081076131,WESTERN GREECE,GR_1434,WESTERN GREECE
21.498319634081213,38.44560750236153,WESTERN GREECE,GR_1435,WESTERN GREECE
21.498319634081213,38.46357419396175,WESTERN GREECE,GR_1436,WESTERN GREECE
21.498319634081213,38.48154088556196,WESTERN GREECE,GR_1437,WESTERN GREECE
21.498319634081213,38.49950757716218,WESTERN GREECE,GR_1438,WESTERN GREECE
21.498319634081213,38.51747426876239,WESTERN GREECE,GR_1439,WESTERN GREECE
21.498319634081213,38.5354409603626,WESTERN GREECE,GR_1440,WESTERN GREECE
21.498319634081213,38.55340765196282,WESTERN GREECE,GR_1441,WESTERN GREECE
21.498319634081213,38.57137434356303,WESTERN GREECE,GR_1442,WESTERN GREECE
21.498319634081213,38.58934103516325,WESTERN GREECE,GR_1443,WESTERN GREECE
21.498319634081213,38.607307726763466,WESTERN GREECE,GR_1444,WESTERN GREECE
21.498319634081213,38.62527441836368,WESTERN GREECE,GR_1445,WESTERN GREECE
21.498319634081213,38.64324110996389,WESTERN GREECE,GR_1446,WESTERN GREECE
21.498319634081213,38.66120780156411,WESTERN GREECE,GR_1447,WESTERN GREECE
21.498319634081213,38.67917449316432,WESTERN GREECE,GR_1448,WESTERN GREECE
21.498319634081213,38.69714118476453,WESTERN GREECE,GR_1449,WESTERN GREECE
21.498319634081213,38.715107876364755,WESTERN GREECE,GR_1450,WESTERN GREECE
21.498319634081213,38.73307456796496,WESTERN GREECE,GR_1451,WESTERN GREECE
21.498319634081213,38.751041259565184,WESTERN GREECE,GR_1452,WESTERN GREECE
21.498319634081213,38.7690079511654,WESTERN GREECE,GR_1453,WESTERN GREECE
21.498319634081213,38.78697464276561,WESTERN GREECE,GR_1454,WESTERN GREECE
21.498319634081213,38.80494133436583,WESTERN GREECE,GR_1455,WESTERN GREECE
21.498319634081213,38.822908025966036,WESTERN GREECE,GR_1456,WESTERN GREECE
21.498319634081213,38.84087471756625,WESTERN GREECE,GR_1457,WESTERN GREECE
21.498319634081213,38.85884140916647,WESTERN GREECE,GR_1458,WESTERN GREECE
21.498319634081213,38.87680810076669,WESTERN GREECE,GR_1459,WESTERN GREECE
21.498319634081213,38.8947747923669,WESTERN GREECE,GR_1460,WESTERN GREECE
21.498319634081213,38.91274148396712,WESTERN GREECE,GR_1461,WESTERN GREECE
21.498319634081213,38.930708175567325,WESTERN GREECE,GR_1462,WESTERN GREECE
21.498319634081213,38.94867486716754,WESTERN GREECE,GR_1463,WESTERN GREECE
21.498319634081213,38.966641558767755,WESTERN GREECE,GR_1464,WESTERN GREECE
21.520928838043133,37.56523961395101,WESTERN GREECE,GR_1465,WESTERN GREECE
21.520928838043133,37.58320630555122,WESTERN GREECE,GR_1466,WESTERN GREECE
21.520928838043133,37.60117299715144,WESTERN GREECE,GR_1467,WESTERN GREECE
21.520928838043133,37.61913968875165,WESTERN GREECE,GR_1468,WESTERN GREECE
21.520928838043133,37.63710638035187,WESTERN GREECE,GR_1469,WESTERN GREECE
21.520928838043133,37.655073071952074,WESTERN GREECE,GR_1470,WESTERN GREECE
21.520928838043133,37.673039763552296,WESTERN GREECE,GR_1471,WESTERN GREECE
21.520928838043133,37.69100645515249,WESTERN GREECE,GR_1472,WESTERN GREECE
21.520928838043133,37.70897314675272,WESTERN GREECE,GR_1473,WESTERN GREECE
21.520928838043133,37.726939838352926,WESTERN GREECE,GR_1474,WESTERN GREECE
21.520928838043133,37.744906529953155,WESTERN GREECE,GR_1475,WESTERN GREECE
21.520928838043133,37.762873221553356,WESTERN GREECE,GR_1476,WESTERN GREECE
21.520928838043133,37.78083991315358,WESTERN GREECE,GR_1477,WESTERN GREECE
21.520928838043133,37.79880660475379,WESTERN GREECE,GR_1478,WESTERN GREECE
21.520928838043133,37.816773296354015,WESTERN GREECE,GR_1479,WESTERN GREECE
21.520928838043133,37.83473998795422,WESTERN GREECE,GR_1480,WESTERN GREECE
21.520928838043133,37.85270667955445,WESTERN GREECE,GR_1481,WESTERN GREECE
21.520928838043133,37.87067337115466,WESTERN GREECE,GR_1482,WESTERN GREECE
21.520928838043133,37.88864006275488,WESTERN GREECE,GR_1483,WESTERN GREECE
21.520928838043133,37.90660675435507,WESTERN GREECE,GR_1484,WESTERN GREECE
21.520928838043133,37.924573445955296,WESTERN GREECE,GR_1485,WESTERN GREECE
21.520928838043133,37.94254013755551,WESTERN GREECE,GR_1486,WESTERN GREECE
21.520928838043133,37.960506829155726,WESTERN GREECE,GR_1487,WESTERN GREECE
21.520928838043133,37.97847352075594,WESTERN GREECE,GR_1488,WESTERN GREECE
21.520928838043133,37.996440212356156,WESTERN GREECE,GR_1489,WESTERN GREECE
21.520928838043133,38.01440690395636,WESTERN GREECE,GR_1490,WESTERN GREECE
21.520928838043133,38.03237359555659,WESTERN GREECE,GR_1491,WESTERN GREECE
21.520928838043133,38.0503402871568,WESTERN GREECE,GR_1492,WESTERN GREECE
21.520928838043133,38.06830697875702,WESTERN GREECE,GR_1493,WESTERN GREECE
21.520928838043133,38.08627367035723,WESTERN GREECE,GR_1494,WESTERN GREECE
21.520928838043133,38.10424036195746,WESTERN GREECE,GR_1495,WESTERN GREECE
21.520928838043133,38.12220705355766,WESTERN GREECE,GR_1496,WESTERN GREECE
21.520928838043133,38.14017374515788,WESTERN GREECE,GR_1497,WESTERN GREECE
21.520928838043133,38.158140436758096,WESTERN GREECE,GR_1498,WESTERN GREECE
21.520928838043133,38.301873969559814,WESTERN GREECE,GR_1499,WESTERN GREECE
21.520928838043133,38.31984066116004,WESTERN GREECE,GR_1500,WESTERN GREECE
21.520928838043133,38.337807352760244,WESTERN GREECE,GR_1501,WESTERN GREECE
21.520928838043133,38.35577404436045,WESTERN GREECE,GR_1502,WESTERN GREECE
21.520928838043133,38.373740735960666,WESTERN GREECE,GR_1503,WESTERN GREECE
21.520928838043133,38.391707427560895,WESTERN GREECE,GR_1504,WESTERN GREECE
21.520928838043133,38.409674119161096,WESTERN GREECE,GR_1505,WESTERN GREECE
21.520928838043133,38.42764081076131,WESTERN GREECE,GR_1506,WESTERN GREECE
21.520928838043133,38.44560750236153,WESTERN GREECE,GR_1507,WESTERN GREECE
21.520928838043133,38.46357419396175,WESTERN GREECE,GR_1508,WESTERN GREECE
21.520928838043133,38.48154088556196,WESTERN GREECE,GR_1509,WESTERN GREECE
21.520928838043133,38.49950757716218,WESTERN GREECE,GR_1510,WESTERN GREECE
21.520928838043133,38.51747426876239,WESTERN GREECE,GR_1511,WESTERN GREECE
21.520928838043133,38.5354409603626,WESTERN GREECE,GR_1512,WESTERN GREECE
21.520928838043133,38.55340765196282,WESTERN GREECE,GR_1513,WESTERN GREECE
21.520928838043133,38.57137434356303,WESTERN GREECE,GR_1514,WESTERN GREECE
21.520928838043133,38.58934103516325,WESTERN GREECE,GR_1515,WESTERN GREECE
21.520928838043133,38.607307726763466,WESTERN GREECE,GR_1516,WESTERN GREECE
21.520928838043133,38.62527441836368,WESTERN GREECE,GR_1517,WESTERN GREECE
21.520928838043133,38.64324110996389,WESTERN GREECE,GR_1518,WESTERN GREECE
21.520928838043133,38.66120780156411,WESTERN GREECE,GR_1519,WESTERN GREECE
21.520928838043133,38.67917449316432,WESTERN GREECE,GR_1520,WESTERN GREECE
21.520928838043133,38.69714118476453,WESTERN GREECE,GR_1521,WESTERN GREECE
21.520928838043133,38.715107876364755,WESTERN GREECE,GR_1522,WESTERN GREECE
21.520928838043133,38.73307456796496,WESTERN GREECE,GR_1523,WESTERN GREECE
21.520928838043133,38.751041259565184,WESTERN GREECE,GR_1524,WESTERN GREECE
21.520928838043133,38.7690079511654,WESTERN GREECE,GR_1525,WESTERN GREECE
21.520928838043133,38.78697464276561,WESTERN GREECE,GR_1526,WESTERN GREECE
21.520928838043133,38.80494133436583,WESTERN GREECE,GR_1527,WESTERN GREECE
21.520928838043133,38.822908025966036,WESTERN GREECE,GR_1528,WESTERN GREECE
21.520928838043133,38.84087471756625,WESTERN GREECE,GR_1529,WESTERN GREECE
21.520928838043133,38.85884140916647,WESTERN GREECE,GR_1530,WESTERN GREECE
21.520928838043133,38.87680810076669,WESTERN GREECE,GR_1531,WESTERN GREECE
21.520928838043133,38.8947747923669,WESTERN GREECE,GR_1532,WESTERN GREECE
21.520928838043133,38.966641558767755,WESTERN GREECE,GR_1533,WESTERN GREECE
21.543538042005054,37.547272922350786,WESTERN GREECE,GR_1534,WESTERN GREECE
21.543538042005054,37.56523961395101,WESTERN GREECE,GR_1535,WESTERN GREECE
21.543538042005054,37.58320630555122,WESTERN GREECE,GR_1536,WESTERN GREECE
21.543538042005054,37.60117299715144,WESTERN GREECE,GR_1537,WESTERN GREECE
21.543538042005054,37.61913968875165,WESTERN GREECE,GR_1538,WESTERN GREECE
21.543538042005054,37.63710638035187,WESTERN GREECE,GR_1539,WESTERN GREECE
21.543538042005054,37.655073071952074,WESTERN GREECE,GR_1540,WESTERN GREECE
21.543538042005054,37.673039763552296,WESTERN GREECE,GR_1541,WESTERN GREECE
21.543538042005054,37.69100645515249,WESTERN GREECE,GR_1542,WESTERN GREECE
21.543538042005054,37.70897314675272,WESTERN GREECE,GR_1543,WESTERN GREECE
21.543538042005054,37.726939838352926,WESTERN GREECE,GR_1544,WESTERN GREECE
21.543538042005054,37.744906529953155,WESTERN GREECE,GR_1545,WESTERN GREECE
21.543538042005054,37.762873221553356,WESTERN GREECE,GR_1546,WESTERN GREECE
21.543538042005054,37.78083991315358,WESTERN GREECE,GR_1547,WESTERN GREECE
21.543538042005054,37.79880660475379,WESTERN GREECE,GR_1548,WESTERN GREECE
21.543538042005054,37.816773296354015,WESTERN GREECE,GR_1549,WESTERN GREECE
21.543538042005054,37.83473998795422,WESTERN GREECE,GR_1550,WESTERN GREECE
21.543538042005054,37.85270667955445,WESTERN GREECE,GR_1551,WESTERN GREECE
21.543538042005054,37.87067337115466,WESTERN GREECE,GR_1552,WESTERN GREECE
21.543538042005054,37.88864006275488,WESTERN GREECE,GR_1553,WESTERN GREECE
21.543538042005054,37.90660675435507,WESTERN GREECE,GR_1554,WESTERN GREECE
21.543538042005054,37.924573445955296,WESTERN GREECE,GR_1555,WESTERN GREECE
21.543538042005054,37.94254013755551,WESTERN GREECE,GR_1556,WESTERN GREECE
21.543538042005054,37.960506829155726,WESTERN GREECE,GR_1557,WESTERN GREECE
21.543538042005054,37.97847352075594,WESTERN GREECE,GR_1558,WESTERN GREECE
21.543538042005054,37.996440212356156,WESTERN GREECE,GR_1559,WESTERN GREECE
21.543538042005054,38.01440690395636,WESTERN GREECE,GR_1560,WESTERN GREECE
21.543538042005054,38.03237359555659,WESTERN GREECE,GR_1561,WESTERN GREECE
21.543538042005054,38.0503402871568,WESTERN GREECE,GR_1562,WESTERN GREECE
21.543538042005054,38.06830697875702,WESTERN GREECE,GR_1563,WESTERN GREECE
21.543538042005054,38.08627367035723,WESTERN GREECE,GR_1564,WESTERN GREECE
21.543538042005054,38.10424036195746,WESTERN GREECE,GR_1565,WESTERN GREECE
21.543538042005054,38.12220705355766,WESTERN GREECE,GR_1566,WESTERN GREECE
21.543538042005054,38.14017374515788,WESTERN GREECE,GR_1567,WESTERN GREECE
21.543538042005054,38.158140436758096,WESTERN GREECE,GR_1568,WESTERN GREECE
21.543538042005054,38.31984066116004,WESTERN GREECE,GR_1569,WESTERN GREECE
21.543538042005054,38.337807352760244,WESTERN GREECE,GR_1570,WESTERN GREECE
21.543538042005054,38.35577404436045,WESTERN GREECE,GR_1571,WESTERN GREECE
21.543538042005054,38.373740735960666,WESTERN GREECE,GR_1572,WESTERN GREECE
21.543538042005054,38.391707427560895,WESTERN GREECE,GR_1573,WESTERN GREECE
21.543538042005054,38.409674119161096,WESTERN GREECE,GR_1574,WESTERN GREECE
21.543538042005054,38.42764081076131,WESTERN GREECE,GR_1575,WESTERN GREECE
21.543538042005054,38.44560750236153,WESTERN GREECE,GR_1576,WESTERN GREECE
21.543538042005054,38.46357419396175,WESTERN GREECE,GR_1577,WESTERN GREECE
21.543538042005054,38.48154088556196,WESTERN GREECE,GR_1578,WESTERN GREECE
21.543538042005054,38.49950757716218,WESTERN GREECE,GR_1579,WESTERN GREECE
21.543538042005054,38.51747426876239,WESTERN GREECE,GR_1580,WESTERN GREECE
21.543538042005054,38.5354409603626,WESTERN GREECE,GR_1581,WESTERN GREECE
21.543538042005054,38.55340765196282,WESTERN GREECE,GR_1582,WESTERN GREECE
21.543538042005054,38.57137434356303,WESTERN GREECE,GR_1583,WESTERN GREECE
21.543538042005054,38.58934103516325,WESTERN GREECE,GR_1584,WESTERN GREECE
21.543538042005054,38.607307726763466,WESTERN GREECE,GR_1585,WESTERN GREECE
21.543538042005054,38.62527441836368,WESTERN GREECE,GR_1586,WESTERN GREECE
21.543538042005054,38.64324110996389,WESTERN GREECE,GR_1587,WESTERN GREECE
21.543538042005054,38.66120780156411,WESTERN GREECE,GR_1588,WESTERN GREECE
21.543538042005054,38.67917449316432,WESTERN GREECE,GR_1589,WESTERN GREECE
21.543538042005054,38.69714118476453,WESTERN GREECE,GR_1590,WESTERN GREECE
21.543538042005054,38.715107876364755,WESTERN GREECE,GR_1591,WESTERN GREECE
21.543538042005054,38.73307456796496,WESTERN GREECE,GR_1592,WESTERN GREECE
21.543538042005054,38.751041259565184,WESTERN GREECE,GR_1593,WESTERN GREECE
