id,station_id,trapid_region,trapid,unique_code,oldid,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,lab,??????? ????? pools,culex pipiens,sp_cnt_1km,biol_cnt_1km,wc_l_1km,pg_area_1km,fs_area_1km,wc_mean_dist_1000,coast_mean_dist_1000,dem_mean_1km,slope_mean_1km,aspect_mean_1km,waw_mean_1km,flow_accu_1km,culex spp.,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
237,ACLTR01,ACLTR01_TH,ACLTR01_EL61,ACLTR01_TH23,AXTR0100,22.674419,39.533986,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,KILELER,ACHILLEIO,Ecodev,??,0.0,1.0,,,,,,,,,,,,,1.0,Greece,2023-06-05,2023-05-21,39.532609865893285,22.675723559389,0.3981642272388984,0.0413895048041389,-0.3800195886385896,-0.0413895048041389,0.32147307434782063,-0.0141726045031266,-0.32679711876881296,0.0141726045031266,0.08160894687053012,0.07269647785578576,0.0629901882735126,0.07269647785578576,2023-05-21,39.532609865893285,22.675723559389,15257.0,14220.0,39.532609865893285,22.675723559389,14242.416666666664,13743.6875,14353.764705882351,13675.692307692307,14729.555555555557,13897.214285714286,14890.111111111111,14057.571428571431,2023-05-21,39.55018091284716,22.650103607483903,407.57663499239663,2023-05-14,2023-05-07,2023-05-14,2023-05-07,24.269770317344175,68.06307172296215
324,PTKTR01,PTKTR01_TH,PTKTR01_EL61,PTKTR01_TH23,PLTR0100,22.535086,39.626554,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,KILELER,PLATYKAMPOS,Ecodev,???,0.0,12.0,,,,,,,,,,,,,12.0,Greece,2023-06-05,2023-05-21,39.62693297072585,22.536484690350466,0.2807226051818398,-0.021253405994550386,-0.2961270146740438,0.021253405994550386,0.4116076943834415,0.10249085072874856,-0.39118610695226425,-0.10249085072874856,0.09355096201903254,0.092916829159989,0.06933546274414577,0.092916829159989,2023-05-21,39.62693297072585,22.536484690350466,15111.0,14209.0,39.62693297072585,22.536484690350466,14234.214285714286,13758.071428571431,14298.8125,13700.736842105263,14657.611111111111,13937.466666666667,14864.875,14050.333333333336,2023-05-21,39.65018137027535,22.55010315005572,371.24706223497446,2023-05-14,2023-05-07,2023-05-14,2023-05-07,45.4923808408576,104.2097759120307
255,EYGTR02,EYGTR02_TH,EYGTR02_EL61,EYGTR02_TH23,EVTR0200,22.506449,39.839017,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,TEMPI,EYAGGELISMOS,Ecodev,??,0.0,87.0,,,,,,,,,,,,,87.0,Greece,2023-06-05,2023-05-21,39.83803706249395,22.50504365540628,0.413550135501355,0.15245249668581534,-0.374802319451766,-0.15245249668581534,0.5021449376839163,0.2039323897357609,-0.4448226025999467,-0.2039323897357609,0.07002670424344673,0.051527069094774745,0.0507441375631526,0.051527069094774745,2023-05-21,39.83803706249395,22.50504365540628,15052.0,14226.0,39.83803706249395,22.50504365540628,14141.5,13767.625,14235.444444444443,13736.2,14599.388888888889,13990.0625,14773.266666666665,14089.222222222224,2023-05-21,39.850182285131716,22.55010315005572,147.63431443918162,2023-05-14,2023-05-07,2023-05-14,2023-05-07,21.410922849606223,47.84127831714662
305,NMETR01,NMETR01_TH,NMETR01_EL61,NMETR01_TH23,MSTR0100,22.708339,39.950355,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,TEMPI,NEA MESAGKALA,Ecodev,???,0.0,56.0,,,,,,,,,,,,,56.0,Greece,2023-06-05,2023-05-21,39.95032647300891,22.707164594333182,0.2174218475588339,0.1137532133676093,-0.1753136656493727,-0.1137532133676093,0.2743531907654555,0.16312423967828074,-0.21243067638382,-0.16312423967828074,0.047585663258807864,0.03565901135684868,0.037451608326677176,0.03565901135684868,2023-05-21,39.9503264730089,22.707164594333182,,,39.9503264730089,22.707164594333182,,,,,,,,,2023-05-21,39.9501827425599,22.750104064912087,295.0180746936596,2023-05-14,2023-05-07,2023-05-14,2023-05-07,10.018844594771508,64.11461427999893
263,FALTR03,FALTR03_TH,FALTR03_EL61,FALTR03_TH23,FATR0600,22.398648,39.724475,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,LARISSA,FALANNI,Ecodev,??,0.0,80.0,,,,,,,,,,,,,80.0,Greece,2023-06-05,2023-05-21,39.725747651979006,22.397245821311927,0.3347805113362277,0.0993245927691696,-0.3198187455282614,-0.0993245927691696,0.2928978661821521,0.006528015491817302,-0.30755583480486803,-0.006528015491817302,0.011664240932923096,0.021479776766525856,0.010516378191910631,0.021479776766525856,2023-05-21,39.725747651979006,22.397245821311927,15156.0,14239.0,39.725747651979006,22.397245821311927,14247.363636363636,13761.076923076924,14349.733333333335,13728.388888888889,14693.3125,13929.1875,14924.933333333332,14059.7,2023-05-21,39.750181827703535,22.350102235199348,302.4416311677323,2023-05-14,2023-05-07,2023-05-14,2023-05-07,32.49773272262973,78.27451314642943
523,FRSTR02,FRSTR02_TH,FRSTR02_EL61,FRSTR02_TH23,0,22.384767,39.299414,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,FARSALA,FARSALA,Ecodev,???,0.0,18.0,,,,,,,,,,,,,18.0,Greece,2023-06-05,2023-05-21,39.2990478920222,22.38377109205013,0.3179580202124904,0.03437055114907469,-0.3189834024896266,-0.03437055114907469,0.29667669237670324,0.013515155458143932,-0.3093039101782165,-0.013515155458143932,0.06656909903828909,0.054644169064652436,0.04768043468847818,0.054644169064652436,2023-05-21,39.2990478920222,22.38377109205013,15375.0,14319.0,39.2990478920222,22.38377109205013,14202.833333333336,13831.055555555557,14355.05882352941,13766.785714285714,14703.0,14002.214285714286,14854.35,14067.285714285714,2023-05-21,39.250179540562605,22.350102235199348,387.58753968201347,2023-05-14,2023-05-07,2023-05-14,2023-05-07,16.226049170993708,57.99035943051225
317,LARTR15,LARTR15_TH,LARTR15_EL61,LARTR15_TH23,NOTR0100,22.420659,39.642273,2023-05-21,23,5,2023,EL,0,Greece,EL6,CENTRAL GREECE,EL61,THESSALY,EL612,LARISSA,LARISSA,LARISA,Ecodev,??,0.0,16.0,,,,,,,,,,,,,16.0,Greece,2023-06-05,2023-05-21,39.64040769998765,22.41970370341491,0.11921458625525945,-0.0855614973262032,-0.1669510114550329,0.0855614973262032,0.21044307409235494,-0.03192107711668408,-0.2374308340111567,0.03192107711668408,0.1133934845590246,0.08058384076340483,0.08041772787709242,0.08058384076340483,2023-05-21,39.64040769998764,22.41970370341491,15267.0,14333.0,39.64040769998764,22.41970370341491,14206.5,13903.375,14333.53846153846,13910.25,14683.0,14081.25,14892.0,14186.5,2023-05-21,39.65018137027535,22.45010269262753,331.9684835893265,2023-05-14,2023-05-07,2023-05-14,2023-05-07,41.09395568101154,109.20424203305963
455,APGTR01,APGTR01_CR,APGTR01_EL43,APGTR01_CR23,APOTR0100,25.331566,35.332512,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,CHERSONISOS,AGIA PELAGIA,Ecodev,,,2.0,,,,,,,,,,,,,2.0,Greece,2023-06-05,2023-05-21,35.332985912634165,25.33024522396241,0.2996916176058312,-0.006642382686950914,-0.32042153232697235,0.006642382686950914,0.11821278770752296,0.008967463998955918,-0.07872091396603,-0.008967463998955918,0.16406258528428125,0.0722826024715821,0.28983222134758885,0.0722826024715821,2023-05-21,35.33298591263416,25.33024522396241,15067.0,14455.0,35.33298591263416,25.33024522396241,14389.692307692307,14154.210526315792,14348.0,14091.0,14621.866666666667,14169.785714285714,14817.133333333333,14245.928571428569,2023-05-21,35.350161700863396,25.3501159580449,157.27230914921145,2023-05-14,2023-05-07,2023-05-14,2023-05-07,9.891936863193923,11.364215916375333
493,MOITR02,MOITR02_CR,MOITR02_EL43,MOITR02_CR23,MOITR0200,24.873223,35.048491,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,FAISTOS,MOIRES,Triple Trap,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.05001659813649,24.87210442906143,0.15057763853534362,-0.04065306122448985,-0.2070665571076417,0.04065306122448985,0.2405136985770432,-0.033877179169560484,-0.28164910628974976,0.033877179169560484,0.0644513889618067,0.03697549211664994,0.04726751221543325,0.03697549211664994,2023-05-21,35.05001659813649,24.87210442906143,15018.0,14441.0,35.05001659813649,24.872104429061427,14432.545454545454,14067.105263157895,14386.1,13933.263157894737,14718.083333333336,14110.294117647061,14989.266666666665,14230.4,2023-05-21,35.05016032857884,24.850113670903973,61.2460946285739,2023-05-14,2023-05-07,2023-05-14,2023-05-07,0.5369289852678776,3.7760319382379954
464,XERTR02,XERTR02_CR,XERTR02_EL43,XERTR02_CR23,GIOTR0200,25.109379,35.335973,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,HERAKLION,XEROPOTAMOS,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.337477489054756,25.110157979353122,0.08126293995859209,-0.020168855534709186,-0.09515072083879422,0.020168855534709186,0.04223645711043526,0.02950286913387888,-0.011840915069034706,-0.02950286913387888,0.0936896619805168,0.06140244168504513,0.20257455626895385,0.06140244168504513,2023-05-21,35.337477489054756,25.110157979353122,14959.0,14416.0,35.337477489054756,25.110157979353122,14358.571428571431,14200.235294117649,14385.272727272728,14060.230769230771,14569.6875,14236.714285714286,14747.25,14334.2,2023-05-21,35.350161700863396,25.150115043188528,163.7593716033803,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.370491725730176,26.567206239810844
469,IRATR05,IRATR05_CR,IRATR05_EL43,IRATR05_CR23,HRATR0500,25.154469,35.304555,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,HERAKLION,IRAKLEIO,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.30603645411058,25.15507374355909,0.17720699330887107,-0.00872410032715381,-0.2063702720637027,0.00872410032715381,0.24290222758874305,0.0004039542102453194,-0.2724698264111085,-0.0004039542102453194,0.06911790956828046,0.01874228269351837,0.056927067436846016,0.01874228269351837,2023-05-21,35.30603645411057,25.15507374355909,15218.0,14398.0,35.30603645411057,25.155073743559093,14410.666666666664,14101.05882352941,14408.0,14030.625,14713.166666666664,14157.818181818182,14886.692307692307,14211.153846153846,2023-05-21,35.350161700863396,25.150115043188528,163.7593716033803,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.370491725730176,26.567206239810844
448,SKATR01,SKATR01_CR,SKATR01_EL43,SKATR01_CR23,ALMTR0100,25.056139,35.336701,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,MALEVIZI,SKAFIDARAS,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.337477489054756,25.05625906230594,0.3256113256113256,0.05836415947390055,-0.33040557995350045,-0.05836415947390055,0.21622482124969208,0.08523158874303136,-0.15018213296172045,-0.08523158874303136,0.2037028232988161,0.06049277023593452,0.2971752811374362,0.06049277023593452,2023-05-21,35.337477489054756,25.05625906230594,14884.0,14338.0,35.337477489054756,25.05625906230594,14364.083333333336,14118.176470588234,14385.909090909092,14033.928571428569,14564.933333333332,14179.5,14735.6875,14238.0625,2023-05-21,35.350161700863396,25.050114585760344,156.68010912506736,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.403457783763827,25.252019804019312
459,SKATR02,SKATR02_CR,SKATR02_EL43,SKATR02_CR23,GAZTR0100,25.065026,35.334606,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,MALEVIZI,SKAFIDARAS,Ecodev,,,2.0,,,,,,,,,,,,,2.0,Greece,2023-06-05,2023-05-21,35.332985912634165,25.065242215147137,0.340393343419062,0.05673879706934753,-0.3470894874022589,-0.05673879706934753,0.32899990060603834,0.052578464433204235,-0.33634112080372164,-0.052578464433204235,0.06564860356169157,0.02420454139125802,0.0509896649865656,0.02420454139125802,2023-05-21,35.33298591263416,25.065242215147137,14956.0,14338.0,35.33298591263416,25.065242215147137,14359.846153846154,14020.705882352939,14397.166666666664,14004.066666666668,14619.4,14146.142857142857,14809.76923076923,14220.466666666667,2023-05-21,35.350161700863396,25.050114585760344,156.68010912506736,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.403457783763827,25.252019804019312
581,IRATR06,IRATR06_CR,IRATR06_EL43,IRATR06_CR23,0,25.142963,35.342807,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,HERAKLION,IRAKLEIO,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.34196906547536,25.141599014297306,0.0573002754820937,-0.014127921911122537,-0.07839280696824953,0.014127921911122537,0.0225613762340166,0.026599447777378955,0.0004937357685779588,-0.026599447777378955,0.0870827150042377,0.05428430348483339,0.18844533146432405,0.05428430348483339,2023-05-21,35.34196906547535,25.141599014297306,,,35.34196906547535,25.141599014297306,,,,,,,,,2023-05-21,35.350161700863396,25.150115043188528,163.7593716033803,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.370491725730176,26.567206239810844
745,IRATR07,IRATR07_CR,IRATR07_EL43,IRATR07_CR23,0,25.109923,35.316125,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,HERAKLION,IRAKLEIO,Ecodev,???,0.0,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.31501960695178,25.110157979353122,0.2309001915301128,0.03046499198289685,-0.2433361994840928,-0.03046499198289685,0.20489836635699185,0.008009702752718138,-0.2328731762789225,-0.008009702752718138,0.05816589051608824,0.026313877571394927,0.051972088689482825,0.026313877571394927,2023-05-21,35.315019606951765,25.110157979353122,15265.0,14361.0,35.315019606951765,25.110157979353122,14420.222222222224,14093.625,14400.75,13966.333333333336,14699.75,14152.916666666664,14867.25,14225.5,2023-05-21,35.350161700863396,25.150115043188528,163.7593716033803,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.370491725730176,26.567206239810844
744,SKATR03,SKATR03_CR,SKATR03_EL43,SKATR03_CR23,0,25.06092,35.337829,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,MALEVIZI,SKAFIDARAS,Ecodev,???,,15.0,,,,,,,,,,,,,15.0,Greece,2023-06-05,2023-05-21,35.337477489054756,25.06075063872654,0.33203315455875176,0.056457849961330187,-0.33496213046665035,-0.056457849961330187,0.1970317882050509,0.10142158797929082,-0.11295842635094785,-0.10142158797929082,0.21722678732671105,0.058121337056546825,0.33237301439650585,0.058121337056546825,2023-05-21,35.337477489054756,25.06075063872654,14878.0,14409.0,35.337477489054756,25.06075063872654,14359.928571428569,14124.25,14403.090909090908,14034.375,14604.428571428569,14200.285714285714,14710.117647058823,14261.571428571431,2023-05-21,35.350161700863396,25.050114585760344,156.68010912506736,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.403457783763827,25.252019804019312
731,NALTR01,NALTR01_CR,NALTR01_EL43,NALTR01_CR23,0,25.172439,35.335647,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL431,HERAKLION,HERAKLION,NEA ALIKARNASSOS,Ecodev,,,12.0,,,,,,,,,,,,,12.0,Greece,2023-06-05,2023-05-21,35.337477489054756,25.17304004924149,0.05265265265265268,-0.031675874769797406,-0.1113929401817798,0.031675874769797406,0.14570387468261115,-0.07194147672905102,-0.19372601802436606,0.07194147672905102,0.03872422138994259,0.032544024798088884,0.03464533947032155,0.032544024798088884,2023-05-21,35.337477489054756,25.17304004924149,14905.0,14384.0,35.337477489054756,25.17304004924149,14411.833333333336,14105.0,14358.0,14048.555555555557,14542.578947368424,14202.2,14798.823529411766,14216.615384615383,2023-05-21,35.350161700863396,25.150115043188528,163.7593716033803,2023-05-14,2023-05-07,2023-05-14,2023-05-07,23.370491725730176,26.567206239810844
481,KVOTR02,KVOTR02_CR,KVOTR02_EL43,KVOTR02_CR23,KNVTR0200,24.399222,35.230306,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,AGIOS VASILEIOS,KANEVOS,Sentinel2,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.22967965496041,24.400488904898637,0.4669358909641596,0.24320855614973266,-0.4082868912042647,-0.24320855614973266,0.4734157150284213,0.2383815076914813,-0.4078391889079887,-0.2383815076914813,0.029170626651082318,0.02564699008185736,0.022380857878234444,0.02564699008185736,2023-05-21,35.22967965496041,24.400488904898637,14800.0,14216.0,35.22967965496041,24.400488904898637,14177.7,14009.555555555557,14248.25,13934.0,14396.071428571431,14018.714285714286,14566.0,14092.909090909092,2023-05-21,35.25016124343521,24.35011138376305,158.31554841853148,2023-05-14,2023-05-07,2023-05-14,2023-05-07,6.303589591934994,13.345631768639848
506,RMLTR01,RMLTR01_CR,RMLTR01_EL43,RMLTR01_CR23,ROUTR0100,24.700136,35.407511,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,MYLOPOTAMOS,ROYMELI,Ecodev,,,3.0,,,,,,,,,,,,,3.0,Greece,2023-06-05,2023-05-21,35.409342711784326,24.701424525078696,0.4772669545339091,0.13306058834989284,-0.44965104685942175,-0.13306058834989284,0.4063483398013319,0.07959071496378058,-0.39543829523371854,-0.07959071496378058,0.0406564900690552,0.024243805542945703,0.032696531931752766,0.024243805542945703,2023-05-21,35.409342711784326,24.701424525078696,14975.0,14245.0,35.409342711784326,24.701424525078696,14370.615384615383,14055.2,14405.0,13974.266666666665,14613.857142857143,14147.615384615383,14741.1875,14164.0625,2023-05-21,35.450162158291576,24.75011321347579,184.4397268894245,2023-05-14,2023-05-07,2023-05-14,2023-05-07,19.26957542821765,21.16904923133552
458,VICTR01,VICTR01_CR,VICTR01_EL43,VICTR01_CR23,BIOTR0100,24.442917,35.362667,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,RETHYMNO,VIOLI CHARAKI,Ecodev,,,1.0,,,,,,,,,,,,,1.0,Greece,2023-06-05,2023-05-21,35.36442694757835,24.44091309268401,0.2473476180570002,0.02706406303528602,-0.2811965811965812,-0.02706406303528602,0.22733339413605144,0.026941162276257168,-0.23109149777662466,-0.026941162276257168,0.0937272842357263,0.023150400150020147,0.11958257641954845,0.023150400150020147,2023-05-21,35.364426947578345,24.44091309268401,14711.0,14289.0,35.364426947578345,24.44091309268401,14331.53846153846,14151.166666666664,14398.846153846154,14113.75,14536.0,14215.4,14601.76923076923,14238.866666666667,2023-05-21,35.350161700863396,24.450111841191234,165.73531457180556,2023-05-14,2023-05-07,2023-05-14,2023-05-07,7.403462277521157,13.683878716392677
450,AMTTR01,AMTTR01_CR,AMTTR01_EL43,AMTTR01_CR23,AMNTR0100,24.617461,35.329878,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,RETHYMNO,AMNATOS,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.328494336213566,24.61608457308734,0.33236393851267143,0.12486846720448973,-0.3063136456211813,-0.12486846720448973,0.4057132235046159,0.15331522189934754,-0.3695657609902767,-0.15331522189934754,0.08947831926305566,0.06366893509358379,0.06673059373018464,0.06366893509358379,2023-05-21,35.328494336213566,24.61608457308733,15003.0,14226.0,35.328494336213566,24.61608457308733,14255.23076923077,14046.076923076924,14357.625,14038.727272727272,14589.0,14090.692307692307,14701.7,14168.533333333333,2023-05-21,35.350161700863396,24.650112756047605,296.6170821859026,2023-05-14,2023-05-07,2023-05-14,2023-05-07,15.862055773706231,23.820698325728742
505,RETTR02,RETTR02_CR,RETTR02_EL43,RETTR02_CR23,RETTR0200,24.473,35.364806,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,RETHYMNO,RETHYMNO,Ecodev,,,23.0,,,,,,,,,,,,,23.0,Greece,2023-06-05,2023-05-21,35.36442694757835,24.472354127628197,0.15750133475707415,0.00743494423791817,-0.2100465116279069,-0.00743494423791817,0.13542426339489969,0.01530813900750089,-0.15207609538621852,-0.01530813900750089,0.09818549831143243,0.0353091780123169,0.1636319826977599,0.0353091780123169,2023-05-21,35.364426947578345,24.472354127628197,14827.0,14289.0,35.364426947578345,24.472354127628197,14334.933333333332,14182.166666666664,14370.46153846154,14107.642857142857,14548.0,14223.785714285714,14700.0,14247.866666666667,2023-05-21,35.350161700863396,24.450111841191234,165.73531457180556,2023-05-14,2023-05-07,2023-05-14,2023-05-07,7.403462277521157,13.683878716392677
727,PVLTR03,PVLTR03_CR,PVLTR03_EL43,PVLTR03_CR23,0,24.514665,35.368135,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,RETHYMNO,PERIVOLIA,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.36891852399895,24.512778315413584,0.22872844419177554,0.019336582298380717,-0.2713725490196078,-0.019336582298380717,0.09293544867774567,0.08132224976661856,-0.030573185907281857,-0.08132224976661856,0.1641414470928511,0.09394079149804367,0.3027756108610519,0.09394079149804367,2023-05-21,35.368918523998936,24.512778315413584,,,35.368918523998936,24.512778315413584,,,,,,,,,2023-05-21,35.350161700863396,24.550112298619418,252.41704970277317,2023-05-14,2023-05-07,2023-05-14,2023-05-07,7.871076072781847,15.089982956162842
599,PNOTR01,PNOTR01_CR,PNOTR01_EL43,PNOTR01_CR23,0,24.688872,35.412997,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,MYLOPOTAMOS,PANORMOS,Ecodev,,,31.0,,,,,,,,,,,,,31.0,Greece,2023-06-05,2023-05-21,35.413834288204924,24.68794979581691,0.3281027104136947,0.0319600960650286,-0.3594548551959114,-0.0319600960650286,0.3017245577237875,0.024309468546597008,-0.3330776676396019,-0.024309468546597008,0.08616041772782425,0.030089333071445443,0.06500471413622752,0.030089333071445443,2023-05-21,35.413834288204924,24.68794979581691,14975.0,14277.0,35.413834288204924,24.68794979581691,14374.583333333336,14067.133333333333,14395.0,13977.0,14599.1875,14153.071428571431,14739.05882352941,14163.066666666668,2023-05-21,35.450162158291576,24.650112756047605,191.68143656541903,2023-05-14,2023-05-07,2023-05-14,2023-05-07,19.12816708162427,23.028106975369155
503,PLSTR01,PLSTR01_CR,PLSTR01_EL43,PLSTR01_CR23,PTNTR0100,24.528194,35.367056,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,RETHYMNO,PLATANIAS,Ecodev,,,,,,,,,,,,,,,,,Greece,2023-06-05,2023-05-21,35.36891852399895,24.52625304467538,0.2336448598130841,0.020129403306973367,-0.26414253897550105,-0.020129403306973367,0.1316502396675775,0.10309092369670787,-0.0523873218278222,-0.10309092369670787,0.19512723554063768,0.08563589180461861,0.3407790262868683,0.08563589180461861,2023-05-21,35.368918523998936,24.52625304467538,14988.0,14277.0,35.368918523998936,24.52625304467538,14408.363636363636,14198.6,14394.5,14143.818181818182,14576.071428571431,14248.0,14747.875,14291.666666666664,2023-05-21,35.350161700863396,24.550112298619418,252.41704970277317,2023-05-14,2023-05-07,2023-05-14,2023-05-07,7.871076072781847,15.089982956162842
742,RMLTR04,RMLTR04_CR,RMLTR04_EL43,RMLTR04_CR23,0,24.696072,35.405725,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,MYLOPOTAMOS,ROYMELI,Ecodev,???,0.0,37.0,,,,,,,,,,,,,37.0,Greece,2023-06-05,2023-05-21,35.40485113536373,24.696932948658105,0.3749411210551107,0.08392127738581506,-0.3759132689135045,-0.08392127738581506,0.4148103995715121,0.0877688089690071,-0.4050346857086604,-0.0877688089690071,0.04856520477650985,0.03414106471528603,0.030709199806730036,0.03414106471528603,2023-05-21,35.40485113536373,24.696932948658105,14975.0,14247.0,35.40485113536373,24.696932948658105,14384.083333333336,14063.0,14431.7,13969.4,14625.266666666665,14141.416666666664,14788.411764705883,14143.5625,2023-05-21,35.450162158291576,24.650112756047605,191.68143656541903,2023-05-14,2023-05-07,2023-05-14,2023-05-07,19.12816708162427,23.028106975369155
743,KVOTR03,KVOTR03_CR,KVOTR03_EL43,KVOTR03_CR23,0,24.400829,35.229399,2023-05-21,23,5,2023,EL,0,Greece,EL4,"AEGEAN ISLANDS, CRETE",EL43,CRETE,EL433,RETHYMNO,AGIOS VASILEIOS,KANEVOS,Ecodev,???,0.0,2.0,,,,,,,,,,,,,2.0,Greece,2023-06-05,2023-05-21,35.22967965496041,24.400488904898637,0.4669358909641596,0.24320855614973266,-0.4082868912042647,-0.24320855614973266,0.4734157150284213,0.2383815076914813,-0.4078391889079887,-0.2383815076914813,0.029170626651082318,0.02564699008185736,0.022380857878234444,0.02564699008185736,2023-05-21,35.22967965496041,24.400488904898637,14800.0,14216.0,35.22967965496041,24.400488904898637,14177.7,14009.555555555557,14248.25,13934.0,14396.071428571431,14018.714285714286,14566.0,14092.909090909092,2023-05-21,35.25016124343521,24.450111841191234,114.15571855995881,2023-05-14,2023-05-07,2023-05-14,2023-05-07,6.8036122309563325,10.35209653161246
