"station_id","y","x","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","culex.spp","culex pipiens","sex","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi_new","ndmi_new","ndwi_new","ndbi_new","ndvi_mean_new","ndmi_mean_new","ndwi_mean_new","ndbi_mean_new","ndvi_std_new","ndmi_std_new","ndwi_std_new","ndbi_std_new","lst_image_date","lst_lat","lst_lon","lst_day_new","lst_night_new","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean_new","lst_jan_night_mean_new","lst_feb_day_mean_new","lst_feb_night_mean_new","lst_mar_day_mean_new","lst_mar_night_mean_new","lst_apr_day_mean_new","lst_apr_night_mean_new","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
"ST-BG-4",46.068981,11.48068,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Telve",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0678535578634,11.4827151192588,0.391283638961657,0.0864794495071601,-0.35356811862836,-0.0864794495071601,0.555754096511237,0.202351562267917,-0.473830056881338,-0.202351562267917,0.0712626744552047,0.0546421425305823,0.0515347330629343,0.0546421425305823,2016-07-19,46.0678535578634,11.4827151192588,15039,14629,46.0678535578634,11.4827151192588,13861.9333333333,13491.3684210526,14067.3333333333,13552,14429.5,13779.5454545455,14655.6,13894,2016-07-19,46.0502106456792,11.4500523755272,1453.12232013693,2016-07-12,2016-07-05,2016-07-12,2016-07-05,14.7398177499417,28.4394790071528
"ST-BG-4",46.068981,11.48068,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Telve",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0678535578634,11.4827151192588,0.391283638961657,0.0864794495071601,-0.35356811862836,-0.0864794495071601,0.555754096511237,0.202351562267917,-0.473830056881338,-0.202351562267917,0.0712626744552047,0.0546421425305823,0.0515347330629343,0.0546421425305823,2016-07-19,46.0678535578634,11.4827151192588,15039,14629,46.0678535578634,11.4827151192588,13861.9333333333,13491.3684210526,14067.3333333333,13552,14429.5,13779.5454545455,14655.6,13894,2016-07-19,46.0502106456792,11.4500523755272,1453.12232013693,2016-07-12,2016-07-05,2016-07-12,2016-07-05,14.7398177499417,28.4394790071528
"ST-BG-4",46.068981,11.48068,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Telve",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0678535578634,11.4827151192588,0.391283638961657,0.0864794495071601,-0.35356811862836,-0.0864794495071601,0.555754096511237,0.202351562267917,-0.473830056881338,-0.202351562267917,0.0712626744552047,0.0546421425305823,0.0515347330629343,0.0546421425305823,2016-07-19,46.0678535578634,11.4827151192588,15039,14629,46.0678535578634,11.4827151192588,13861.9333333333,13491.3684210526,14067.3333333333,13552,14429.5,13779.5454545455,14655.6,13894,2016-07-19,46.0502106456792,11.4500523755272,1453.12232013693,2016-07-12,2016-07-05,2016-07-12,2016-07-05,14.7398177499417,28.4394790071528
"PO-BG-3",46.083488,11.160635,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0813282871252,11.1593216169757,0.554817275747508,0.200879765395894,-0.480009035464197,-0.200879765395894,0.586816024095926,0.218449823137167,-0.497257695365072,-0.218449823137167,0.0481001919866125,0.046008349925652,0.0276397783174544,0.046008349925652,2016-07-19,46.0813282871252,11.1593216169757,15225,14749,46.0813282871252,11.1593216169757,13822.375,13511.9333333333,14021.8,13662.4,14518.9375,13800.8181818182,14712.75,14041,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"PO-BG-3",46.083488,11.160635,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0813282871252,11.1593216169757,0.554817275747508,0.200879765395894,-0.480009035464197,-0.200879765395894,0.586816024095926,0.218449823137167,-0.497257695365072,-0.218449823137167,0.0481001919866125,0.046008349925652,0.0276397783174544,0.046008349925652,2016-07-19,46.0813282871252,11.1593216169757,15225,14749,46.0813282871252,11.1593216169757,13822.375,13511.9333333333,14021.8,13662.4,14518.9375,13800.8181818182,14712.75,14041,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"PO-BG-5",46.077799,11.144167,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-07-19,46.0768367107046,11.1458468877139,15345,14765,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"PO-BG-5",46.077799,11.144167,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-07-19,46.0768367107046,11.1458468877139,15345,14765,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"PO-BG-5",46.077799,11.144167,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",2,2,"Female","Italy",2016-08-03,2016-07-15,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-07-19,46.0768367107046,11.1458468877139,15345,14765,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"PO-BG-5",46.077799,11.144167,2016-07-19,32,7,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-03,2016-07-15,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-07-19,46.0768367107046,11.1458468877139,15345,14765,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-07-19,46.0502106456792,11.1500510032426,1374.33993315463,2016-07-12,2016-07-05,2016-07-12,2016-07-05,30.0204027569853,46.0936711854301
"TV-BG-2",45.997978,11.668357,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,45.9959883351338,11.6668697525033,0.462098241358399,0.210037641154329,-0.369108461101647,-0.210037641154329,0.53744863595952,0.269091463509747,-0.420197620866206,-0.269091463509747,0.0741714676737594,0.0670359218725524,0.0565331132420877,0.0670359218725524,2016-08-02,45.9959883351338,11.6668697525033,14906,14621,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-02,45.950210188251,11.6500532903836,1627.36699467327,2016-07-26,2016-07-19,2016-07-26,2016-07-19,67.2593233807711,94.4145985384239
"TV-BG-7",45.991875,11.672044,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-02,45.9914967587132,11.6713613289239,15009,14623,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-02,45.950210188251,11.6500532903836,1627.36699467327,2016-07-26,2016-07-19,2016-07-26,2016-07-19,67.2593233807711,94.4145985384239
"TV-BG-7",45.991875,11.672044,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-02,45.9914967587132,11.6713613289239,15009,14623,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-02,45.950210188251,11.6500532903836,1627.36699467327,2016-07-26,2016-07-19,2016-07-26,2016-07-19,67.2593233807711,94.4145985384239
"TV-BG-7",45.991875,11.672044,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-02,45.9914967587132,11.6713613289239,15009,14623,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-02,45.950210188251,11.6500532903836,1627.36699467327,2016-07-26,2016-07-19,2016-07-26,2016-07-19,67.2593233807711,94.4145985384239
"TV-BG-7",45.991875,11.672044,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-02,45.9914967587132,11.6713613289239,15009,14623,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-02,45.950210188251,11.6500532903836,1627.36699467327,2016-07-26,2016-07-19,2016-07-26,2016-07-19,67.2593233807711,94.4145985384239
"TV-BG-8",46.048667,11.540833,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",3,3,"Female","Italy",2016-08-17,2016-07-25,46.049887252181,11.5411056127266,0.691382765531062,0.274710521899648,-0.570070276973956,-0.274710521899648,0.641470311166871,0.246438849353962,-0.525178010331971,-0.246438849353962,0.03194871272545,0.0306535988980579,0.033987414156359,0.0306535988980579,2016-08-02,46.049887252181,11.5411056127266,15037,14608,46.049887252181,11.5411056127266,13650.0555555556,13477.8421052632,13969.2,13606.4,14389.7692307692,13825.6363636364,14593.6428571429,13904.2,2016-08-02,46.0502106456792,11.5500528329554,1590.51711212191,2016-07-26,2016-07-19,2016-07-26,2016-07-19,70.9281794756826,118.378398855653
"TV-BG-8",46.048667,11.540833,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.049887252181,11.5411056127266,0.691382765531062,0.274710521899648,-0.570070276973956,-0.274710521899648,0.641470311166871,0.246438849353962,-0.525178010331971,-0.246438849353962,0.03194871272545,0.0306535988980579,0.033987414156359,0.0306535988980579,2016-08-02,46.049887252181,11.5411056127266,15037,14608,46.049887252181,11.5411056127266,13650.0555555556,13477.8421052632,13969.2,13606.4,14389.7692307692,13825.6363636364,14593.6428571429,13904.2,2016-08-02,46.0502106456792,11.5500528329554,1590.51711212191,2016-07-26,2016-07-19,2016-07-26,2016-07-19,70.9281794756826,118.378398855653
"ST-BG-3",46.066722,11.525146,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Castel Ivano",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.0678535578634,11.5231393070442,0.594740549424748,0.23155031731641,-0.504318936877076,-0.23155031731641,0.587602453691189,0.217516202571484,-0.497218667603829,-0.217516202571484,0.0686937586984431,0.0571531811697371,0.0507238236566286,0.0571531811697371,2016-08-02,46.0678535578634,11.5231393070442,15075,14607,46.0678535578634,11.5231393070442,13827.7333333333,13511.5789473684,14029.75,13563.75,14460.9230769231,13787.7272727273,14653.1666666667,13886.8,2016-08-02,46.0502106456792,11.5500528329554,1590.51711212191,2016-07-26,2016-07-19,2016-07-26,2016-07-19,70.9281794756826,118.378398855653
"ST-BG-4",46.068981,11.48068,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Telve",,"BG-Sentinel",3,3,"Female","Italy",2016-08-17,2016-07-25,46.0678535578634,11.4827151192588,0.391283638961657,0.0864794495071601,-0.35356811862836,-0.0864794495071601,0.555754096511237,0.202351562267917,-0.473830056881338,-0.202351562267917,0.0712626744552047,0.0546421425305823,0.0515347330629343,0.0546421425305823,2016-08-02,46.0678535578634,11.4827151192588,14979,14619,46.0678535578634,11.4827151192588,13861.9333333333,13491.3684210526,14067.3333333333,13552,14429.5,13779.5454545455,14655.6,13894,2016-08-02,46.0502106456792,11.4500523755272,1568.89779776265,2016-07-26,2016-07-19,2016-07-26,2016-07-19,78.8255435409956,115.775477625721
"PO-BG-3",46.083488,11.160635,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.0813282871252,11.1593216169757,0.554817275747508,0.200879765395894,-0.480009035464197,-0.200879765395894,0.586816024095926,0.218449823137167,-0.497257695365072,-0.218449823137167,0.0481001919866125,0.046008349925652,0.0276397783174544,0.046008349925652,2016-08-02,46.0813282871252,11.1593216169757,15225,14460,46.0813282871252,11.1593216169757,13822.375,13511.9333333333,14021.8,13662.4,14518.9375,13800.8181818182,14712.75,14041,2016-08-02,46.0502106456792,11.1500510032426,1491.4757782498,2016-07-26,2016-07-19,2016-07-26,2016-07-19,97.1099070915952,117.135845095167
"PO-BG-3",46.083488,11.160635,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.0813282871252,11.1593216169757,0.554817275747508,0.200879765395894,-0.480009035464197,-0.200879765395894,0.586816024095926,0.218449823137167,-0.497257695365072,-0.218449823137167,0.0481001919866125,0.046008349925652,0.0276397783174544,0.046008349925652,2016-08-02,46.0813282871252,11.1593216169757,15225,14460,46.0813282871252,11.1593216169757,13822.375,13511.9333333333,14021.8,13662.4,14518.9375,13800.8181818182,14712.75,14041,2016-08-02,46.0502106456792,11.1500510032426,1491.4757782498,2016-07-26,2016-07-19,2016-07-26,2016-07-19,97.1099070915952,117.135845095167
"PO-BG-3",46.083488,11.160635,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",1,1,"Female","Italy",2016-08-17,2016-07-25,46.0813282871252,11.1593216169757,0.554817275747508,0.200879765395894,-0.480009035464197,-0.200879765395894,0.586816024095926,0.218449823137167,-0.497257695365072,-0.218449823137167,0.0481001919866125,0.046008349925652,0.0276397783174544,0.046008349925652,2016-08-02,46.0813282871252,11.1593216169757,15225,14460,46.0813282871252,11.1593216169757,13822.375,13511.9333333333,14021.8,13662.4,14518.9375,13800.8181818182,14712.75,14041,2016-08-02,46.0502106456792,11.1500510032426,1491.4757782498,2016-07-26,2016-07-19,2016-07-26,2016-07-19,97.1099070915952,117.135845095167
"PO-BG-5",46.077799,11.144167,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-08-02,46.0768367107046,11.1458468877139,15289,14460,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-08-02,46.0502106456792,11.1500510032426,1491.4757782498,2016-07-26,2016-07-19,2016-07-26,2016-07-19,97.1099070915952,117.135845095167
"PO-BG-5",46.077799,11.144167,2016-08-02,34,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Trento",,"BG-Sentinel",0,0,,"Italy",2016-08-17,2016-07-25,46.0768367107046,11.1458468877139,0.543769068293828,0.181605891862763,-0.471917654956366,-0.181605891862763,0.536308150076569,0.194011872208564,-0.456160389556356,-0.194011872208564,0.0870382554222064,0.0638781522117612,0.0650520100183952,0.0638781522117612,2016-08-02,46.0768367107046,11.1458468877139,15289,14460,46.0768367107046,11.1458468877139,13827.3125,13562.2352941176,14029.6666666667,13649.1666666667,14534.5882352941,13834,14738.1111111111,14093.4444444444,2016-08-02,46.0502106456792,11.1500510032426,1491.4757782498,2016-07-26,2016-07-19,2016-07-26,2016-07-19,97.1099070915952,117.135845095167
"TV-BG-2",45.997978,11.668357,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9959883351338,11.6668697525033,0.462098241358399,0.210037641154329,-0.369108461101647,-0.210037641154329,0.53744863595952,0.269091463509747,-0.420197620866206,-0.269091463509747,0.0741714676737594,0.0670359218725524,0.0565331132420877,0.0670359218725524,2016-08-17,45.9959883351338,11.6668697525033,14637,14577,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-2",45.997978,11.668357,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9959883351338,11.6668697525033,0.462098241358399,0.210037641154329,-0.369108461101647,-0.210037641154329,0.53744863595952,0.269091463509747,-0.420197620866206,-0.269091463509747,0.0741714676737594,0.0670359218725524,0.0565331132420877,0.0670359218725524,2016-08-17,45.9959883351338,11.6668697525033,14637,14577,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-2",45.997978,11.668357,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9959883351338,11.6668697525033,0.462098241358399,0.210037641154329,-0.369108461101647,-0.210037641154329,0.53744863595952,0.269091463509747,-0.420197620866206,-0.269091463509747,0.0741714676737594,0.0670359218725524,0.0565331132420877,0.0670359218725524,2016-08-17,45.9959883351338,11.6668697525033,14637,14577,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-2",45.997978,11.668357,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9959883351338,11.6668697525033,0.462098241358399,0.210037641154329,-0.369108461101647,-0.210037641154329,0.53744863595952,0.269091463509747,-0.420197620866206,-0.269091463509747,0.0741714676737594,0.0670359218725524,0.0565331132420877,0.0670359218725524,2016-08-17,45.9959883351338,11.6668697525033,14637,14577,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-2",45.997978,11.668357,2016-08-29,38,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-13,2016-08-27,45.9959883351338,11.6668697525033,0.515612272603856,0.129045307443366,-0.451755526657997,-0.129045307443366,0.604648149801052,0.186222422712988,-0.504068963781237,-0.186222422712988,0.0994254604426264,0.0732021716368679,0.0682436275143245,0.0732021716368679,2016-08-29,45.9959883351338,11.6668697525033,15018,14628,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-29,45.950210188251,11.6500532903836,1814.7708402354,2016-08-22,2016-08-15,2016-08-22,2016-08-15,12.8337092669681,85.5071824020706
"TV-BG-2",45.997978,11.668357,2016-08-29,38,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-13,2016-08-27,45.9959883351338,11.6668697525033,0.515612272603856,0.129045307443366,-0.451755526657997,-0.129045307443366,0.604648149801052,0.186222422712988,-0.504068963781237,-0.186222422712988,0.0994254604426264,0.0732021716368679,0.0682436275143245,0.0732021716368679,2016-08-29,45.9959883351338,11.6668697525033,15018,14628,45.9959883351338,11.6668697525033,13705.4444444444,13561.8333333333,13856.4,13554.8333333333,14212.2142857143,13780.3076923077,14384.0909090909,14027.1666666667,2016-08-29,45.950210188251,11.6500532903836,1814.7708402354,2016-08-22,2016-08-15,2016-08-22,2016-08-15,12.8337092669681,85.5071824020706
"TV-BG-7",45.991875,11.672044,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",1,1,"Female","Italy",2016-09-01,2016-08-17,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-17,45.9914967587132,11.6713613289239,14684,14586,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-7",45.991875,11.672044,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-17,45.9914967587132,11.6713613289239,14684,14586,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-7",45.991875,11.672044,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-17,45.9914967587132,11.6713613289239,14684,14586,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
"TV-BG-7",45.991875,11.672044,2016-08-17,36,8,2016,"IT",0,"Italy",1,,2,"Trentino-Alto Adige",3,"Trentino","Grigno",,"BG-Sentinel",0,0,,"Italy",2016-09-01,2016-08-17,45.9914967587132,11.6713613289239,0.417201540436457,0.183279742765273,-0.336157337367625,-0.183279742765273,0.514306374757956,0.270085148156385,-0.400525688674481,-0.270085148156385,0.0607169235101833,0.0714285295891382,0.0434754703949595,0.0714285295891382,2016-08-17,45.9914967587132,11.6713613289239,14684,14586,45.9914967587132,11.6713613289239,13716,13577.8333333333,13835.3333333333,13628.1666666667,14201.0666666667,13859,14359.2727272727,13973.5714285714,2016-08-17,45.950210188251,11.6500532903836,1758.49067279266,2016-08-10,2016-08-03,2016-08-10,2016-08-03,31.8031049375422,131.123678119387
