x,y,2001_01_01_LC_Prop1,2001_01_01_LC_Prop1_Assessment,2001_01_01_LC_Prop2,2001_01_01_LC_Prop2_Assessment,2001_01_01_LC_Prop3,2001_01_01_LC_Prop3_Assessment,2001_01_01_LC_Type1,2001_01_01_LC_Type2,2001_01_01_LC_Type3,2001_01_01_LC_Type4,2001_01_01_LC_Type5,2001_01_01_LW,2001_01_01_QC,2002_01_01_LC_Prop1,2002_01_01_LC_Prop1_Assessment,2002_01_01_LC_Prop2,2002_01_01_LC_Prop2_Assessment,2002_01_01_LC_Prop3,2002_01_01_LC_Prop3_Assessment,2002_01_01_LC_Type1,2002_01_01_LC_Type2,2002_01_01_LC_Type3,2002_01_01_LC_Type4,2002_01_01_LC_Type5,2002_01_01_LW,2002_01_01_QC,2003_01_01_LC_Prop1,2003_01_01_LC_Prop1_Assessment,2003_01_01_LC_Prop2,2003_01_01_LC_Prop2_Assessment,2003_01_01_LC_Prop3,2003_01_01_LC_Prop3_Assessment,2003_01_01_LC_Type1,2003_01_01_LC_Type2,2003_01_01_LC_Type3,2003_01_01_LC_Type4,2003_01_01_LC_Type5,2003_01_01_LW,2003_01_01_QC,2004_01_01_LC_Prop1,2004_01_01_LC_Prop1_Assessment,2004_01_01_LC_Prop2,2004_01_01_LC_Prop2_Assessment,2004_01_01_LC_Prop3,2004_01_01_LC_Prop3_Assessment,2004_01_01_LC_Type1,2004_01_01_LC_Type2,2004_01_01_LC_Type3,2004_01_01_LC_Type4,2004_01_01_LC_Type5,2004_01_01_LW,2004_01_01_QC,2005_01_01_LC_Prop1,2005_01_01_LC_Prop1_Assessment,2005_01_01_LC_Prop2,2005_01_01_LC_Prop2_Assessment,2005_01_01_LC_Prop3,2005_01_01_LC_Prop3_Assessment,2005_01_01_LC_Type1,2005_01_01_LC_Type2,2005_01_01_LC_Type3,2005_01_01_LC_Type4,2005_01_01_LC_Type5,2005_01_01_LW,2005_01_01_QC,2006_01_01_LC_Prop1,2006_01_01_LC_Prop1_Assessment,2006_01_01_LC_Prop2,2006_01_01_LC_Prop2_Assessment,2006_01_01_LC_Prop3,2006_01_01_LC_Prop3_Assessment,2006_01_01_LC_Type1,2006_01_01_LC_Type2,2006_01_01_LC_Type3,2006_01_01_LC_Type4,2006_01_01_LC_Type5,2006_01_01_LW,2006_01_01_QC,2007_01_01_LC_Prop1,2007_01_01_LC_Prop1_Assessment,2007_01_01_LC_Prop2,2007_01_01_LC_Prop2_Assessment,2007_01_01_LC_Prop3,2007_01_01_LC_Prop3_Assessment,2007_01_01_LC_Type1,2007_01_01_LC_Type2,2007_01_01_LC_Type3,2007_01_01_LC_Type4,2007_01_01_LC_Type5,2007_01_01_LW,2007_01_01_QC,2008_01_01_LC_Prop1,2008_01_01_LC_Prop1_Assessment,2008_01_01_LC_Prop2,2008_01_01_LC_Prop2_Assessment,2008_01_01_LC_Prop3,2008_01_01_LC_Prop3_Assessment,2008_01_01_LC_Type1,2008_01_01_LC_Type2,2008_01_01_LC_Type3,2008_01_01_LC_Type4,2008_01_01_LC_Type5,2008_01_01_LW,2008_01_01_QC,2009_01_01_LC_Prop1,2009_01_01_LC_Prop1_Assessment,2009_01_01_LC_Prop2,2009_01_01_LC_Prop2_Assessment,2009_01_01_LC_Prop3,2009_01_01_LC_Prop3_Assessment,2009_01_01_LC_Type1,2009_01_01_LC_Type2,2009_01_01_LC_Type3,2009_01_01_LC_Type4,2009_01_01_LC_Type5,2009_01_01_LW,2009_01_01_QC,2010_01_01_LC_Prop1,2010_01_01_LC_Prop1_Assessment,2010_01_01_LC_Prop2,2010_01_01_LC_Prop2_Assessment,2010_01_01_LC_Prop3,2010_01_01_LC_Prop3_Assessment,2010_01_01_LC_Type1,2010_01_01_LC_Type2,2010_01_01_LC_Type3,2010_01_01_LC_Type4,2010_01_01_LC_Type5,2010_01_01_LW,2010_01_01_QC,2011_01_01_LC_Prop1,2011_01_01_LC_Prop1_Assessment,2011_01_01_LC_Prop2,2011_01_01_LC_Prop2_Assessment,2011_01_01_LC_Prop3,2011_01_01_LC_Prop3_Assessment,2011_01_01_LC_Type1,2011_01_01_LC_Type2,2011_01_01_LC_Type3,2011_01_01_LC_Type4,2011_01_01_LC_Type5,2011_01_01_LW,2011_01_01_QC,2012_01_01_LC_Prop1,2012_01_01_LC_Prop1_Assessment,2012_01_01_LC_Prop2,2012_01_01_LC_Prop2_Assessment,2012_01_01_LC_Prop3,2012_01_01_LC_Prop3_Assessment,2012_01_01_LC_Type1,2012_01_01_LC_Type2,2012_01_01_LC_Type3,2012_01_01_LC_Type4,2012_01_01_LC_Type5,2012_01_01_LW,2012_01_01_QC,2013_01_01_LC_Prop1,2013_01_01_LC_Prop1_Assessment,2013_01_01_LC_Prop2,2013_01_01_LC_Prop2_Assessment,2013_01_01_LC_Prop3,2013_01_01_LC_Prop3_Assessment,2013_01_01_LC_Type1,2013_01_01_LC_Type2,2013_01_01_LC_Type3,2013_01_01_LC_Type4,2013_01_01_LC_Type5,2013_01_01_LW,2013_01_01_QC,2014_01_01_LC_Prop1,2014_01_01_LC_Prop1_Assessment,2014_01_01_LC_Prop2,2014_01_01_LC_Prop2_Assessment,2014_01_01_LC_Prop3,2014_01_01_LC_Prop3_Assessment,2014_01_01_LC_Type1,2014_01_01_LC_Type2,2014_01_01_LC_Type3,2014_01_01_LC_Type4,2014_01_01_LC_Type5,2014_01_01_LW,2014_01_01_QC,2015_01_01_LC_Prop1,2015_01_01_LC_Prop1_Assessment,2015_01_01_LC_Prop2,2015_01_01_LC_Prop2_Assessment,2015_01_01_LC_Prop3,2015_01_01_LC_Prop3_Assessment,2015_01_01_LC_Type1,2015_01_01_LC_Type2,2015_01_01_LC_Type3,2015_01_01_LC_Type4,2015_01_01_LC_Type5,2015_01_01_LW,2015_01_01_QC,2016_01_01_LC_Prop1,2016_01_01_LC_Prop1_Assessment,2016_01_01_LC_Prop2,2016_01_01_LC_Prop2_Assessment,2016_01_01_LC_Prop3,2016_01_01_LC_Prop3_Assessment,2016_01_01_LC_Type1,2016_01_01_LC_Type2,2016_01_01_LC_Type3,2016_01_01_LC_Type4,2016_01_01_LC_Type5,2016_01_01_LW,2016_01_01_QC,2017_01_01_LC_Prop1,2017_01_01_LC_Prop1_Assessment,2017_01_01_LC_Prop2,2017_01_01_LC_Prop2_Assessment,2017_01_01_LC_Prop3,2017_01_01_LC_Prop3_Assessment,2017_01_01_LC_Type1,2017_01_01_LC_Type2,2017_01_01_LC_Type3,2017_01_01_LC_Type4,2017_01_01_LC_Type5,2017_01_01_LW,2017_01_01_QC,2018_01_01_LC_Prop1,2018_01_01_LC_Prop1_Assessment,2018_01_01_LC_Prop2,2018_01_01_LC_Prop2_Assessment,2018_01_01_LC_Prop3,2018_01_01_LC_Prop3_Assessment,2018_01_01_LC_Type1,2018_01_01_LC_Type2,2018_01_01_LC_Type3,2018_01_01_LC_Type4,2018_01_01_LC_Type5,2018_01_01_LW,2018_01_01_QC,2019_01_01_LC_Prop1,2019_01_01_LC_Prop1_Assessment,2019_01_01_LC_Prop2,2019_01_01_LC_Prop2_Assessment,2019_01_01_LC_Prop3,2019_01_01_LC_Prop3_Assessment,2019_01_01_LC_Type1,2019_01_01_LC_Type2,2019_01_01_LC_Type3,2019_01_01_LC_Type4,2019_01_01_LC_Type5,2019_01_01_LW,2019_01_01_QC,2020_01_01_LC_Prop1,2020_01_01_LC_Prop1_Assessment,2020_01_01_LC_Prop2,2020_01_01_LC_Prop2_Assessment,2020_01_01_LC_Prop3,2020_01_01_LC_Prop3_Assessment,2020_01_01_LC_Type1,2020_01_01_LC_Type2,2020_01_01_LC_Type3,2020_01_01_LC_Type4,2020_01_01_LC_Type5,2020_01_01_LW,2020_01_01_QC,2021_01_01_LC_Prop1,2021_01_01_LC_Prop1_Assessment,2021_01_01_LC_Prop2,2021_01_01_LC_Prop2_Assessment,2021_01_01_LC_Prop3,2021_01_01_LC_Prop3_Assessment,2021_01_01_LC_Type1,2021_01_01_LC_Type2,2021_01_01_LC_Type3,2021_01_01_LC_Type4,2021_01_01_LC_Type5,2021_01_01_LW,2021_01_01_QC
3.228197,43.216209,31,82,30,82,30,82,10,10,1,6,6,2,0,22,80,20,80,20,80,9,9,4,1,1,2,0,22,85,20,85,20,85,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,31,92,30,92,30,92,10,10,1,6,6,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0,31,87,30,87,30,87,10,10,1,6,6,2,0,22,86,20,86,20,86,9,9,4,1,1,2,0,22,91,20,91,20,91,9,9,4,1,1,2,0,22,92,20,92,20,92,9,9,4,1,1,2,0,22,95,20,95,20,95,9,9,4,1,1,2,0,22,95,20,95,20,95,9,9,4,1,1,2,0,22,89,20,89,20,89,9,9,4,1,1,2,0,22,94,20,94,20,94,9,9,4,1,1,2,0,22,92,20,92,20,92,9,9,4,1,1,2,0,22,95,20,95,20,95,9,9,4,1,1,2,0,22,87,20,87,20,87,9,9,4,1,1,2,0,22,77,20,77,20,77,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,31,86,30,86,30,86,10,10,1,6,6,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0
4.206275,43.632843,22,75,25,70,20,75,14,9,4,1,1,2,0,22,82,25,75,20,82,14,9,4,4,4,2,0,22,86,25,80,20,86,14,9,4,4,4,2,0,22,76,25,76,20,76,14,9,4,4,4,2,0,31,83,36,86,30,83,12,12,3,5,8,2,0,31,84,36,87,30,84,12,12,3,5,8,2,0,31,89,36,92,30,89,12,12,3,5,8,2,0,31,95,36,96,30,95,12,12,3,5,8,2,0,31,95,36,96,30,95,12,12,3,5,8,2,0,31,93,36,95,30,93,12,12,3,5,8,2,0,31,94,36,95,30,94,12,12,3,5,8,2,0,31,90,36,90,30,90,12,12,3,5,8,2,0,31,98,36,98,30,98,12,12,3,5,8,2,0,31,95,36,96,30,95,12,12,3,5,8,2,0,31,97,36,97,30,97,12,12,3,5,8,2,0,31,97,36,98,30,97,12,12,3,5,8,2,0,31,98,36,98,30,98,12,12,3,5,8,2,0,31,99,36,99,30,99,12,12,3,5,8,2,0,31,98,36,98,30,98,12,12,3,5,8,2,0,31,99,36,99,30,99,12,12,3,5,8,2,0,31,98,36,98,30,98,12,12,3,5,8,2,0
3.035179,42.750148,22,71,20,71,20,71,9,9,4,1,1,2,0,22,80,20,80,20,80,9,9,4,1,1,2,0,22,83,20,83,20,83,9,9,4,1,1,2,0,22,85,20,85,20,85,9,9,4,1,1,2,0,22,83,20,83,20,83,9,9,4,1,1,2,0,22,80,20,80,20,80,9,9,4,1,1,2,0,22,77,20,77,20,77,9,9,4,1,1,2,0,22,77,20,77,20,77,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,77,20,77,20,77,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,73,20,73,20,73,9,9,4,1,1,2,0,31,85,30,85,30,85,10,10,1,6,6,2,0,31,88,30,88,50,65,11,10,1,6,6,2,0,31,87,30,87,50,70,11,10,1,6,6,2,0,31,90,30,90,50,83,11,10,1,6,6,2,0,31,89,30,89,50,82,11,10,1,6,6,2,0
3.032942,42.837605,31,63,9,53,30,63,13,13,10,8,9,2,0,31,74,9,,30,74,13,13,10,8,9,2,9,31,78,9,,30,78,13,13,10,8,9,2,9,31,80,9,,30,80,13,13,10,8,9,2,9,31,83,9,,30,83,13,13,10,8,9,2,9,31,88,9,,30,88,13,13,10,8,9,2,9,31,90,9,,30,90,13,13,10,8,9,2,9,31,93,9,,30,93,13,13,10,8,9,2,9,31,90,9,,30,90,13,13,10,8,9,2,9,31,85,9,,30,85,13,13,10,8,9,2,9,31,86,9,,30,86,13,13,10,8,9,2,9,31,87,9,,30,87,13,13,10,8,9,2,9,31,89,9,,30,89,13,13,10,8,9,2,9,31,84,9,,30,84,13,13,10,8,9,2,9,22,72,9,,20,72,13,13,10,8,9,2,9,22,75,9,,20,75,13,13,10,8,9,2,9,22,78,9,,20,78,13,13,10,8,9,2,9,32,80,9,,30,80,13,13,10,8,9,2,9,22,74,9,,20,74,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,77,9,,20,77,13,13,10,8,9,2,9
3.000527,42.897924,22,65,20,65,20,65,9,9,4,1,1,2,0,32,86,30,86,30,86,10,10,1,6,6,2,0,32,92,30,92,30,92,10,10,1,6,6,2,0,32,94,30,94,30,94,10,10,1,6,6,2,0,32,95,30,95,30,95,10,10,1,6,6,2,0,32,93,30,93,30,93,10,10,1,6,6,2,0,32,95,30,95,50,76,11,10,1,6,6,2,0,32,96,30,96,50,83,11,10,1,6,6,2,0,32,94,30,94,50,77,11,10,1,6,6,2,0,32,95,30,95,50,75,11,10,1,6,6,2,0,32,93,30,93,50,76,11,10,1,6,6,2,0,32,93,30,93,50,75,11,10,1,6,6,2,0,32,91,30,91,50,82,11,10,1,6,6,2,0,32,92,30,92,50,87,11,10,1,6,6,2,0,32,93,30,93,50,90,11,10,1,6,6,2,0,32,94,30,94,50,91,11,10,1,6,6,2,0,32,93,30,93,50,92,11,10,1,6,6,2,0,32,93,30,93,50,91,11,10,1,6,6,2,0,32,89,30,89,50,88,11,10,1,6,6,2,0,32,87,30,87,50,87,11,10,1,6,6,2,0,32,92,30,92,50,90,11,10,1,6,6,2,0
4.208122,43.568094,22,87,9,,20,87,13,13,10,8,9,2,9,22,95,9,,20,95,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,99,9,,20,99,13,13,10,8,9,2,9,22,96,9,,20,96,13,13,10,8,9,2,9,22,97,9,,20,97,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,97,9,,20,97,13,13,10,8,9,2,9,22,99,9,,20,99,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9,22,99,9,,20,99,13,13,10,8,9,2,9,22,98,9,,20,98,13,13,10,8,9,2,9
4.504919,43.748263,22,77,25,76,20,77,14,9,4,4,4,2,0,22,88,25,85,20,88,14,9,4,4,4,2,0,22,90,25,86,20,90,14,9,4,4,4,2,0,22,93,25,86,20,93,14,9,4,4,4,2,0,22,95,25,84,20,95,14,9,4,4,4,2,0,22,93,25,88,20,93,14,9,4,4,4,2,0,22,96,25,91,20,96,14,9,4,4,4,2,0,22,94,25,91,20,94,14,9,4,4,4,2,0,22,93,25,91,20,93,14,9,4,4,4,2,0,22,92,25,89,20,92,14,9,4,2,2,2,0,22,92,25,90,20,92,14,9,4,2,2,2,0,22,92,25,87,20,92,14,9,4,2,2,2,0,22,78,25,81,20,78,14,9,4,4,4,2,0,22,89,25,89,20,89,14,9,4,4,4,2,0,22,95,25,92,20,95,14,9,4,4,4,2,0,22,97,25,94,20,97,14,9,4,4,4,2,0,22,88,25,89,20,88,14,9,4,4,4,2,0,22,87,25,88,20,87,14,9,4,4,4,2,0,22,96,25,88,20,96,14,9,4,4,4,2,0,22,97,25,89,20,97,14,9,4,2,2,2,0,22,93,25,92,20,93,14,9,4,2,2,2,0
2.996648,42.661655,22,74,9,,20,74,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,94,9,,20,94,13,13,10,8,9,2,9,22,96,9,,20,96,13,13,10,8,9,2,9,22,91,9,,20,91,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,94,9,,20,94,13,13,10,8,9,2,9,22,92,9,,20,92,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,87,9,,20,87,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,96,9,,20,96,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,92,9,,20,92,13,13,10,8,9,2,9,22,91,9,,20,91,13,13,10,8,9,2,9,22,97,9,,20,97,13,13,10,8,9,2,9,22,94,9,,20,94,13,13,10,8,9,2,9,22,96,9,,20,96,13,13,10,8,9,2,9
3.000584,42.897568,22,65,20,65,20,65,9,9,4,1,1,2,0,32,86,30,86,30,86,10,10,1,6,6,2,0,32,92,30,92,30,92,10,10,1,6,6,2,0,32,94,30,94,30,94,10,10,1,6,6,2,0,32,95,30,95,30,95,10,10,1,6,6,2,0,32,93,30,93,30,93,10,10,1,6,6,2,0,32,95,30,95,50,76,11,10,1,6,6,2,0,32,96,30,96,50,83,11,10,1,6,6,2,0,32,94,30,94,50,77,11,10,1,6,6,2,0,32,95,30,95,50,75,11,10,1,6,6,2,0,32,93,30,93,50,76,11,10,1,6,6,2,0,32,93,30,93,50,75,11,10,1,6,6,2,0,32,91,30,91,50,82,11,10,1,6,6,2,0,32,92,30,92,50,87,11,10,1,6,6,2,0,32,93,30,93,50,90,11,10,1,6,6,2,0,32,94,30,94,50,91,11,10,1,6,6,2,0,32,93,30,93,50,92,11,10,1,6,6,2,0,32,93,30,93,50,91,11,10,1,6,6,2,0,32,89,30,89,50,88,11,10,1,6,6,2,0,32,87,30,87,50,87,11,10,1,6,6,2,0,32,92,30,92,50,90,11,10,1,6,6,2,0
3.059781,43.008017,1,62,9,52,1,62,13,13,10,8,9,2,0,1,78,9,,1,78,13,13,10,8,9,2,9,1,85,9,,1,85,13,13,10,8,9,2,9,1,89,9,,1,89,13,13,10,8,9,2,9,1,95,9,,1,95,13,13,10,8,9,2,9,1,96,9,,1,96,13,13,10,8,9,2,9,1,97,9,,1,97,13,13,10,8,9,2,9,1,97,9,,1,97,13,13,10,8,9,2,9,1,97,9,,1,97,13,13,10,8,9,2,9,1,98,9,,1,98,13,13,10,8,9,2,9,1,96,9,,1,96,13,13,10,8,9,2,9,1,95,9,,1,95,13,13,10,8,9,2,9,1,95,9,,1,95,13,13,10,8,9,2,9,1,95,9,,1,95,13,13,10,8,9,2,9,1,94,9,,1,94,13,13,10,8,9,2,9,1,93,9,,1,93,13,13,10,8,9,2,9,1,93,9,,1,93,13,13,10,8,9,2,9,1,95,9,,1,95,13,13,10,8,9,2,9,1,93,9,,1,93,13,13,10,8,9,2,9,1,92,9,,1,92,13,13,10,8,9,2,9,1,87,9,,1,87,13,13,10,8,9,2,9
4.505035,43.748312,22,77,25,76,20,77,14,9,4,4,4,2,0,22,88,25,85,20,88,14,9,4,4,4,2,0,22,90,25,86,20,90,14,9,4,4,4,2,0,22,93,25,86,20,93,14,9,4,4,4,2,0,22,95,25,84,20,95,14,9,4,4,4,2,0,22,93,25,88,20,93,14,9,4,4,4,2,0,22,96,25,91,20,96,14,9,4,4,4,2,0,22,94,25,91,20,94,14,9,4,4,4,2,0,22,93,25,91,20,93,14,9,4,4,4,2,0,22,92,25,89,20,92,14,9,4,2,2,2,0,22,92,25,90,20,92,14,9,4,2,2,2,0,22,92,25,87,20,92,14,9,4,2,2,2,0,22,78,25,81,20,78,14,9,4,4,4,2,0,22,89,25,89,20,89,14,9,4,4,4,2,0,22,95,25,92,20,95,14,9,4,4,4,2,0,22,97,25,94,20,97,14,9,4,4,4,2,0,22,88,25,89,20,88,14,9,4,4,4,2,0,22,87,25,88,20,87,14,9,4,4,4,2,0,22,96,25,88,20,96,14,9,4,4,4,2,0,22,97,25,89,20,97,14,9,4,2,2,2,0,22,93,25,92,20,93,14,9,4,2,2,2,0
3.060796,43.103402,21,65,20,65,20,65,8,8,4,1,1,2,0,22,74,20,74,20,74,9,9,4,1,1,2,0,22,78,20,78,20,78,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,22,69,20,69,20,69,9,9,4,1,1,2,0,22,71,20,71,20,71,9,9,4,1,1,2,0,22,69,20,69,20,69,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,75,20,75,20,75,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,31,78,30,78,30,78,10,10,1,6,6,2,0,31,75,30,75,30,75,10,10,1,6,6,2,0,31,75,30,75,30,75,10,10,1,6,6,2,0,22,72,20,72,20,72,9,9,4,1,1,2,0,22,78,20,78,20,78,9,9,4,1,1,2,0,22,76,20,76,20,76,9,9,4,1,1,2,0,22,70,20,70,20,70,9,9,4,1,1,2,0,22,68,20,68,20,68,9,9,4,1,1,2,0,21,66,20,66,20,66,8,8,4,1,1,2,0,21,71,20,71,20,71,8,8,4,1,1,2,0,21,72,20,72,20,72,8,8,4,1,1,2,0
3.018915,42.769393,22,80,20,80,20,80,9,9,4,1,1,2,0,22,83,20,83,20,83,9,9,4,1,1,2,0,22,86,20,86,20,86,9,9,4,1,1,2,0,22,87,20,87,20,87,9,9,4,1,1,2,0,22,94,20,94,20,94,9,9,4,1,1,2,0,22,93,20,93,20,93,9,9,4,1,1,2,0,22,91,20,91,20,91,9,9,4,1,1,2,0,22,98,20,98,20,98,9,9,4,1,1,2,0,22,92,20,92,20,92,9,9,4,1,1,2,0,22,97,20,97,20,97,9,9,4,1,1,2,0,22,89,20,89,20,89,9,9,4,1,1,2,0,22,92,20,92,20,92,9,9,4,1,1,2,0,22,89,20,89,20,89,9,9,4,1,1,2,0,22,93,20,93,20,93,9,9,4,1,1,2,0,22,95,20,95,20,95,9,9,4,1,1,2,0,22,96,20,96,20,96,9,9,4,1,1,2,0,22,89,20,89,20,89,9,9,4,1,1,2,0,22,90,20,90,20,90,9,9,4,1,1,2,0,22,92,20,92,20,92,9,9,4,1,1,2,0,22,84,20,84,20,84,9,9,4,1,1,2,0,22,89,20,89,20,89,9,9,4,1,1,2,0
4.427232,43.666237,31,77,36,70,30,77,12,12,3,5,8,2,0,31,84,36,78,30,84,12,12,3,5,8,2,0,31,84,36,79,30,84,12,12,3,5,8,2,0,22,79,20,79,20,79,9,9,4,1,1,2,0,31,82,36,77,30,82,12,12,3,5,8,2,0,22,75,20,75,20,75,9,9,4,4,4,2,0,22,80,20,80,20,80,9,9,4,4,4,2,0,22,81,20,81,20,81,9,9,4,4,4,2,0,22,78,20,78,20,78,9,9,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,22,74,20,74,20,74,9,9,4,4,4,2,0,31,86,30,86,30,86,10,10,1,6,6,2,0,31,91,36,87,30,91,12,12,3,5,8,2,0,22,79,20,79,20,79,9,9,4,4,4,2,0,22,82,25,75,20,82,14,9,4,4,4,2,0,22,78,25,74,20,78,14,9,4,4,4,2,0,31,85,36,88,30,85,12,12,3,5,8,2,0,31,89,36,90,30,89,12,12,3,5,8,2,0,31,88,36,88,30,88,12,12,3,5,8,2,0,31,84,36,85,30,84,12,12,3,5,8,2,0,22,75,25,73,20,75,14,9,4,4,4,2,0
4.616948,43.757367,22,73,25,72,20,73,14,9,4,1,1,2,0,31,83,36,86,30,83,12,12,1,6,7,2,0,31,85,36,87,30,85,12,12,3,5,8,2,0,31,90,36,91,30,90,12,12,3,5,8,2,0,31,93,36,94,30,93,12,12,3,5,8,2,0,31,93,36,94,30,93,12,12,3,5,8,2,0,31,92,36,93,30,92,12,12,3,5,8,2,0,31,94,36,95,30,94,12,12,3,5,8,2,0,31,92,36,94,30,92,12,12,1,6,7,2,0,31,91,36,93,30,91,12,12,1,6,7,2,0,31,91,36,93,30,91,12,12,1,6,7,2,0,31,95,36,96,30,95,12,12,1,6,7,2,0,31,95,36,95,30,95,12,12,1,6,7,2,0,31,92,36,93,30,92,12,12,1,6,7,2,0,31,91,36,92,30,91,12,12,1,6,7,2,0,31,91,36,93,30,91,12,12,1,6,7,2,0,31,93,36,94,30,93,12,12,1,6,7,2,0,31,97,36,97,30,97,12,12,3,5,8,2,0,31,97,36,97,30,97,12,12,3,5,8,2,0,31,96,36,96,30,96,12,12,3,5,8,2,0,31,97,36,96,30,97,12,12,3,5,8,2,0
