x,y,2001_01_01_LC_Prop1,2001_01_01_LC_Prop1_Assessment,2001_01_01_LC_Prop2,2001_01_01_LC_Prop2_Assessment,2001_01_01_LC_Prop3,2001_01_01_LC_Prop3_Assessment,2001_01_01_LC_Type1,2001_01_01_LC_Type2,2001_01_01_LC_Type3,2001_01_01_LC_Type4,2001_01_01_LC_Type5,2001_01_01_LW,2001_01_01_QC,2002_01_01_LC_Prop1,2002_01_01_LC_Prop1_Assessment,2002_01_01_LC_Prop2,2002_01_01_LC_Prop2_Assessment,2002_01_01_LC_Prop3,2002_01_01_LC_Prop3_Assessment,2002_01_01_LC_Type1,2002_01_01_LC_Type2,2002_01_01_LC_Type3,2002_01_01_LC_Type4,2002_01_01_LC_Type5,2002_01_01_LW,2002_01_01_QC,2003_01_01_LC_Prop1,2003_01_01_LC_Prop1_Assessment,2003_01_01_LC_Prop2,2003_01_01_LC_Prop2_Assessment,2003_01_01_LC_Prop3,2003_01_01_LC_Prop3_Assessment,2003_01_01_LC_Type1,2003_01_01_LC_Type2,2003_01_01_LC_Type3,2003_01_01_LC_Type4,2003_01_01_LC_Type5,2003_01_01_LW,2003_01_01_QC,2004_01_01_LC_Prop1,2004_01_01_LC_Prop1_Assessment,2004_01_01_LC_Prop2,2004_01_01_LC_Prop2_Assessment,2004_01_01_LC_Prop3,2004_01_01_LC_Prop3_Assessment,2004_01_01_LC_Type1,2004_01_01_LC_Type2,2004_01_01_LC_Type3,2004_01_01_LC_Type4,2004_01_01_LC_Type5,2004_01_01_LW,2004_01_01_QC,2005_01_01_LC_Prop1,2005_01_01_LC_Prop1_Assessment,2005_01_01_LC_Prop2,2005_01_01_LC_Prop2_Assessment,2005_01_01_LC_Prop3,2005_01_01_LC_Prop3_Assessment,2005_01_01_LC_Type1,2005_01_01_LC_Type2,2005_01_01_LC_Type3,2005_01_01_LC_Type4,2005_01_01_LC_Type5,2005_01_01_LW,2005_01_01_QC,2006_01_01_LC_Prop1,2006_01_01_LC_Prop1_Assessment,2006_01_01_LC_Prop2,2006_01_01_LC_Prop2_Assessment,2006_01_01_LC_Prop3,2006_01_01_LC_Prop3_Assessment,2006_01_01_LC_Type1,2006_01_01_LC_Type2,2006_01_01_LC_Type3,2006_01_01_LC_Type4,2006_01_01_LC_Type5,2006_01_01_LW,2006_01_01_QC,2007_01_01_LC_Prop1,2007_01_01_LC_Prop1_Assessment,2007_01_01_LC_Prop2,2007_01_01_LC_Prop2_Assessment,2007_01_01_LC_Prop3,2007_01_01_LC_Prop3_Assessment,2007_01_01_LC_Type1,2007_01_01_LC_Type2,2007_01_01_LC_Type3,2007_01_01_LC_Type4,2007_01_01_LC_Type5,2007_01_01_LW,2007_01_01_QC,2008_01_01_LC_Prop1,2008_01_01_LC_Prop1_Assessment,2008_01_01_LC_Prop2,2008_01_01_LC_Prop2_Assessment,2008_01_01_LC_Prop3,2008_01_01_LC_Prop3_Assessment,2008_01_01_LC_Type1,2008_01_01_LC_Type2,2008_01_01_LC_Type3,2008_01_01_LC_Type4,2008_01_01_LC_Type5,2008_01_01_LW,2008_01_01_QC,2009_01_01_LC_Prop1,2009_01_01_LC_Prop1_Assessment,2009_01_01_LC_Prop2,2009_01_01_LC_Prop2_Assessment,2009_01_01_LC_Prop3,2009_01_01_LC_Prop3_Assessment,2009_01_01_LC_Type1,2009_01_01_LC_Type2,2009_01_01_LC_Type3,2009_01_01_LC_Type4,2009_01_01_LC_Type5,2009_01_01_LW,2009_01_01_QC,2010_01_01_LC_Prop1,2010_01_01_LC_Prop1_Assessment,2010_01_01_LC_Prop2,2010_01_01_LC_Prop2_Assessment,2010_01_01_LC_Prop3,2010_01_01_LC_Prop3_Assessment,2010_01_01_LC_Type1,2010_01_01_LC_Type2,2010_01_01_LC_Type3,2010_01_01_LC_Type4,2010_01_01_LC_Type5,2010_01_01_LW,2010_01_01_QC,2011_01_01_LC_Prop1,2011_01_01_LC_Prop1_Assessment,2011_01_01_LC_Prop2,2011_01_01_LC_Prop2_Assessment,2011_01_01_LC_Prop3,2011_01_01_LC_Prop3_Assessment,2011_01_01_LC_Type1,2011_01_01_LC_Type2,2011_01_01_LC_Type3,2011_01_01_LC_Type4,2011_01_01_LC_Type5,2011_01_01_LW,2011_01_01_QC,2012_01_01_LC_Prop1,2012_01_01_LC_Prop1_Assessment,2012_01_01_LC_Prop2,2012_01_01_LC_Prop2_Assessment,2012_01_01_LC_Prop3,2012_01_01_LC_Prop3_Assessment,2012_01_01_LC_Type1,2012_01_01_LC_Type2,2012_01_01_LC_Type3,2012_01_01_LC_Type4,2012_01_01_LC_Type5,2012_01_01_LW,2012_01_01_QC,2013_01_01_LC_Prop1,2013_01_01_LC_Prop1_Assessment,2013_01_01_LC_Prop2,2013_01_01_LC_Prop2_Assessment,2013_01_01_LC_Prop3,2013_01_01_LC_Prop3_Assessment,2013_01_01_LC_Type1,2013_01_01_LC_Type2,2013_01_01_LC_Type3,2013_01_01_LC_Type4,2013_01_01_LC_Type5,2013_01_01_LW,2013_01_01_QC,2014_01_01_LC_Prop1,2014_01_01_LC_Prop1_Assessment,2014_01_01_LC_Prop2,2014_01_01_LC_Prop2_Assessment,2014_01_01_LC_Prop3,2014_01_01_LC_Prop3_Assessment,2014_01_01_LC_Type1,2014_01_01_LC_Type2,2014_01_01_LC_Type3,2014_01_01_LC_Type4,2014_01_01_LC_Type5,2014_01_01_LW,2014_01_01_QC,2015_01_01_LC_Prop1,2015_01_01_LC_Prop1_Assessment,2015_01_01_LC_Prop2,2015_01_01_LC_Prop2_Assessment,2015_01_01_LC_Prop3,2015_01_01_LC_Prop3_Assessment,2015_01_01_LC_Type1,2015_01_01_LC_Type2,2015_01_01_LC_Type3,2015_01_01_LC_Type4,2015_01_01_LC_Type5,2015_01_01_LW,2015_01_01_QC,2016_01_01_LC_Prop1,2016_01_01_LC_Prop1_Assessment,2016_01_01_LC_Prop2,2016_01_01_LC_Prop2_Assessment,2016_01_01_LC_Prop3,2016_01_01_LC_Prop3_Assessment,2016_01_01_LC_Type1,2016_01_01_LC_Type2,2016_01_01_LC_Type3,2016_01_01_LC_Type4,2016_01_01_LC_Type5,2016_01_01_LW,2016_01_01_QC,2017_01_01_LC_Prop1,2017_01_01_LC_Prop1_Assessment,2017_01_01_LC_Prop2,2017_01_01_LC_Prop2_Assessment,2017_01_01_LC_Prop3,2017_01_01_LC_Prop3_Assessment,2017_01_01_LC_Type1,2017_01_01_LC_Type2,2017_01_01_LC_Type3,2017_01_01_LC_Type4,2017_01_01_LC_Type5,2017_01_01_LW,2017_01_01_QC,2018_01_01_LC_Prop1,2018_01_01_LC_Prop1_Assessment,2018_01_01_LC_Prop2,2018_01_01_LC_Prop2_Assessment,2018_01_01_LC_Prop3,2018_01_01_LC_Prop3_Assessment,2018_01_01_LC_Type1,2018_01_01_LC_Type2,2018_01_01_LC_Type3,2018_01_01_LC_Type4,2018_01_01_LC_Type5,2018_01_01_LW,2018_01_01_QC,2019_01_01_LC_Prop1,2019_01_01_LC_Prop1_Assessment,2019_01_01_LC_Prop2,2019_01_01_LC_Prop2_Assessment,2019_01_01_LC_Prop3,2019_01_01_LC_Prop3_Assessment,2019_01_01_LC_Type1,2019_01_01_LC_Type2,2019_01_01_LC_Type3,2019_01_01_LC_Type4,2019_01_01_LC_Type5,2019_01_01_LW,2019_01_01_QC,2020_01_01_LC_Prop1,2020_01_01_LC_Prop1_Assessment,2020_01_01_LC_Prop2,2020_01_01_LC_Prop2_Assessment,2020_01_01_LC_Prop3,2020_01_01_LC_Prop3_Assessment,2020_01_01_LC_Type1,2020_01_01_LC_Type2,2020_01_01_LC_Type3,2020_01_01_LC_Type4,2020_01_01_LC_Type5,2020_01_01_LW,2020_01_01_QC,2021_01_01_LC_Prop1,2021_01_01_LC_Prop1_Assessment,2021_01_01_LC_Prop2,2021_01_01_LC_Prop2_Assessment,2021_01_01_LC_Prop3,2021_01_01_LC_Prop3_Assessment,2021_01_01_LC_Type1,2021_01_01_LC_Type2,2021_01_01_LC_Type3,2021_01_01_LC_Type4,2021_01_01_LC_Type5,2021_01_01_LW,2021_01_01_QC
-3.998417,5.325222,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998417,5.326861,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998444,5.326528,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998444,5.325528,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998472,5.324361,22,67,9,65,27,52,13,13,10,8,9,2,0,22,82,9,,20,82,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,76,9,,20,76,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,84,9,,20,84,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,73,9,,20,73,13,13,10,8,9,2,9,1,50,9,,1,50,13,13,10,8,9,2,9,1,77,9,,1,77,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,78,9,,1,78,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9
-3.998472,5.326222,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998639,5.32475,22,67,9,65,27,52,13,13,10,8,9,2,0,22,82,9,,20,82,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,76,9,,20,76,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,84,9,,20,84,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,73,9,,20,73,13,13,10,8,9,2,9,1,50,9,,1,50,13,13,10,8,9,2,9,1,77,9,,1,77,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,78,9,,1,78,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9
-3.998722,5.323111,22,67,9,65,27,52,13,13,10,8,9,2,0,22,82,9,,20,82,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,76,9,,20,76,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,84,9,,20,84,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,73,9,,20,73,13,13,10,8,9,2,9,1,50,9,,1,50,13,13,10,8,9,2,9,1,77,9,,1,77,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,78,9,,1,78,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9
-3.998722,5.326111,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998778,5.325,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998806,5.323083,22,67,9,65,27,52,13,13,10,8,9,2,0,22,82,9,,20,82,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,76,9,,20,76,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,84,9,,20,84,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,73,9,,20,73,13,13,10,8,9,2,9,1,50,9,,1,50,13,13,10,8,9,2,9,1,77,9,,1,77,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,78,9,,1,78,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9
-3.998833,5.325333,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998889,5.325639,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998972,5.32675,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.998972,5.327139,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.999028,5.326889,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
-3.999056,5.322944,22,67,9,65,27,52,13,13,10,8,9,2,0,22,82,9,,20,82,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,85,9,,20,85,13,13,10,8,9,2,9,22,76,9,,20,76,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,89,9,,20,89,13,13,10,8,9,2,9,22,90,9,,20,90,13,13,10,8,9,2,9,22,86,9,,20,86,13,13,10,8,9,2,9,22,84,9,,20,84,13,13,10,8,9,2,9,22,79,9,,20,79,13,13,10,8,9,2,9,22,73,9,,20,73,13,13,10,8,9,2,9,1,50,9,,1,50,13,13,10,8,9,2,9,1,77,9,,1,77,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,88,9,,1,88,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,78,9,,1,78,13,13,10,8,9,2,9,1,80,9,,1,80,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9,1,82,9,,1,82,13,13,10,8,9,2,9
-3.999167,5.326139,22,79,9,75,20,79,13,13,10,8,9,2,0,22,89,9,85,20,89,13,13,10,8,9,2,0,22,90,9,62,20,90,13,13,10,8,9,2,0,22,88,9,63,20,88,13,13,10,8,9,2,0,22,85,9,,20,85,13,13,10,8,9,2,9,22,94,9,69,20,94,13,13,10,8,9,2,0,22,94,9,,20,94,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,93,9,,20,93,13,13,10,8,9,2,9,22,96,9,62,20,96,13,13,10,8,9,2,0,22,97,9,86,20,97,13,13,10,8,9,2,0,22,88,9,70,20,88,13,13,10,8,9,2,0,22,95,9,87,20,95,13,13,10,8,9,2,0,22,98,9,97,20,98,13,13,10,8,9,2,0,22,98,9,98,20,98,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0,22,96,9,83,20,96,13,13,10,8,9,2,0,22,97,9,95,20,97,13,13,10,8,9,2,0,22,95,9,97,20,95,13,13,10,8,9,2,0,22,96,9,98,20,96,13,13,10,8,9,2,0,22,97,9,98,20,97,13,13,10,8,9,2,0
