station_id,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,no_pools,poolsize,no_pos_pools,wnv_mir,culex.spp,culex.pipiens,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date,indices_lat,indices_lon,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week
235,12.264539,45.04901,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Porto Viro,,CDC-CO2,3,100-100-79,1.0,,279,279,Veneto,2024-07-08,2024-06-23,45.04826571038764,12.264249416442835,0.4071093226022804,0.06605691056910575,-0.4074239713774598,-0.06605691056910575,0.4070786362925062,0.08928416217864897,-0.403845414237502,-0.08928416217864897,0.11053043899318367,0.08099988589715466,0.06746935798056243,0.08099988589715466,2024-06-23,45.04826571038763,12.264249416442835,15304.0,14611.0,45.04826571038763,12.264249416442835,13869.714285714286,13633.090909090908,14233.333333333336,13717.833333333336,14550.571428571431,13985.416666666664,14788.733333333335,14164.166666666664,2024-06-02,45.05020607139734,12.250056034952662,735.913716250092,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
383,12.450199,44.902272,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Porto Tolle,,CDC-CO2,8,100-100-100-100-100-100-100-100,0.0,,800,800,Veneto,2024-07-08,2024-06-23,44.9000436885079,12.448404049687355,0.4870277651342739,0.15871608441212973,-0.4442970822281167,-0.15871608441212973,0.31852183929483724,0.008703971130692836,-0.34290661710135306,-0.008703971130692836,0.10598589409893652,0.1100828796960063,0.05887794084911757,0.1100828796960063,2024-06-23,44.9000436885079,12.448404049687355,15288.0,14583.0,44.9000436885079,12.448404049687355,13908.25,13684.75,14207.5,13843.333333333336,14381.181818181818,14054.0,14659.125,14212.5,2024-06-02,44.95020561396916,12.450056949809031,778.8828072215316,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
396,12.079125,45.054087,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Adria,,CDC-CO2,4,100-100-100-93,1.0,,393,393,Veneto,2024-07-08,2024-06-23,45.052757286808244,12.080094783198321,0.26973365617433404,-0.02237136465324387,-0.35363964894166233,0.02237136465324387,0.3173875771392454,0.049183462886945126,-0.3279770422893,-0.049183462886945126,0.07689829550650804,0.05613478002124592,0.0453879899847428,0.05613478002124592,2024-06-23,45.052757286808216,12.080094783198321,15434.0,14648.0,45.05275728680822,12.080094783198321,13877.222222222224,13603.222222222224,14222.857142857143,13782.2,14496.25,13983.0,14743.933333333332,14138.571428571431,2024-06-02,45.05020607139734,12.050055120096292,605.7159184633459,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
369,12.283716,45.198981,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH35,Venezia,Chioggia,,CDC-CO2,1,2,0.0,,2,2,Veneto,2024-07-08,2024-06-23,45.20097930868797,12.28221572212523,0.31346640427326394,0.09260991580916744,-0.25490196078431365,-0.09260991580916744,0.2079283840994014,0.03986965603099105,-0.186245302723871,-0.03986965603099105,0.1655567110291959,0.0864708745375137,0.2240298450888366,0.0864708745375137,2024-06-23,45.20097930868796,12.28221572212523,15260.0,14726.0,45.20097930868796,12.28221572212523,13839.25,13746.333333333336,14103.625,13913.0,14403.142857142857,14126.5,14697.166666666664,14283.142857142857,2024-06-02,45.15020652882553,12.250056034952662,725.0872090592324,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
369,12.283716,45.198981,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH35,Venezia,Chioggia,,Gravid ,1,6,0.0,,6,6,Veneto,2024-07-08,2024-06-23,45.20097930868797,12.28221572212523,0.31346640427326394,0.09260991580916744,-0.25490196078431365,-0.09260991580916744,0.2079283840994014,0.03986965603099105,-0.186245302723871,-0.03986965603099105,0.1655567110291959,0.0864708745375137,0.2240298450888366,0.0864708745375137,2024-06-23,45.20097930868796,12.28221572212523,15260.0,14726.0,45.20097930868796,12.28221572212523,13839.25,13746.333333333336,14103.625,13913.0,14403.142857142857,14126.5,14697.166666666664,14283.142857142857,2024-06-02,45.15020652882553,12.250056034952662,725.0872090592324,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
385,12.123522,45.139014,2024-06-23,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH35,Venezia,Cavarzere,,CDC-CO2,7,100-100-100-100-100-100-87,0.0,,687,687,Veneto,2024-07-08,2024-06-23,45.1380972387996,12.125010547404301,0.3925399644760214,0.09562786983429833,-0.3928934010152285,-0.09562786983429833,0.3755837638121595,0.1588538079078877,-0.3208603759782496,-0.1588538079078877,0.10729028674213367,0.13738673146954333,0.12437002631245485,0.13738673146954333,2024-06-23,45.1380972387996,12.125010547404301,15317.0,14670.0,45.1380972387996,12.125010547404301,13862.444444444443,13615.363636363636,14210.714285714286,13819.333333333336,14502.428571428569,13995.1,14768.5,14140.181818181818,2024-06-02,45.15020652882553,12.150055577524478,746.7118827529748,2024-06-16,2024-06-09,2024-06-02,2024-06-02,0.0,0.0
342,11.483487,45.179494,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH36,Padova,Casale di Scodosia,,CDC-CO2,1,89,0.0,,89,89,Veneto,2024-07-10,2024-06-24,45.17852142658498,11.482715119258788,0.5913043478260871,0.2627220976367086,-0.518042306097055,-0.2627220976367086,0.3717326368480664,0.11635637972021985,-0.3543407069215841,-0.11635637972021985,0.13493866212122818,0.09648483441382094,0.09290418831989697,0.09648483441382094,2024-06-25,45.17852142658498,11.482715119258788,15371.0,14573.0,45.17852142658498,11.482715119258788,13860.875,13575.333333333336,14259.571428571431,13792.0,14505.9,13998.0,14787.153846153846,14134.0,2024-06-02,45.15020652882553,11.450052375527182,817.1285222911553,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
400,11.80041,45.405474,2024-06-24,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH36,Padova,Selvazzano Dentro,,CDC-CO2,4,100-100-100-38,0.0,,338,338,Veneto,2024-07-09,2024-06-24,45.40759182403547,11.801617045121244,0.3862289101687186,0.09529814447847236,-0.3837050523441055,-0.09529814447847236,0.4415696244648794,0.19015991109203886,-0.3867784632110167,-0.19015991109203886,0.04466048868109023,0.03753147166600206,0.03856461925449022,0.03753147166600206,2024-06-24,45.40759182403547,11.801617045121244,15406.0,14704.0,45.40759182403547,11.801617045121244,13875.0,13605.4,14213.222222222224,13759.333333333336,14508.25,14029.777777777776,14824.818181818182,14259.444444444443,2024-06-02,45.45020790111008,11.850054205239923,751.8717754801206,2024-06-17,2024-06-10,2024-06-02,2024-06-02,0.0,0.0
374,11.649377,45.743659,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH32,Vicenza,Marostica,,CDC-CO2,1,39,0.0,,39,39,Veneto,2024-07-10,2024-06-24,45.74446005558033,11.648903446820912,0.6301305970149252,0.23673036093418265,-0.543046357615894,-0.23673036093418265,0.5557830174090542,0.18159710989335912,-0.488755218994355,-0.18159710989335912,0.13404209560191493,0.10945335703449084,0.09194997277233208,0.10945335703449084,2024-06-25,45.74446005558033,11.648903446820912,15165.0,14335.0,45.74446005558033,11.648903446820912,13990.307692307693,13674.05882352941,14284.714285714286,13931.833333333336,14466.75,13980.833333333336,14682.923076923076,14157.857142857143,2024-06-02,45.75020927339464,11.650053290383552,530.7380581885341,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
374,11.649377,45.743659,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH32,Vicenza,Marostica,,Gravid ,1,43,0.0,,43,43,Veneto,2024-07-10,2024-06-24,45.74446005558033,11.648903446820912,0.6301305970149252,0.23673036093418265,-0.543046357615894,-0.23673036093418265,0.5557830174090542,0.18159710989335912,-0.488755218994355,-0.18159710989335912,0.13404209560191493,0.10945335703449084,0.09194997277233208,0.10945335703449084,2024-06-25,45.74446005558033,11.648903446820912,15165.0,14335.0,45.74446005558033,11.648903446820912,13990.307692307693,13674.05882352941,14284.714285714286,13931.833333333336,14466.75,13980.833333333336,14682.923076923076,14157.857142857143,2024-06-02,45.75020927339464,11.650053290383552,530.7380581885341,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
375,11.549733,45.288584,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH32,Vicenza,Noventa Vicentina,,CDC-CO2,1,94,0.0,,94,94,Veneto,2024-07-10,2024-06-24,45.29081083709993,11.550088765567756,0.3411238189955246,0.0223654283548142,-0.3331685615422639,-0.0223654283548142,0.3869301947262329,0.06814738188390465,-0.3715087107047276,-0.06814738188390465,0.05566503440264321,0.04519772738629162,0.040171670349410084,0.04519772738629162,2024-06-25,45.29081083709993,11.550088765567756,15405.0,14614.0,45.29081083709993,11.550088765567756,13937.714285714286,13582.625,14266.125,13872.714285714286,14569.0,13942.166666666664,14829.083333333336,14205.857142857143,2024-06-02,45.250206986253716,11.550052832955368,702.2300029257826,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
6,12.139038,45.36125,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH35,Venezia,Campagna Lupia,,CDC-CO2,1,34,0.0,,34,34,Veneto,2024-07-10,2024-06-24,45.362676059829504,12.138485276666096,0.7007874015748031,0.364120781527531,-0.581331503088538,-0.364120781527531,0.3070162370556584,0.04131108870562397,-0.30129821679230645,-0.04131108870562397,0.015132224104666834,0.01694148991986744,0.005802751198219525,0.01694148991986744,2024-06-25,45.362676059829504,12.138485276666096,15271.0,14705.0,45.362676059829504,12.138485276666096,13822.4,13622.666666666664,14239.111111111111,13883.8,14480.166666666664,14045.5,14693.1875,14223.1,2024-06-02,45.350207443681896,12.150055577524478,744.8494480625207,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
392,12.223217,45.510817,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH35,Venezia,Venezia,,CDC-CO2,4,100-100-100-21,0.0,,321,321,Veneto,2024-07-10,2024-06-24,45.51089808170922,12.223825228657455,0.23868131868131864,0.06762644440234887,-0.2438755241668505,-0.06762644440234887,0.3758563666430428,0.08353488372093021,-0.36361507843596347,-0.08353488372093021,0.0,0.0,0.0,0.0,2024-06-25,45.51089808170922,12.223825228657455,15397.0,14700.0,45.51089808170922,12.223825228657455,13879.272727272728,13612.333333333336,14288.555555555557,13917.25,14555.833333333336,14057.555555555557,14754.2,14237.666666666664,2024-06-02,45.55020835853827,12.250056034952662,548.7852450535636,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
314,12.260767,45.594461,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Preganziol,,CDC-CO2,3,100-100-55,0.0,,255,255,Veneto,2024-07-10,2024-06-24,45.59623803370059,12.259757840022239,0.2439176543980037,0.018559509620296302,-0.2614930409110081,-0.018559509620296302,0.5450198965045712,0.2463381055946002,-0.4646309619081756,-0.2463381055946002,0.07001478849656935,0.034348234593694515,0.04682431485204354,0.034348234593694515,2024-06-25,45.59623803370059,12.259757840022239,14793.0,14215.0,45.59623803370059,12.259757840022239,13894.833333333336,13584.466666666667,14238.444444444443,13826.833333333336,14509.166666666664,14014.777777777776,14770.785714285714,14143.6,2024-06-02,45.55020835853827,12.250056034952662,548.7852450535636,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
353,11.910472,45.725139,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Riese Pio X,,CDC-CO2,3,100-100-50,0.0,,250,250,Veneto,2024-07-10,2024-06-24,45.72649374989794,11.909414879215596,0.4276864426971646,0.0773103200287667,-0.4052532833020639,-0.0773103200287667,0.4004187446847775,0.05991504274924976,-0.3852908426556005,-0.05991504274924976,0.06692198157006678,0.05562585649880737,0.04415013330603435,0.05562585649880737,2024-06-25,45.72649374989794,11.909414879215596,15039.0,14588.0,45.72649374989794,11.909414879215596,13919.666666666664,13543.722222222224,14253.272727272728,13794.625,14441.0,13958.0,14776.454545454546,14122.777777777776,2024-06-02,45.75020927339464,11.950054662668107,483.7665659596207,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
354,12.089294,45.737439,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Trevignano,,CDC-CO2,1,69,0.0,,69,69,Veneto,2024-07-10,2024-06-24,45.735476902739144,12.089077936039514,0.5072393822393821,0.1870011402508552,-0.4508710801393729,-0.1870011402508552,0.5231658912290404,0.2025442741496596,-0.4507640636460844,-0.2025442741496596,0.015926508989658358,0.015543133898804353,0.00010701649328856422,0.015543133898804353,2024-06-25,45.735476902739144,12.089077936039514,14974.0,14452.0,45.73547690273914,12.089077936039514,13957.076923076924,13580.789473684208,14289.25,13826.0,14546.2,13989.25,14831.833333333336,14085.5,2024-06-02,45.75020927339464,12.050055120096292,497.33689945483775,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
361,12.255492,45.700641,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH34,Treviso,Villorba,,CDC-CO2,1,4,0.0,,4,4,Veneto,2024-07-10,2024-06-24,45.69954429137434,12.255266263601644,0.3714429614706622,0.056245151280062,-0.35102952121061765,-0.056245151280062,0.5267005971971114,0.2154209884654266,-0.4500364263335272,-0.2154209884654266,0.020246857483975082,0.040518323847745716,0.0063198847079538175,0.040518323847745716,2024-06-25,45.69954429137434,12.255266263601644,14856.0,14405.0,45.69954429137434,12.255266263601644,13928.230769230771,13576.266666666665,14196.714285714286,13829.6,14533.0,14017.888888888889,14800.75,14119.75,2024-06-02,45.75020927339464,12.250056034952662,517.928734729346,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
165,11.210249,45.157135,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Casaleone,,CDC-CO2,8,100-100-100-100-100-100-100-100,0.0,,800,800,Veneto,2024-07-10,2024-06-24,45.156063544482,11.208728957602307,0.4398970398970399,0.13376570733684634,-0.4065878803117928,-0.13376570733684634,0.4506388313204111,0.1455995835991312,-0.4091675097329177,-0.1455995835991312,0.11206538701624844,0.08991548918492047,0.06807768710933224,0.08991548918492047,2024-06-25,45.156063544482,11.208728957602307,15329.0,14664.0,45.156063544481995,11.208728957602307,13944.3,13564.3,14216.666666666664,13692.285714285714,14537.363636363636,13913.428571428569,14784.5,14140.333333333336,2024-06-02,45.15020652882553,11.250051460670813,1151.686380847556,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
337,11.34443,45.243415,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Minerbe,,CDC-CO2,3,100-100-97,0.0,,297,297,Veneto,2024-07-10,2024-06-24,45.24140349647335,11.343476250220249,0.4969418960244648,0.16316831683168315,-0.449654491609082,-0.16316831683168315,0.34315322764526784,0.07292133128378249,-0.3402653880515252,-0.07292133128378249,0.07185159602092192,0.050892285475666335,0.05166401583253127,0.050892285475666335,2024-06-25,45.24140349647335,11.343476250220249,15296.0,14577.0,45.24140349647335,11.343476250220249,13888.375,13572.0,13974.8,13841.571428571431,14517.777777777776,13925.727272727272,14764.272727272728,14146.0,2024-06-02,45.250206986253716,11.350051918098998,1010.5292241841901,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
380,11.348957,45.142783,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Villa Bartolomea,,CDC-CO2,7,100-100-100-100-100-100-84,0.0,,684,684,Veneto,2024-07-10,2024-06-24,45.142588815220186,11.347967826640847,0.4225321420788843,0.11323328785811736,-0.41298701298701296,-0.11323328785811736,0.4396552063016648,0.13480112520896387,-0.4225481012755705,-0.13480112520896387,0.09122394828897347,0.05787071397164456,0.05971839172337441,0.05787071397164456,2024-06-25,45.142588815220186,11.347967826640847,15334.0,14570.0,45.142588815220186,11.347967826640847,13879.5,13589.555555555557,13961.0,13776.333333333336,14499.9,13981.666666666664,14749.583333333336,14098.5,2024-06-02,45.15020652882553,11.350051918098998,619.3910861523095,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
357,12.882561,46.138072,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Spilimbergo,,CDC-CO2,1,10,0.0,,10,10,Veneto,2024-07-10,2024-06-24,46.13971878059296,12.884086962485366,0.33052039381153303,-0.053211009174311985,-0.36573628488931664,0.053211009174311985,0.4399912365050761,0.051953132919371016,-0.4060965005078424,-0.051953132919371016,0.08310398746772531,0.08589933732412569,0.061972602522234785,0.08589933732412569,2024-06-25,46.13971878059296,12.884086962485366,14989.0,14634.0,46.13971878059296,12.884086962485364,13968.333333333336,13528.05882352941,14261.888888888889,13741.285714285714,14543.111111111111,13894.666666666664,14751.181818181818,13974.0,2024-06-02,46.15021110310738,12.850058779521772,497.92801526163976,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
364,12.821231,46.025438,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,San Giorgio della Richinvelda,,CDC-CO2,4,100-100-100-11,0.0,,311,311,Veneto,2024-07-10,2024-06-24,46.027429370078,12.821204892596992,0.6539703034215624,0.20963172804532584,-0.5458567980691875,-0.20963172804532584,0.5703314897413385,0.1448449475089187,-0.485308947679323,-0.1448449475089187,0.07981646962133103,0.06088117440849225,0.050535513022100166,0.06088117440849225,2024-06-25,46.027429370078,12.821204892596992,14677.0,14654.0,46.027429370078,12.821204892596992,13945.125,13538.777777777776,14187.666666666664,13779.166666666664,14533.111111111111,13939.875,14748.153846153846,14084.142857142857,2024-06-02,46.05021064567919,12.850058779521772,619.419589489029,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
395,12.674271,45.983511,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH3,Veneto,ITH41,Pordenone,Cordenons,,CDC-CO2,1,47,0.0,,47,47,Veneto,2024-07-10,2024-06-24,45.98251360587202,12.672982870717256,0.4502065167508031,0.11013525382048124,-0.4060066740823137,-0.11013525382048124,0.4869312585911342,0.11078744856094687,-0.4446168731156753,-0.11078744856094687,0.05558948851745797,0.045612101914642635,0.03824165694536372,0.045612101914642635,2024-06-25,45.98251360587202,12.672982870717256,15322.0,14651.0,45.98251360587202,12.672982870717256,13946.733333333335,13548.75,14275.0,13804.0,14563.5,13986.142857142857,14684.5,14179.25,2024-06-02,45.950210188251006,12.650057864665403,560.3990073060163,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
405,12.802532,46.198244,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH41,Pordenone,Meduno,,CDC-CO2,1,4,0.0,,4,4,Veneto,2024-07-10,2024-06-24,46.19810927406073,12.803238586914599,0.32761506276150626,-0.011372487926468257,-0.35078756917837384,0.011372487926468257,0.4297491012095474,0.06230225435591887,-0.4079324100225669,-0.06230225435591887,0.09722353021663048,0.08635694001394385,0.0671549359138382,0.08635694001394385,2024-06-25,46.19810927406072,12.803238586914597,15121.0,14634.0,46.19810927406072,12.803238586914597,13895.666666666664,13572.888888888889,14214.375,13687.285714285714,14497.0,13918.0,14683.333333333336,13902.0,2024-06-02,46.15021110310738,12.850058779521772,497.92801526163976,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
221,13.287256,46.105368,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Povoletto,,CDC-CO2,1,11,0.0,,11,11,Veneto,2024-07-10,2024-06-24,46.10378616922817,13.288328840339188,0.24317209608423826,0.1944356623458741,-0.219890216338392,-0.1944356623458741,0.25288131379692463,0.2126536631190288,-0.226594727511887,-0.2126536631190288,0.01055820972991563,0.011925728144843791,0.008400509548589284,0.011925728144843791,2024-06-25,46.10378616922817,13.28832884033918,15246.0,14647.0,46.10378616922817,13.28832884033918,13927.0625,13549.526315789473,14243.375,13764.5,14455.888888888889,13843.571428571431,14735.714285714286,14068.555555555557,2024-06-02,46.15021110310738,13.250060609234513,544.927052261718,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
359,13.083686,46.123687,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Fagagna,,CDC-CO2,1,22,0.0,,22,22,Veneto,2024-07-10,2024-06-24,46.12175247491057,13.081716324991676,0.4172505436095676,0.05389867049946096,-0.3953377735490009,-0.05389867049946096,0.4465186246021958,0.0872127407950121,-0.41701930571065104,-0.0872127407950121,0.10676952330177916,0.08964168777806962,0.06712352636207121,0.08964168777806962,2024-06-25,46.12175247491057,13.081716324991676,15193.0,14682.0,46.121752474910565,13.081716324991676,13934.333333333336,13590.5,14261.142857142857,13803.571428571431,14494.1,13973.666666666664,14681.0,14034.0,2024-06-02,46.15021110310738,13.050059694378142,573.1578222737905,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
365,13.117108,46.01971,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Basiliano,,CDC-CO2,1,23,0.0,,23,23,Veneto,2024-07-10,2024-06-24,46.01844621723682,13.117648936356455,0.6393146979260594,0.26623715827964484,-0.5502025154551268,-0.26623715827964484,0.36905009058189225,0.1587675633515444,-0.3458595260331237,-0.1587675633515444,0.017895777094650456,0.01661472851177445,0.014122999087016003,0.01661472851177445,2024-06-25,46.018446217236786,13.117648936356455,15178.0,14689.0,46.01844621723679,13.117648936356456,13947.25,13566.882352941177,14212.125,13798.142857142857,14526.6,13933.571428571431,14809.571428571431,14101.181818181818,2024-06-02,46.05021064567919,13.150060151806327,780.1883986347979,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
366,13.387753,46.059641,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Premariacco,,CDC-CO2,0,0,0.0,,0,0,Veneto,2024-07-10,2024-06-24,46.05887040502219,13.387143521592336,0.3550310559006211,0.09915356711003627,-0.3416974169741698,-0.09915356711003627,0.37821778859517774,0.12184948846226905,-0.3707370826286493,-0.12184948846226905,0.08890152832057854,0.047568677489957994,0.07040187919981956,0.047568677489957994,2024-06-25,46.05887040502218,13.387143521592336,14629.0,14663.0,46.05887040502218,13.387143521592336,13967.933333333332,13610.888888888889,14285.0,13754.0,14513.666666666664,13795.5,14745.933333333332,14090.1,2024-06-02,46.05021064567919,13.350061066662697,625.5082792957246,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
404,13.141326,46.278439,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Gemona del Friuli,,CDC-CO2,1,2,0.0,,2,2,Veneto,2024-07-10,2024-06-24,46.278957649631494,13.140106818459447,0.43249427917620137,0.06846197610468423,-0.4053379895235719,-0.06846197610468423,0.545436821906866,0.16033783578395444,-0.4775297635487085,-0.16033783578395444,0.11871677231837505,0.09341096735455733,0.07605907488473357,0.09341096735455733,2024-06-25,46.278957649631494,13.140106818459447,15102.0,14643.0,46.278957649631494,13.140106818459447,13918.5,13659.65,14173.5,13728.375,14351.0,13808.25,14661.181818181818,14038.428571428569,2024-06-02,46.25021156053556,13.150060151806327,470.91249886421156,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
407,12.968806,46.003133,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Sedegliano,,CDC-CO2,1,1,0.0,,1,1,Veneto,2024-07-10,2024-06-24,46.004971487975006,12.969426914476724,0.3191940615058325,0.15963644838033092,-0.3012552301255231,-0.15963644838033092,0.3364009034592933,0.18361072656347888,-0.3114640000150011,-0.18361072656347888,0.016987186744052734,0.029477768760517317,0.016555205720116716,0.029477768760517317,2024-06-25,46.004971487975006,12.969426914476724,15268.0,14719.0,46.004971487975006,12.969426914476724,13938.153846153846,13548.0,14235.666666666664,13806.833333333336,14505.2,13956.285714285714,14797.785714285714,14087.0,2024-06-02,46.05021064567919,12.950059236949958,823.4432235028539,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
408,13.289388,46.001651,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH42,Udine,Pavia di Udine,,CDC-CO2,2,100-83,0.0,,183,183,Veneto,2024-07-10,2024-06-24,46.00047991155442,13.288328840339188,0.5168595873175642,0.14015509740873844,-0.4321691613209789,-0.14015509740873844,0.17954054602846434,-0.06551158251135794,-0.2402258476779969,0.06551158251135794,0.02360493234637181,0.03411010727426627,0.039598888430348034,0.03411010727426627,2024-06-25,46.00047991155439,13.28832884033918,15327.0,14690.0,46.0004799115544,13.28832884033918,13947.117647058823,13605.411764705883,14215.222222222224,13825.666666666664,14478.5,13874.125,14772.0,14170.0,2024-06-02,46.05021064567919,13.250060609234513,688.1909612058079,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
360,13.522398,45.941135,2024-06-25,28,6,2024,IT,0,ITALY,ITH,North-east,ITH4,Friuli-Venezia-Giulia,ITH43,Gorizia,Capriva del Friuli,,CDC-CO2,1,1,0.0,,1,1,Veneto,2024-07-10,2024-06-24,45.94208941808665,13.521890814210273,,,,,0.6568236211171045,0.2902850108670936,-0.5466274930537187,-0.2902850108670936,0.03124716376959291,0.022094307994147286,0.0208224764044916,0.022094307994147286,2024-06-25,45.94208941808665,13.521890814210273,15026.0,14663.0,45.942089418086645,13.521890814210273,13968.235294117649,13606.176470588234,14240.222222222224,13848.444444444443,14495.166666666664,13858.0,14766.0,14100.333333333336,2024-06-02,45.950210188251006,13.550061981519068,659.1730729114934,2024-06-18,2024-06-11,2024-06-02,2024-06-02,0.0,0.0
